description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Sixpack Panetón Clásico Sayón Caja 750g,S/ 132.00,metro,PANETÓN,2024-12-04 20:47:24.788410,750.0,g,Sixpack Panetón Clásico Sayón Caja,132.0,metro,,,PANETÓN
Sixpack Panetón Blanca Flor Doypack 900g,S/ 132.20,wong,PANETÓN,2024-12-04 18:21:01.895856,900.0,g,Sixpack Panetón Blanca Flor Doypack,132.2,wong,,,PANETÓN
Sixpack Panetón Donofrio 880g,S/ 136.80,metro,PANETÓN,2024-12-04 20:47:24.788410,880.0,g,Sixpack Panetón Donofrio,136.8,metro,,,PANETÓN
Panetón SAN JORGE Bolsa 900g x 6un,S/ 138.60 un,plaza_vea,PANETÓN,2024-12-04 13:02:38.033116,6.0,un,Panetón SAN JORGE Bolsa  x,138.6,plaza_vea,Paquete 6un,,PANETÓN
Sixpack Panetón Donofrio 880g,S/ 143.40,wong,PANETÓN,2024-12-04 18:21:01.895856,880.0,g,Sixpack Panetón Donofrio,143.4,wong,,,PANETÓN
Sixpack Panetón Blanca Flor Caja 900g,S/ 146.40,wong,PANETÓN,2024-12-04 18:21:01.895856,900.0,g,Sixpack Panetón Blanca Flor Caja,146.4,wong,,,PANETÓN
Panetón TODINNO Caja 900gr + Todinnito Caja 85gr Caja 6u,S/ 148.00 13%,vega,PANETÓN,2024-12-04 13:10:57.158070,900.0,g,Panetón TODINNO Caja r + Todinnito Caja r Caja 6u,148.0,vega,,TODINNO,PANETÓN
Panetón Milanesse Tre Marie Caja 1kg,S/ 149.00,wong,PANETÓN,2024-12-04 18:21:01.895856,1.0,kg,Panetón Milanesse Tre Marie Caja,149.0,wong,,,PANETÓN
Caja x 6 Panetón Caja X 880 gr,S/ 150.40,tottus,PANETÓN,2024-12-04 13:02:00.711337,880.0,g,Caja x 6 Panetón Caja X r,150.4,tottus,,DONOFRIO,PANETÓN
Sixpack Panetón D'Onofrio Caja 880g,S/ 150.60,metro,PANETÓN,2024-12-04 20:47:24.788410,880.0,g,Sixpack Panetón D'Onofrio Caja,150.6,metro,,,PANETÓN
Panetón DONOFRIO Caja 880gr Caja 6u,S/ 151.50 20%,vega,PANETÓN,2024-12-04 13:10:57.158070,880.0,g,Panetón DONOFRIO Caja r Caja 6u,151.5,vega,,Donofrio,PANETÓN
Gran Panetón SAN JORGE Caja 900g x 6un,S/ 151.80 un,plaza_vea,PANETÓN,2024-12-04 13:02:38.033116,6.0,un,Gran Panetón SAN JORGE Caja  x,151.8,plaza_vea,Paquete 6un,,PANETÓN
Caja x 6 Panetón Caja x 900 g + Todinnito 85 g,S/ 156,tottus,PANETÓN,2024-12-04 13:02:00.711337,900.0,g,Caja x 6 Panetón Caja x  + Todinnito,156.0,tottus,,TODINNO,PANETÓN
Sixpack Panetón D'Onofrio Caja 880g,S/ 158.40,wong,PANETÓN,2024-12-04 18:21:01.895856,880.0,g,Sixpack Panetón D'Onofrio Caja,158.4,wong,,,PANETÓN
Panetón GLORIA Minichoco Bolsa 90g x 48un,S/ 158.99 un,plaza_vea,PANETÓN,2024-12-04 13:02:38.033116,48.0,un,Panetón GLORIA Minichoco Bolsa  x,158.99,plaza_vea,Paquete 48un,,PANETÓN
Panetón BLANCA FLOR Caja 900g Paquete 6un,S/ 159.60 un,plaza_vea,PANETÓN,2024-12-04 13:02:38.033116,5400.0,g,Panetón BLANCA FLOR Caja  Paquete,159.6,plaza_vea,Caja 5400g,,PANETÓN
Caja x 6 Panetón Bolsa x 900 g,S/ 161.40,tottus,PANETÓN,2024-12-04 13:02:00.711337,900.0,g,Caja x 6 Panetón Bolsa x,161.4,tottus,,BIMBO,PANETÓN
Sixpack Panetón Bimbo Doypack 900g,S/ 167.40,wong,PANETÓN,2024-12-04 18:21:01.895856,900.0,g,Sixpack Panetón Bimbo Doypack,167.4,wong,,,PANETÓN
Sixpack Panetón Bimbo Doypack 900g,S/ 167.40,metro,PANETÓN,2024-12-04 20:47:24.788410,900.0,g,Sixpack Panetón Bimbo Doypack,167.4,metro,,,PANETÓN
Caja x 6 Panetón Caja x 900 g,S/ 168,tottus,PANETÓN,2024-12-04 13:02:00.711337,900.0,g,Caja x 6 Panetón Caja x,168.0,tottus,,BIMBO,PANETÓN
Pack Panetón TODDINO Caja 900g x 6un + Panetón...,S/ 169.20 un,plaza_vea,PANETÓN,2024-12-04 13:02:38.033116,2.0,un,Pack Panetón TODDINO Caja  x  + Panetón,169.2,plaza_vea,Pack 2un,,PANETÓN
Sixpack Panetón Bimbo Caja 900g,S/ 173.40,metro,PANETÓN,2024-12-04 20:47:24.788410,900.0,g,Sixpack Panetón Bimbo Caja,173.4,metro,,,PANETÓN
Panetón D'ONOFRIO Bolsa 880g Paquete 6un,S/ 176.40 un,plaza_vea,PANETÓN,2024-12-04 13:02:38.033116,6.0,un,Panetón D'ONOFRIO Bolsa  Paquete,176.4,plaza_vea,Paquete 6un,,PANETÓN
Panetón Al Chocolate Tre Marie Caja 900g,S/ 179.00,wong,PANETÓN,2024-12-04 18:21:01.895856,900.0,g,Panetón Al Chocolate Tre Marie Caja,179.0,wong,,,PANETÓN
Panetón GLORIA Caja 900g Caja 6un,S/ 179.40 un,plaza_vea,PANETÓN,2024-12-04 13:02:38.033116,6.0,un,Panetón GLORIA Caja  Caja,179.4,plaza_vea,Caja 6un,,PANETÓN
Panetón D'ONOFRIO Caja 880g Paquete 6un,S/ 189.60 un,plaza_vea,PANETÓN,2024-12-04 13:02:38.033116,6.0,un,Panetón D'ONOFRIO Caja  Paquete,189.6,plaza_vea,Paquete 6un,,PANETÓN
Sixpack Pack Panetón Todinno: Caja 900g + Todinnito Caja 85g,S/ 198.00,metro,PANETÓN,2024-12-04 20:47:24.788410,900.0,g,Sixpack Pack Panetón Todinno: Caja  + Todinnito Caja,198.0,metro,,,PANETÓN
Mini Panetón COSTA Paquete 48un,S/ 211.20 un,plaza_vea,PANETÓN,2024-12-04 13:02:38.033116,48.0,un,Mini Panetón COSTA Paquete,211.2,plaza_vea,Paquete 48un,,PANETÓN
Panetón TODDINO Lata 900g Paquete 6un,S/ 252 un,plaza_vea,PANETÓN,2024-12-04 13:02:38.033116,6.0,un,Panetón TODDINO Lata  Paquete,252.0,plaza_vea,Paquete 6un,,PANETÓN
Panetón Boun Natale Bolsa 750g Caja 6u,,vega,PANETÓN,2024-12-04 13:10:57.158070,750.0,g,Panetón Boun Natale Bolsa  Caja 6u,,vega,,BOUN NATALE,PANETÓN
Panetón TODINNO Bolsa 900g + Todinnito Bolsa 85g Caja 6u,,vega,PANETÓN,2024-12-04 13:10:57.158070,900.0,g,Panetón TODINNO Bolsa  + Todinnito Bolsa  Caja 6u,,vega,,TODINNO,PANETÓN
