description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
"Arándanos, Zarzamoras y Frambuesas Congeladas Berries Del Perú Bolsa 350 g",S/ 13.03,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,350.0,g,13.03,wong,,,ARÁNDANOS
Mermelada de Arándano Light Casa Verde 180g,S/ 13.40,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,180.0,g,13.4,wong,,,ARÁNDANOS
Yogurt Griego Vakimu Arándano 1 Kg,S/ 13.44,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,1.0,kg,13.44,metro,,,ARÁNDANOS
"Arándanos, Fresas, Zarzamoras, Cerezas y Frambuesas Congeladas Berries Del Perú Bolsa 350 g",S/ 13.52,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,350.0,g,13.52,wong,,,ARÁNDANOS
Cerveza Kunstmann Arándano Botella 330ml,S/ 13.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,330.0,ml,13.9,wong,,,ARÁNDANOS
Cereal MCCALLUM'S Multicereal con Arándanos Caja 350g,S/ 13.90,vivanda,ARÁNDANOS,2024-12-04 17:48:33.549501,350.0,g,13.9,vivanda,,MCCALLUM S,ARÁNDANOS
Bites Arándanos Doble Chocolate KARINAT Doypac...,S/ 13.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,120.0,g,13.9,plaza_vea,Doypack 120g,,ARÁNDANOS
Bites Arándanos Doble Chocolate KARINAT Doypack 120g,S/ 13.90,vivanda,ARÁNDANOS,2024-12-04 17:48:33.549501,120.0,g,13.9,vivanda,,KARINAT,ARÁNDANOS
Galletas Baby Mum-Mum Arándano Caja 50 gr,S/ 13.95,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,50.0,g,13.95,metro,,,ARÁNDANOS
Galleta BABY MUM Arándano Caja 50g,S/ 13.99 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,50.0,g,13.99,plaza_vea,Caja 50g,,ARÁNDANOS
Galletas Baby Mum-Mum Arándano Caja 50 gr,S/ 14.10,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,50.0,g,14.1,wong,,,ARÁNDANOS
