description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Detergente en Polvo MAGIA BLANCA Lavanda Bolsa 2Kg,S/ 17.50 15%,vega,COCOA EN POLVO,2024-12-04 14:45:33.331401,2.0,kg,17.5,vega,,Magia,COCOA EN POLVO
Pack Gaseosa INCA KOLA Botella 1L + Empanada de Pollo Paquete 4un,S/ 18.10,vivanda,COCOA EN POLVO,2024-12-04 18:18:12.947951,1.0,l,18.1,vivanda,,COCA COLA,COCOA EN POLVO
Pack Gaseosa COCA COLA Sin Azúcar Botella 1L + Empanada de Pollo Paquete 4un,S/ 18.10,vivanda,COCOA EN POLVO,2024-12-04 18:18:12.947951,1.0,l,18.1,vivanda,,COCA COLA,COCOA EN POLVO
Chocolatada en Polvo Miskísimoo 400g,S/ 18.50,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964,400.0,g,18.5,metro,,,COCOA EN POLVO
Chocolate en Polvo Slender 35% Cacao 200g,S/ 18.80,wong,COCOA EN POLVO,2024-12-04 20:48:43.190623,200.0,g,18.8,wong,,,COCOA EN POLVO
Cacao en polvo Cocoa de 150 g,S/ 18.90,tottus,COCOA EN POLVO,2024-12-04 13:59:23.329651,150.0,g,18.9,tottus,,DONOFRIO,COCOA EN POLVO
Alimento Granulado MILO Activ-go Lata 380gr,S/ 19.20 4%,vega,COCOA EN POLVO,2024-12-04 14:45:33.331401,380.0,g,19.2,vega,,Milo,COCOA EN POLVO
Cacao en Polvo Donofrio 150g,S/ 19.50,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964,150.0,g,19.5,metro,,,COCOA EN POLVO
Cocoa Orgánico 230 g,S/ 19.90,tottus,COCOA EN POLVO,2024-12-04 13:59:23.329651,230.0,g,19.9,tottus,,MACADOR,COCOA EN POLVO
Bebida Nutricional en Polvo Andean Chocolate Nunatura Doypack 350 g,S/ 20.90,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964,350.0,g,20.9,metro,,,COCOA EN POLVO
Alimento Granulado MILO Activ-Go Doypack 190gr x 2u,S/ 21.00,vega,COCOA EN POLVO,2024-12-04 14:45:33.331401,190.0,g,21.0,vega,,Milo,COCOA EN POLVO
Bebida Nutricional en Polvo Andean Chocolate Nunatura Doypack 350 g,S/ 21.50,wong,COCOA EN POLVO,2024-12-04 20:48:43.190623,350.0,g,21.5,wong,,,COCOA EN POLVO
Bebida Instantánea en Polvo Sabor Chocolate Kiwigen Lata 400 gr,S/ 23.10,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964,400.0,g,23.1,metro,,,COCOA EN POLVO
Bebida Instantánea en Polvo Sabor Vainilla Kiwigen Lata 400 gr,S/ 23.10,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964,400.0,g,23.1,metro,,,COCOA EN POLVO
Bebida Instantánea en Polvo Sabor Fresa Kiwigen Lata 400 gr,S/ 23.10,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964,400.0,g,23.1,metro,,,COCOA EN POLVO
Bebida Instantánea en Polvo Sabor Chocolate Kiwigen Lata 400 gr,S/ 23.50,wong,COCOA EN POLVO,2024-12-04 20:48:43.190623,400.0,g,23.5,wong,,,COCOA EN POLVO
Bebida Instantánea en Polvo Sabor Fresa Kiwigen Lata 400 gr,S/ 23.50,wong,COCOA EN POLVO,2024-12-04 20:48:43.190623,400.0,g,23.5,wong,,,COCOA EN POLVO
Bebida Instantánea en Polvo Sabor Vainilla Kiwigen Lata 400 gr,S/ 23.50,wong,COCOA EN POLVO,2024-12-04 20:48:43.190623,400.0,g,23.5,wong,,,COCOA EN POLVO
Cocoa en Polvo con Chocolate Swiss Miss Rich Chocolate Caja 8 unid,S/ 24.80,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964,8.0,un,24.8,metro,,,COCOA EN POLVO
Hoja de Coca Natural en Polvo DELISSE Premium Doypack 250g,S/ 27.00,vivanda,COCOA EN POLVO,2024-12-04 18:18:12.947951,250.0,g,27.0,vivanda,,DELISSE,COCOA EN POLVO
Hoja de Coca Natural en Polvo DELISSE Premium ...,S/ 27 un,plaza_vea,COCOA EN POLVO,2024-12-04 14:41:26.507796,250.0,g,27.0,plaza_vea,Doypack 250g,,COCOA EN POLVO
Bebida Instantánea en Polvo Golden Kiwigen Lata 340 gr,S/ 27.90,wong,COCOA EN POLVO,2024-12-04 20:48:43.190623,340.0,g,27.9,wong,,,COCOA EN POLVO
Cocoa Winters 360 g,S/ 28.90,tottus,COCOA EN POLVO,2024-12-04 13:59:23.329651,360.0,g,28.9,tottus,,WINTER'S,COCOA EN POLVO
Fortificante CHOCOLISTO Winter's Chocolate Bolsa 1Kg,S/ 33.50,vega,COCOA EN POLVO,2024-12-04 14:45:33.331401,1.0,kg,33.5,vega,,Winter'S,COCOA EN POLVO
Alimento Granulado MILO Activ - Go Lata 940g,S/ 42.60,vega,COCOA EN POLVO,2024-12-04 14:45:33.331401,940.0,g,42.6,vega,,Milo,COCOA EN POLVO
Bebida Instantánea en Polvo Sin Azúcar Kiwigen Golden Lata 550 g,S/ 42.70,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964,550.0,g,42.7,metro,,,COCOA EN POLVO
Cocoa WINTER'S Reforzada Display 50u Bolsa 10g,S/ 48.50,vega,COCOA EN POLVO,2024-12-04 14:45:33.331401,10.0,g,48.5,vega,,Winter'S,COCOA EN POLVO
Cocoa en Polvo Winter's 900g,S/ 62.00,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964,900.0,g,62.0,metro,,,COCOA EN POLVO
Cocoa en Polvo Winter's 900g,S/ 62.00,wong,COCOA EN POLVO,2024-12-04 20:48:43.190623,900.0,g,62.0,wong,,,COCOA EN POLVO
Cocoa WINTERS Doypack 900g,S/ 63.50,vega,COCOA EN POLVO,2024-12-04 14:45:33.331401,900.0,g,63.5,vega,,Winter'S,COCOA EN POLVO
Bebida de Chocolate en Polvo Lakanto 283g,S/ 78.50,wong,COCOA EN POLVO,2024-12-04 20:48:43.190623,283.0,g,78.5,wong,,,COCOA EN POLVO
