description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Galletas Chips Ahoy Mini Original 50g,S/ 1.99,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,50.0,g,1.99,wong,,,GALLINA EVISCERADA
Galletas SAN JORGE Coconut Paquete 55g x 2u,S/ 2.00,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,55.0,g,2.0,vega,,San Jorge,GALLINA EVISCERADA
Galletas de Arroz Costeño Clásica 50g,S/ 2.10,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,50.0,g,2.1,wong,,,GALLINA EVISCERADA
Galletas Travesuras 50g,S/ 2.20,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,50.0,g,2.2,wong,,,GALLINA EVISCERADA
Caldo de Gallina DOÑA GUSTA Concentrado en Polvo Caja 42g,S/ 2.20,vivanda,GALLINA EVISCERADA,2024-12-04 17:25:02.309503,42.0,g,2.2,vivanda,,DOÑA GUSTA,GALLINA EVISCERADA
Galleta Pícaras Mini La Clásica 50g,S/ 2.30,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,50.0,g,2.3,wong,,,GALLINA EVISCERADA
Galletas de Agua San Jorge Nubbe Bolsa 110 g,S/ 2.30,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,110.0,g,2.3,metro,,,GALLINA EVISCERADA
Galleta Pícaras Mini La Clásica 50g,S/ 2.30,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,50.0,g,2.3,metro,,,GALLINA EVISCERADA
Galletas Field Sabor Vainilla Family Size 148g,S/ 2.60,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,148.0,g,2.6,metro,,,GALLINA EVISCERADA
Galletas Field Sabor Vainilla Family Size 148g,S/ 2.70,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,148.0,g,2.7,wong,,,GALLINA EVISCERADA
Galletas Integrales DEL PARAÍSO Ajonjolí con M...,S/ 2.70 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,100.0,g,2.7,plaza_vea,Paquete 100g,,GALLINA EVISCERADA
Galletas Integrales DEL PARAÍSO Kiwicha Bolsa ...,S/ 2.70 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,100.0,g,2.7,plaza_vea,Bolsa 100g,,GALLINA EVISCERADA
Galletas Salvado con Ajonjolí Bolsa 70 g,S/ 2.90,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,70.0,g,2.9,metro,,,GALLINA EVISCERADA
Galletas Salvado con Ajonjolí Bolsa 70 g,S/ 2.99,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,70.0,g,2.99,wong,,,GALLINA EVISCERADA
Galletas COSTA Soda Line Paquete 170g,S/ 2.99 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,170.0,g,2.99,plaza_vea,Paquete 170g,,GALLINA EVISCERADA
Galletas de Agua Line COSTA Paquete 200g,S/ 2.99 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,200.0,g,2.99,plaza_vea,Paquete 200g,,GALLINA EVISCERADA
Galletas Integrales Cracknel Integral Paquete 175 g,S/ 3.00,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,175.0,g,3.0,metro,,,GALLINA EVISCERADA
Galletas Nutritivas Nutri Deli Algarrobina 50g,S/ 3.10,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,50.0,g,3.1,metro,,,GALLINA EVISCERADA
Galletas Saldas CRACKELET Snack Jamón Ahumado ...,S/ 3.10 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,150.0,g,3.1,plaza_vea,Bolsa 150g,,GALLINA EVISCERADA
Galletas Saladitas BELL'S Paquete 6un,S/ 3.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,3.2,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas Integrales BELL'S Paquete 6un,S/ 3.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,3.2,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas Integrales BELL'S Paquete 6un,S/ 3.20,vivanda,GALLINA EVISCERADA,2024-12-04 17:25:02.309503,6.0,un,3.2,vivanda,,BELL'S,GALLINA EVISCERADA
Galletas Saladitas BELL'S Paquete 6un,S/ 3.20,vivanda,GALLINA EVISCERADA,2024-12-04 17:25:02.309503,6.0,un,3.2,vivanda,,BELL'S,GALLINA EVISCERADA
Galletas Agua Line 200g,S/ 3.20,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,200.0,g,3.2,metro,,,GALLINA EVISCERADA
Sopa Instantánea AJINOMEN Sabor a Gallina Vaso...,S/ 3.30 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,51.0,g,3.3,plaza_vea,Vaso 51g,,GALLINA EVISCERADA
SOPA INSTANTANEA VASO SABOR GALLINA PICANTE X 51G,S/ 3.40,tottus,GALLINA EVISCERADA,2024-12-04 13:10:05.976198,51.0,g,3.4,tottus,,AJINOMOTO,GALLINA EVISCERADA
Sopa instantánea Ajinomen sabor gallina de 51 g,S/ 3.40,tottus,GALLINA EVISCERADA,2024-12-04 13:10:05.976198,51.0,g,3.4,tottus,,AJINOMOTO,GALLINA EVISCERADA
Sopa Instantánea AJINOMEN Sabor a Gallina Vaso 51g,S/ 3.40,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,51.0,g,3.4,vega,,Ajinomen,GALLINA EVISCERADA
Sopa Instantánea AJINOMEN Sabor a Gallina Vaso 51g,S/ 3.50,vivanda,GALLINA EVISCERADA,2024-12-04 17:25:02.309503,51.0,g,3.5,vivanda,,AJINOMEN,GALLINA EVISCERADA
Galleta Soda Gourmet San Jorge Paquete 41.6 g Pack 6 unid,S/ 3.50,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,41.6,g,3.5,metro,,,GALLINA EVISCERADA
Sopa Instantánea AJINOMEN Gallina Picante Vaso 51g,S/ 3.50,vivanda,GALLINA EVISCERADA,2024-12-04 17:25:02.309503,51.0,g,3.5,vivanda,,AJINOMEN,GALLINA EVISCERADA
Sopa Instantánea Sabor a Gallina Picante Ajinomen Vaso 51 g,S/ 3.60,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,51.0,g,3.6,wong,,,GALLINA EVISCERADA
Sopa Instantánea Sabor a Gallina Ajinomen Vaso 51 g,S/ 3.60,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,51.0,g,3.6,wong,,,GALLINA EVISCERADA
Galletas Dulces Chaplin 90g,S/ 3.70,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,90.0,g,3.7,metro,,,GALLINA EVISCERADA
Sopa MAGGI Sabor Gallina Criolla con Fideos Sobre 60g,S/ 3.70,vivanda,GALLINA EVISCERADA,2024-12-04 17:25:02.309503,60.0,g,3.7,vivanda,,MAGGI,GALLINA EVISCERADA
Sopa Instantánea Maggi Sopa Criolla Sabor Gallina con Fideos 60g,S/ 3.80,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,60.0,g,3.8,wong,,,GALLINA EVISCERADA
Galletas de Vainilla COSTA VAINIYA! Paquete 6u...,S/ 3.80 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,3.8,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Sopa Instantánea Maggi Sopa Criolla Sabor Gallina con Fideos 60g,S/ 3.80,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,60.0,g,3.8,metro,,,GALLINA EVISCERADA
Galletas Saladas RITZ sabor Original Paquete 6...,S/ 3.80 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,120.0,g,3.8,plaza_vea,Paquete 120g,,GALLINA EVISCERADA
Galletas San Jorge Soda Pack 7un,S/ 3.90,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,7.0,un,3.9,wong,,,GALLINA EVISCERADA
Galletas Dulces Chaplin 90g,S/ 3.90,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,90.0,g,3.9,wong,,,GALLINA EVISCERADA
Galletas de Soda SODA V Paquete 6un,S/ 3.90,vivanda,GALLINA EVISCERADA,2024-12-04 17:25:02.309503,6.0,un,3.9,vivanda,,VICTORIA,GALLINA EVISCERADA
Galletas Saladitas Cuisine & Co Pack 6un 46g,S/ 3.95,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,6.0,un,3.95,wong,,,GALLINA EVISCERADA
Galletas Saladitas Cuisine & Co Pack 6un 46g,S/ 3.95,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,6.0,un,3.95,metro,,,GALLINA EVISCERADA
Galletas Soda Cuisine & Co Pack 6 unid 40 gr,S/ 3.95,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,6.0,un,3.95,wong,,,GALLINA EVISCERADA
Galletas Soda Cuisine & Co Pack 6 unid 40 gr,S/ 3.95,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,6.0,un,3.95,metro,,,GALLINA EVISCERADA
Galletas Integrales con Salvado de Trigo Bolsa 250 g,S/ 3.99,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,250.0,g,3.99,metro,,,GALLINA EVISCERADA
Galletas Surtidas Colombina Feliz Navidad 150g Surtido,S/ 4.00,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,150.0,g,4.0,metro,,,GALLINA EVISCERADA
Galletas Saldas CRACKELET Snack Jamón Ahumado Bolsa 150g,S/ 4.00,vivanda,GALLINA EVISCERADA,2024-12-04 17:25:02.309503,150.0,g,4.0,vivanda,,COSTA,GALLINA EVISCERADA
Galletas Saladas Jamón Ahumado Crackelet Costa Bolsa 150 gr,S/ 4.10,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,150.0,g,4.1,wong,,,GALLINA EVISCERADA
Galletas Vainiya Costa Pack 6 Unid x 32 g,S/ 4.10,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,6.0,un,4.1,metro,,,GALLINA EVISCERADA
Galletas Choco Donuts COSTA Sabor a Chocolate ...,S/ 4.19 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.19,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas de Vainilla COSTA VAINIYA! Paquete 6un,S/ 4.20,vivanda,GALLINA EVISCERADA,2024-12-04 17:25:02.309503,6.0,un,4.2,vivanda,,COSTA,GALLINA EVISCERADA
Galletas COSTA Soda Line Paquete 40g,S/ 4.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,40.0,g,4.2,plaza_vea,Paquete 40g,,GALLINA EVISCERADA
Galletas Clásica COSTA Gran Cereal Paquete 6un,S/ 4.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.2,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas Navideñas COLOMBINA Navidad Bolsa 150g,S/ 4.20 7%,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,150.0,g,4.2,vega,,San Jorge,GALLINA EVISCERADA
Galletas de Cacao COSTA Gran Cereal Paquete 6u...,S/ 4.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.2,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas COSTA con Chips de Chocolate Bolsa 34...,S/ 4.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.2,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas Soda FIELD Bolsa 6u 32gr,S/ 4.20,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,32.0,g,4.2,vega,,Field,GALLINA EVISCERADA
Galletas COSTA Gretel Sabor a Chocolate Paquet...,S/ 4.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,192.0,g,4.2,plaza_vea,Paquete 192g,,GALLINA EVISCERADA
Galletas de Soda SAN JORGE Paquete 7un,S/ 4.30 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,7.0,un,4.3,plaza_vea,Paquete 7un,,GALLINA EVISCERADA
Galletas Vainiya Costa Pack 6 Unid x 32 g,S/ 4.30,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,6.0,un,4.3,wong,,,GALLINA EVISCERADA
Galletas de Agua Line COSTA Paquete 42g,S/ 4.40 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,42.0,g,4.4,plaza_vea,Paquete 42g,,GALLINA EVISCERADA
Galletas SAYON Margarita Bolsa 43g,S/ 4.40 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,258.0,g,4.4,plaza_vea,Bolsa 258g,,GALLINA EVISCERADA
Galletas CASINO Rellenas con Crema Sabor a Men...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galleta VICTORIA Tentación Sabor de Coco Bolsa...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galleta VICTORIA Tentación Sabor de Vainilla B...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Caldo MAGGI Sabor Gallina Caja 75.2g,S/ 4.50,vivanda,GALLINA EVISCERADA,2024-12-04 17:25:02.309503,75.2,g,4.5,vivanda,,MAGGI,GALLINA EVISCERADA
Galletas de Soda SAN JORGE Paquete 7un,S/ 4.50,vivanda,GALLINA EVISCERADA,2024-12-04 17:25:02.309503,7.0,un,4.5,vivanda,,SAN JORGE,GALLINA EVISCERADA
Galletas CASINO Rellenas con Crema Sabor a Cho...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas Saladas CLUB SOCIAL Integrales Paquet...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,144.0,g,4.5,plaza_vea,Paquete 144g,,GALLINA EVISCERADA
Galletas CASINO Rellenas con Crema Sabor a Vai...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Cubo de Sabor Gallina 8 unidades,S/ 4.50,tottus,GALLINA EVISCERADA,2024-12-04 13:10:05.976198,8.0,un,4.5,tottus,,MAGGI,GALLINA EVISCERADA
Galletas CASINO Rellenas con Crema Sabor a Fre...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas CASINO Rellenas con Crema sabor a Alf...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galleta VICTORIA Tentación Sabor de Chocolate ...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas Saladas CLUB SOCIAL sabor Original Pa...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,144.0,g,4.5,plaza_vea,Bolsa 144g,,GALLINA EVISCERADA
Galleta VICTORIA Tentación Sabor de Naranja Bo...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galleta GN Rellenitas Sabor a Coco Paquete 8 un,S/ 4.60,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,8.0,un,4.6,vega,,Gn,GALLINA EVISCERADA
Galletas de Agua Line COSTA Paquete 42g,S/ 4.70,vivanda,GALLINA EVISCERADA,2024-12-04 17:25:02.309503,42.0,g,4.7,vivanda,,COSTA,GALLINA EVISCERADA
Galletas de Agua 220g,S/ 4.72,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,220.0,g,4.72,metro,,,GALLINA EVISCERADA
Galletas GLACITAS Bañadas con Sabor a Toffee B...,S/ 4.79 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.79,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas GLACITAS Bañadas con Sabor a Fresa Bo...,S/ 4.79 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.79,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas GLACITAS Bañadas en Choconieve Bolsa ...,S/ 4.79 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.79,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galleta VICTORIA Casino Sabor Tres Leches Bols...,S/ 4.80 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.8,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galleta COLOMBINA MOMENTS Sabor a Chocolate Paquete 135gr,S/ 4.90 6%,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,135.0,g,4.9,vega,,Colombina,GALLINA EVISCERADA
Galleta Doña Pepa FIELD Paquete 6un,S/ 4.90,vivanda,GALLINA EVISCERADA,2024-12-04 17:25:02.309503,6.0,un,4.9,vivanda,,FIELD,GALLINA EVISCERADA
Galleta Doña Pepa FIELD Paquete 6un,S/ 4.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.9,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas GLACITAS Bañadas con Sabor a Choconieve Paquete 6un,S/ 4.90,vivanda,GALLINA EVISCERADA,2024-12-04 17:25:02.309503,6.0,un,4.9,vivanda,,VICTORIA GLACITAS,GALLINA EVISCERADA
Galletas OREO sabor Original Paquete 6un,S/ 4.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,222.0,g,4.9,plaza_vea,Paquete 222g,,GALLINA EVISCERADA
Galletas FIELD Charada Paquete 6un,S/ 5 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,226.8,g,5.0,plaza_vea,Paquete 226.8g,,GALLINA EVISCERADA
Galletas FIELD Coronita Paquete 6un,S/ 5 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,216.0,g,5.0,plaza_vea,Paquete 216g,,GALLINA EVISCERADA
Galletas Animalitos SAN JORGE Bolsa 500g,S/ 5 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,500.0,g,5.0,plaza_vea,Bolsa 500g,,GALLINA EVISCERADA
Galletas CASINO Sabor a Menta Lover Bolsa 43g ...,S/ 5.10 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,8.0,un,5.1,plaza_vea,Paquete 8un,,GALLINA EVISCERADA
Galletas de Maíz Horneadas Salmitas Caja 80 g,S/ 5.20,metro,GALLINA EVISCERADA,2024-12-04 21:01:48.981335,80.0,g,5.2,metro,,,GALLINA EVISCERADA
Galletas Saladas CLUB SOCIAL sabor Mantequilla...,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,144.0,g,5.2,plaza_vea,Paquete 144g,,GALLINA EVISCERADA
Galletas OREO sabor Cookies&Cream Paquete 6un,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,222.0,g,5.2,plaza_vea,Paquete 222g,,GALLINA EVISCERADA
Galletas CHOMP Sabor a Chocolate Paquete 6un,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,5.2,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas MARQUESITAS con sabor a Coco Paquete ...,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,5.2,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas MARQUESITAS Sabor a Vainilla Paquete ...,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,5.2,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas CHOMP Sabor a Naranja Paquete 6un,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,5.2,plaza_vea,Paquete 6un,,GALLINA EVISCERADA
Galletas CASINO Rellenas con Crema Sabor a Vainilla Paquete 6un,S/ 5.30,vivanda,GALLINA EVISCERADA,2024-12-04 17:25:02.309503,6.0,un,5.3,vivanda,,CASINO,GALLINA EVISCERADA
Caldo sabor gallina - 25 unidades,S/ 5.50,tottus,GALLINA EVISCERADA,2024-12-04 13:10:05.976198,25.0,un,5.5,tottus,,MAGGI,GALLINA EVISCERADA
Galletas con Coco Unión Bolsa 195 g,S/ 5.50,wong,GALLINA EVISCERADA,2024-12-04 18:45:05.111169,195.0,g,5.5,wong,,,GALLINA EVISCERADA
Galletas FIELD Vainilla Paquete 6un,S/ 5.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,222.0,g,5.5,plaza_vea,Paquete 222g,,GALLINA EVISCERADA
Galleta UNIÓN Mega Naranja Bolsa 195g,S/ 5.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,0.2,kg,5.5,plaza_vea,Bolsa 0.2Kg,,GALLINA EVISCERADA
