description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Leche LAIVE Bolsitarro Bolsa 390g,S/ 3.40 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,390.0,g,3.4,plaza_vea,Bolsa 390g,,LECHE FRESCA PASTEURIZADA
Gelatina UMSHA Sabor a Fresa Bolsa 120g,S/ 3.50 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,120.0,g,3.5,plaza_vea,Sobre 120g,,LECHE FRESCA PASTEURIZADA
Leche Entera Pasteurizada Danlac Sabor Chocolate Botella 250ml,S/ 3.60,metro,LECHE FRESCA PASTEURIZADA,2024-12-04 21:13:35.459753,250.0,ml,3.6,metro,,,LECHE FRESCA PASTEURIZADA
Leche DANLAC Pasteurizada Chocolate Botella 250ml,S/ 3.60,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,250.0,ml,3.6,vivanda,,DANLAC,LECHE FRESCA PASTEURIZADA
Gelatina UNIVERSAL Sabor a Fresa Caja 19g,S/ 3.70 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,19.0,g,3.7,plaza_vea,Caja 19g,,LECHE FRESCA PASTEURIZADA
Leche Condensada NESTLÉ Lata 100g,S/ 3.80,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,100.0,g,3.8,vivanda,,NESTLE,LECHE FRESCA PASTEURIZADA
Limpiador POETT Frescura de Lavanda Botella 90...,S/ 3.80 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,900.0,ml,3.8,plaza_vea,Botella 900ml,,LECHE FRESCA PASTEURIZADA
Leche fresca de 900 mL,S/ 3.90,tottus,LECHE FRESCA PASTEURIZADA,2024-12-04 13:19:25.625957,900.0,ml,3.9,tottus,,LAIVE,LECHE FRESCA PASTEURIZADA
Leche UHT VIGOR Bolsa 800ml,S/ 3.90 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,800.0,ml,3.9,plaza_vea,Bolsa 800ml,,LECHE FRESCA PASTEURIZADA
Lavavajilla líquido BOREAL Limón fresh Doypack...,S/ 3.90 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,500.0,ml,3.9,plaza_vea,Doypack 500ml,,LECHE FRESCA PASTEURIZADA
Gelatina UNIVERSAL Sabor a Fresa Bolsa 130g,S/ 3.99 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,130.0,g,3.99,plaza_vea,Bolsa 130g,,LECHE FRESCA PASTEURIZADA
Leche Light VIGOR Bolsa 800ml,S/ 4.00,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,800.0,ml,4.0,vivanda,,VIGOR,LECHE FRESCA PASTEURIZADA
Leche UHT VIGOR Bolsa 800ml,S/ 4.20,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,800.0,ml,4.2,vivanda,,VIGOR,LECHE FRESCA PASTEURIZADA
Leche Reconstituida Entera GLORIA Lata 390g,S/ 4.20,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,390.0,g,4.2,vivanda,,GLORIA,LECHE FRESCA PASTEURIZADA
Leche Reconstituida Entera GLORIA Lata 390g,S/ 4.20 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,390.0,g,4.2,plaza_vea,Lata 390g,,LECHE FRESCA PASTEURIZADA
Queso Parmesano BELL'S Paquete 35g,S/ 4.20 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,35.0,g,4.2,plaza_vea,Paquete 35g,,LECHE FRESCA PASTEURIZADA
Leche Condensada GLORIA Doypack 200g,S/ 4.30,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,200.0,g,4.3,vivanda,,GLORIA,LECHE FRESCA PASTEURIZADA
Leche sin Lactosa LAIVE Botella 390g,S/ 4.40 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,390.0,g,4.4,plaza_vea,Botella 390g,,LECHE FRESCA PASTEURIZADA
Leche GLORIA Niños Lata 390g,S/ 4.40,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,390.0,g,4.4,vivanda,,GLORIA,LECHE FRESCA PASTEURIZADA
Leche GLORIA Zero Lacto Lata 390g,S/ 4.40,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,390.0,g,4.4,vivanda,,ZERO LACTO,LECHE FRESCA PASTEURIZADA
Galletas CASINO Rellenas con Crema Sabor a Fre...,S/ 4.50 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,6.0,un,4.5,plaza_vea,Paquete 6un,,LECHE FRESCA PASTEURIZADA
Leche UHT LAIVE Entera Sin Lactosa Bolsa 900ml,S/ 4.60 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,900.0,ml,4.6,plaza_vea,Bolsa 900ml,,LECHE FRESCA PASTEURIZADA
Leche Asada Personal LA FLORENCIA Envase 1un,S/ 4.60,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,1.0,un,4.6,vivanda,,LA FLORENCIA,LECHE FRESCA PASTEURIZADA
Leche GLORIA UHT Light Bolsa 900ml,S/ 4.60,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,900.0,ml,4.6,vivanda,,GLORIA,LECHE FRESCA PASTEURIZADA
Leche sin Lactosa LAIVE Light Botella 390g,S/ 4.70 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,390.0,g,4.7,plaza_vea,Botella 390g,,LECHE FRESCA PASTEURIZADA
Leche UHT sin Lactosa GLORIA Zero Bolsa 900ml,S/ 4.90,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,900.0,ml,4.9,vivanda,,GLORIA,LECHE FRESCA PASTEURIZADA
Albahaca Deshojada BELL'S FRESCOS 120g,S/ 4.99 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,120.0,g,4.99,plaza_vea,Bolsa 120gun,,LECHE FRESCA PASTEURIZADA
Leche en Polvo GLORIA Bolsa 96g,S/ 5.70,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,96.0,g,5.7,vivanda,,GLORIA,LECHE FRESCA PASTEURIZADA
Leche sin Lactosa LAIVE UHT Tetrapack 946ml,S/ 5.70,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,946.0,ml,5.7,vivanda,,LAIVE,LECHE FRESCA PASTEURIZADA
Leche Descremada SBELT UHT Tetrapack 946ml,S/ 5.89,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,946.0,ml,5.89,vivanda,,SBELT,LECHE FRESCA PASTEURIZADA
Salchicha Huachana BELL'S Paquete 200g,S/ 5.90 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,200.0,g,5.9,plaza_vea,Paquete 200g,,LECHE FRESCA PASTEURIZADA
Yogurt Bebible GLORIA sin Lactosa Fresa Botell...,S/ 5.99 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,1.0,kg,5.99,plaza_vea,Botella 1Kg,,LECHE FRESCA PASTEURIZADA
Leche Chocolatada UHT GLORIA Bolsa 900ml,S/ 6.00,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,900.0,ml,6.0,vivanda,,GLORIA,LECHE FRESCA PASTEURIZADA
Leche Condensada NESTLÉ Lata 393g,S/ 6 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,393.0,g,6.0,plaza_vea,Lata 393g,,LECHE FRESCA PASTEURIZADA
Leche Fresca Uht Entera 1 L,S/ 6.10,tottus,LECHE FRESCA PASTEURIZADA,2024-12-04 13:19:25.625957,1.0,l,6.1,tottus,,GLORIA,LECHE FRESCA PASTEURIZADA
Leche Descremada GLORIA Slim UHT Triple Zero Caja 1L,S/ 6.10,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,1.0,l,6.1,vivanda,,GLORIA,LECHE FRESCA PASTEURIZADA
Yogurt Bebible GLORIA Sabor a Fresa Botella 1K...,S/ 6.20 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,1.0,kg,6.2,plaza_vea,Botella 1Kg,,LECHE FRESCA PASTEURIZADA
Leche Uht Slim Triple Zero 1 L,S/ 6.20,tottus,LECHE FRESCA PASTEURIZADA,2024-12-04 13:19:25.625957,1.0,l,6.2,tottus,,GLORIA,LECHE FRESCA PASTEURIZADA
Leche Condensada GLORIA Lata 393g,S/ 6.90,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,393.0,g,6.9,vivanda,,GLORIA,LECHE FRESCA PASTEURIZADA
Mermelada BELL'S Fresa Frasco 350g,S/ 7.10 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,350.0,g,7.1,plaza_vea,Frasco 350g,,LECHE FRESCA PASTEURIZADA
Mermelada Fresa GLORIA Pote 310g,S/ 7.30 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,310.0,g,7.3,plaza_vea,Pote 310g,,LECHE FRESCA PASTEURIZADA
Leche Entera Pasteurizada Danlac Botella 900ml,S/ 7.60,metro,LECHE FRESCA PASTEURIZADA,2024-12-04 21:13:35.459753,900.0,ml,7.6,metro,,,LECHE FRESCA PASTEURIZADA
Leche Fresca DANLAC Botella 900ml,S/ 7.60 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,900.0,ml,7.6,plaza_vea,Botella 900ml,,LECHE FRESCA PASTEURIZADA
Leche Fresca DANLAC Botella 900ml,S/ 7.60,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,900.0,ml,7.6,vivanda,,DANLAC,LECHE FRESCA PASTEURIZADA
LECHE PASTEURIZADA SABOR CHOCO X 900 ML,S/ 7.80,tottus,LECHE FRESCA PASTEURIZADA,2024-12-04 13:19:25.625957,900.0,ml,7.8,tottus,,DANLAC,LECHE FRESCA PASTEURIZADA
Leche Deslactosada Light DANLAC Botella 900ml,S/ 8.00,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,900.0,ml,8.0,vivanda,,DANLAC,LECHE FRESCA PASTEURIZADA
Espárragos Verdes BELL'S FRESCOS Paquete 300g,S/ 8 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,1.0,un,8.0,plaza_vea,Paquete 1un,,LECHE FRESCA PASTEURIZADA
Leche Entera Pasteurizada Danlac Sabor Chocolate Botella 900ml,S/ 8.60,metro,LECHE FRESCA PASTEURIZADA,2024-12-04 21:13:35.459753,900.0,ml,8.6,metro,,,LECHE FRESCA PASTEURIZADA
Leche Chocolatada DANLAC Botella 900ml,S/ 8.60,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,900.0,ml,8.6,vivanda,,DANLAC,LECHE FRESCA PASTEURIZADA
Crema de Leche UHT GLORIA Caja 200ml,S/ 8.90 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,200.0,ml,8.9,plaza_vea,Caja 200ml,,LECHE FRESCA PASTEURIZADA
Yogurt Sabor a Fresa sin Lactosa LAIVE Galoner...,S/ 8.90 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,1.7,kg,8.9,plaza_vea,Galonera 1.7Kg,,LECHE FRESCA PASTEURIZADA
Yogurt GLORIA Parcialmente Descremado Sabor a ...,S/ 9.20 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,1.7,kg,9.2,plaza_vea,Botella 1.7Kg,,LECHE FRESCA PASTEURIZADA
Yogurt Parcialmente Descremado GLORIA Sabor a ...,S/ 9.20 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,1.7,kg,9.2,plaza_vea,Galonera 1.7Kg,,LECHE FRESCA PASTEURIZADA
Leche sin Lactosa LAIVE Sabor a Chocolate Caja...,S/ 9.20 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,6.0,un,9.2,plaza_vea,Paquete 6un,,LECHE FRESCA PASTEURIZADA
Leche sin Lactosa LAIVE Sabor a Chocolate Caja 180ml Paquete 6un,S/ 9.20,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,180.0,ml,9.2,vivanda,,LAIVE,LECHE FRESCA PASTEURIZADA
Pollo Entero Fresco con Menudencia,S/ 9.40 x kg,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,2.2,kg,9.4,plaza_vea,Presentación 2.2 kg aprox.,,LECHE FRESCA PASTEURIZADA
Leche Chocolatada GLORIA UHT Niños Caja 180ml ...,S/ 9.50 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,6.0,un,9.5,plaza_vea,Paquete 6un,,LECHE FRESCA PASTEURIZADA
Queso Crema BELL'S Caja 227g,S/ 9.90 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,227.0,g,9.9,plaza_vea,Caja 227g,,LECHE FRESCA PASTEURIZADA
Yogurt Parcialmente Descremado GLORIA Sabor a ...,S/ 10 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,6.0,un,10.0,plaza_vea,Paquete 6un,,LECHE FRESCA PASTEURIZADA
Yogurt Slim GLORIA Sabor a Fresa Galonera 1.7K...,S/ 10.30 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,1.7,kg,10.3,plaza_vea,Galonera 1.7Kg,,LECHE FRESCA PASTEURIZADA
Queso Fresco SBELT,S/ 10.35,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,0.3,kg,10.35,plaza_vea,Presentación 0.3 kg aprox.,,LECHE FRESCA PASTEURIZADA
Fresa Premium BELL'S Bandeja 500g,S/ 10.59 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,500.0,g,10.59,plaza_vea,Bandeja 500g,,LECHE FRESCA PASTEURIZADA
Queso Fresco LAIVE,S/ 10.65,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,0.3,kg,10.65,plaza_vea,Presentación 0.3 kg aprox.,,LECHE FRESCA PASTEURIZADA
Queso Fresco sin Lactosa LAIVE,S/ 10.77,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,0.3,kg,10.77,plaza_vea,Presentación 0.3 kg aprox.,,LECHE FRESCA PASTEURIZADA
Jamón Pizza BELL'S Paquete 500g,S/ 10.90 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,500.0,g,10.9,plaza_vea,Paquete 500g,,LECHE FRESCA PASTEURIZADA
Pollo Fresco con Menudencia Trozado en 8 Pieza...,S/ 10.90 x kg,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,2.3,kg,10.9,plaza_vea,Presentación 2.3 kg aprox.,,LECHE FRESCA PASTEURIZADA
Crema de Leche NESTLÉ Lata 300g,S/ 10.90 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,300.0,g,10.9,plaza_vea,Lata 300g,,LECHE FRESCA PASTEURIZADA
Yogurt Griego DANLAC Cultivos Probióticos Fras...,S/ 10.99 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,420.0,g,10.99,plaza_vea,Frasco 420g,,LECHE FRESCA PASTEURIZADA
Yogurt DANLAC Frutado de Fresa Botella 900g,S/ 11.50 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,900.0,g,11.5,plaza_vea,Botella 900g,,LECHE FRESCA PASTEURIZADA
Yogurt Bebible LAIVE Bio Sabor a Fresa Galoner...,S/ 11.50 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,1.7,kg,11.5,plaza_vea,Galonera 1.7Kg,,LECHE FRESCA PASTEURIZADA
Yogurt LAIVE Sbelt Sabor a Fresa Galonera 1.7K...,S/ 11.50 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,1.7,kg,11.5,plaza_vea,Galonera 1.7Kg,,LECHE FRESCA PASTEURIZADA
Jabón de Tocador DOVE Leche de Coco Barra 90g ...,S/ 11.90 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,270.0,g,11.9,plaza_vea,Paquete 270g,,LECHE FRESCA PASTEURIZADA
Leche GLORIA Reconstituida 6 Pack Lata 170g,S/ 12.90 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,6.0,un,12.9,plaza_vea,Paquete 6un,,LECHE FRESCA PASTEURIZADA
Leche GLORIA UHT Entera Bolsa 900ml Paquete 3u...,S/ 13.50 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,3.0,un,13.5,plaza_vea,Paquete 3un,,LECHE FRESCA PASTEURIZADA
Mermelada BELL'S Fresa Frasco 1Kg,S/ 13.90 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,1.0,kg,13.9,plaza_vea,Frasco 1Kg,,LECHE FRESCA PASTEURIZADA
Suavizante SUAVITEL Fresca Primavera 1.5L,S/ 14 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,1500.0,ml,14.0,plaza_vea,Doypack 1500ml,,LECHE FRESCA PASTEURIZADA
Leche Fresca GLORIA UHT Light Bolsa 900ml Pack 3u,S/ 14.20 9%,vega,LECHE FRESCA PASTEURIZADA,2024-12-04 13:40:42.918773,900.0,ml,14.2,vega,,Gloria,LECHE FRESCA PASTEURIZADA
Leche Fresca GLORIA Zero Lacto Bolsa 900ml x 3u,S/ 14.20 9%,vega,LECHE FRESCA PASTEURIZADA,2024-12-04 13:40:42.918773,900.0,ml,14.2,vega,,Gloria,LECHE FRESCA PASTEURIZADA
Mermelada GLORIA Fresa Frasco 950g,S/ 14.30 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,950.0,g,14.3,plaza_vea,Frasco 950g,,LECHE FRESCA PASTEURIZADA
Queso Fresco BONLÉ,S/ 14.36,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,0.4,kg,14.36,plaza_vea,Presentación 0.4 kg aprox.,,LECHE FRESCA PASTEURIZADA
Blueberries BELL'S FRESCOS Bandeja 500g,S/ 14.40 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,500.0,g,14.4,plaza_vea,Bandeja 500g,,LECHE FRESCA PASTEURIZADA
"Mix de Fresa, Papaya y Piña Congelada EL FRUTE...",S/ 15.49 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,1.0,kg,15.49,plaza_vea,Bolsa 1Kg,,LECHE FRESCA PASTEURIZADA
Fresa Entera Congelada EL FRUTERO Bolsa 1Kg,S/ 15.50 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,1.0,kg,15.5,plaza_vea,Bolsa 1Kg,,LECHE FRESCA PASTEURIZADA
Leche UHT sin Lactosa GLORIA Zero Caja 1L Paquete 3un,S/ 15.90,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,1.0,l,15.9,vivanda,,GLORIA,LECHE FRESCA PASTEURIZADA
Leche UHT sin Lactosa GLORIA Zero Caja 1L Paqu...,S/ 15.90 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,1.0,l,15.9,plaza_vea,Caja 1L,,LECHE FRESCA PASTEURIZADA
Leche UHT GLORIA Entera Pack 3un x 1L,S/ 16.20 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,3.0,un,16.2,plaza_vea,Paquete 3un,,LECHE FRESCA PASTEURIZADA
Leche GLORIA UHT Light Caja 1L x3u,S/ 16.29 6%,vega,LECHE FRESCA PASTEURIZADA,2024-12-04 13:40:42.918773,1.0,l,16.29,vega,,Gloria,LECHE FRESCA PASTEURIZADA
Leche Fresca UHT GLORIA Zero Lacto Caja 1L x 3u,S/ 16.29 5%,vega,LECHE FRESCA PASTEURIZADA,2024-12-04 13:40:42.918773,1.0,l,16.29,vega,,Gloria,LECHE FRESCA PASTEURIZADA
Leche GLORIA UHT Niños Caja 1L x3u,S/ 16.29 10%,vega,LECHE FRESCA PASTEURIZADA,2024-12-04 13:40:42.918773,1.0,l,16.29,vega,,Gloria,LECHE FRESCA PASTEURIZADA
Leche UHT GLORIA Niños Pack 3un x 1L,S/ 16.30 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,3.0,un,16.3,plaza_vea,Paquete 3un,,LECHE FRESCA PASTEURIZADA
Tripack Leche Uht Slim Triple Zero 1 L,S/ 16.40,tottus,LECHE FRESCA PASTEURIZADA,2024-12-04 13:19:25.625957,1.0,l,16.4,tottus,,GLORIA,LECHE FRESCA PASTEURIZADA
Leche UHT GLORIA Light Pack 3un x 1L,S/ 16.50 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,3.0,un,16.5,plaza_vea,Paquete 3un,,LECHE FRESCA PASTEURIZADA
Leche UHT GLORIA Entera Pack 3un x 1L,S/ 16.60,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,3.0,un,16.6,vivanda,,GLORIA,LECHE FRESCA PASTEURIZADA
Leche UHT GLORIA Light Pack 3un x 1L,S/ 17.40,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,3.0,un,17.4,vivanda,,GLORIA,LECHE FRESCA PASTEURIZADA
Queso Edam BELLS Paquete 440g,S/ 19.50 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,440.0,g,19.5,plaza_vea,Paquete 440g,,LECHE FRESCA PASTEURIZADA
Suavizante SUAVITEL Cuidado Superior Frescura ...,S/ 19.90 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,2.3,l,19.9,plaza_vea,2.3L,,LECHE FRESCA PASTEURIZADA
Suavizante SUAVITEL Fresca Primavera 2.3L,S/ 19.90 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,2300.0,ml,19.9,plaza_vea,Doypack 2300ml,,LECHE FRESCA PASTEURIZADA
Guiso de Cerdo Nacional Fresco x kg,S/ 19.90 x kg,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,1.4,kg,19.9,plaza_vea,Presentación 1.4 kg aprox.,,LECHE FRESCA PASTEURIZADA
Leche LAIVE Practi Tarro Botella 390g Paquete 6un,S/ 21.29,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,390.0,g,21.29,vivanda,,LAIVE,LECHE FRESCA PASTEURIZADA
Leche LAIVE Practi Tarro Botella 390g Paquete ...,S/ 21.29 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,6.0,un,21.29,plaza_vea,Paquete 6un,,LECHE FRESCA PASTEURIZADA
Leche Entera LAIVE UHT Caja 946ml Paquete 4un,S/ 22.50,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,946.0,ml,22.5,vivanda,,LAIVE,LECHE FRESCA PASTEURIZADA
Leche Entera LAIVE UHT Caja 946ml Paquete 4un,S/ 22.50 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,4.0,un,22.5,plaza_vea,Paquete 4un,,LECHE FRESCA PASTEURIZADA
Leche sin Lactosa LAIVE UHT Light Caja 946ml Paquete 4un,S/ 22.90,vivanda,LECHE FRESCA PASTEURIZADA,2024-12-04 17:35:28.890959,946.0,ml,22.9,vivanda,,LAIVE,LECHE FRESCA PASTEURIZADA
Leche Reconstituida GLORIA Entera Lata 390g x 6u,S/ 22.90 5%,vega,LECHE FRESCA PASTEURIZADA,2024-12-04 13:40:42.918773,390.0,g,22.9,vega,,Gloria,LECHE FRESCA PASTEURIZADA
Leche sin Lactosa LAIVE Light Botella 390g Paq...,S/ 23.20 un,plaza_vea,LECHE FRESCA PASTEURIZADA,2024-12-04 13:34:57.862791,6.0,un,23.2,plaza_vea,Paquete 6un,,LECHE FRESCA PASTEURIZADA
