unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Presentación 1 kg aprox.,Pepinillo,S/ 2.39 x kg,plaza_vea,PEPINILLO,2024-12-04 14:06:06.234010,1.0,kg,2.39
Paquete 1un,Pepinillo Sin Pepas TODO SANO x un,S/ 6.49 un,plaza_vea,PEPINILLO,2024-12-04 14:06:06.234010,1.0,un,6.49
Frasco 370g,Pepinillos ASPERIO Frasco 370g,S/ 6.90 un,plaza_vea,PEPINILLO,2024-12-04 14:06:06.234010,370.0,g,6.9
Paquete 1un,Pepinillo Sin Pepas VIVA x un,S/ 8.90 un,plaza_vea,PEPINILLO,2024-12-04 14:06:06.234010,1.0,un,8.9
Frasco 680g,Pepinillos Encurtidos VALLE FÉRTIL Gourmet Rec...,S/ 18.70 un,plaza_vea,PEPINILLO,2024-12-04 14:06:06.234010,680.0,g,18.7
Frasco 340g,Salsa Dulce a Base de Pepinillos VALLE FERTIL ...,S/ 12.60 un,plaza_vea,PEPINILLO,2024-12-04 14:06:06.234010,340.0,g,12.6
Táper 400g,Pepinillo en Rodajas Encurtido HUERTO MEJÍA Pa...,S/ 10.50 un,plaza_vea,PEPINILLO,2024-12-04 14:06:06.234010,400.0,g,10.5
Táper 400g,Pepinillo Encurtido HUERTO MEJÍA Paquete 400g,S/ 10.50 un,plaza_vea,PEPINILLO,2024-12-04 14:06:06.234010,400.0,g,10.5
Frasco 680g,Pepinillos Encurtidos VALLE FÉRTIL Receta Amer...,S/ 19.90 un,plaza_vea,PEPINILLO,2024-12-04 14:06:06.234010,680.0,g,19.9
Frasco 680g,Conserva HENGSTENBERG Pepinillo polaca Frasco ...,S/ 32.90 un,plaza_vea,PEPINILLO,2024-12-04 14:06:06.234010,680.0,g,32.9
Frasco 370g,Pepinillos ASPERIO Sabor Anchoa Frasco 370g,S/ 8.50 un,plaza_vea,PEPINILLO,2024-12-04 14:06:06.234010,370.0,g,8.5
Frasco 240g,Pepinillos Encurtidos en Vinagre CALÉ Frasco 2...,S/ 8.60 un,plaza_vea,PEPINILLO,2024-12-04 14:06:06.234010,240.0,g,8.6
Frasco 370ml,Conserva HENGSTENBERG Pepinillos pequeños Fras...,S/ 20.50 un,plaza_vea,PEPINILLO,2024-12-04 14:06:06.234010,370.0,ml,20.5
Frasco 330g,Rodajas de Pepinillo en Conserva HENGSTENBERG ...,S/ 33.90 un,plaza_vea,PEPINILLO,2024-12-04 14:06:06.234010,330.0,g,33.9
Pote 250g,Pepinillos en Salmuera OLIVALLE Pote 250g,S/ 9.50 un,plaza_vea,PEPINILLO,2024-12-04 14:06:06.234010,250.0,g,9.5
