unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Presentación 0.5 kg aprox.,Olluco,S/ 6.79 x kg,plaza_vea,OLLUCO,2024-12-04 14:17:19.421753,0.5,kg,6.79
Bandeja 400g,Olluco Picado BELL'S Bandeja 400g,S/ 9.59 un,plaza_vea,OLLUCO,2024-12-04 14:17:19.421753,400.0,g,9.59
