unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Presentación 0.6 kg aprox.,Carne Molida de Res Empacada al vacío EL BUEN ...,S/ 19.80 x kg,plaza_vea,CARNE MOLIDA DE VACUNO,2024-12-04 13:14:04.543701,0.6,kg,19.8
Presentación 0.6 kg aprox.,Carne Molida Light de Res Empacada al vacío EL...,S/ 34.80 x kg,plaza_vea,CARNE MOLIDA DE VACUNO,2024-12-04 13:14:04.543701,0.6,kg,34.8
