unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Bolsa 60g,Culantro BELL'S Bolsa 60g,S/ 1.99 un,plaza_vea,CULANTRO,2024-12-04 14:24:33.864713,60.0,g,1.99
Doypack 550g,Salsa de Culantro SIBARITA Culantrito Doypack ...,S/ 15.20 un,plaza_vea,CULANTRO,2024-12-04 14:24:33.864713,550.0,g,15.2
Bolsa 7.1g,Culantro BADIA Deshidratado Bolsa 7.1g,S/ 4.40 un,plaza_vea,CULANTRO,2024-12-04 14:24:33.864713,7.1,g,4.4
