unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Presentación 1.3 kg aprox.,Pierna de Pollo Congelado SAN FERNANDO x kg,S/ 13.90 x kg,plaza_vea,PIERNA DE POLLO,2024-12-04 13:18:58.918636,1.3,kg,13.9
Presentación 1.3 kg aprox.,Pierna con Encuentro de Pollo Empacada al vací...,S/ 13.50 x kg,plaza_vea,PIERNA DE POLLO,2024-12-04 13:18:58.918636,1.3,kg,13.5
Presentación 1.2 kg aprox.,Pierna de Pollo Empacada al vacío SAN FERNANDO,S/ 15.90 x kg,plaza_vea,PIERNA DE POLLO,2024-12-04 13:18:58.918636,1.2,kg,15.9
Presentación 1.2 kg aprox.,Filete Pierna Pollo Sin Piel Empacada al vacío...,S/ 22.90 x kg,plaza_vea,PIERNA DE POLLO,2024-12-04 13:18:58.918636,1.2,kg,22.9
Presentación 1.2 kg aprox.,Filete Pierna Pollo con Piel Empacada al vacío...,S/ 20.90 x kg,plaza_vea,PIERNA DE POLLO,2024-12-04 13:18:58.918636,1.2,kg,20.9
Presentación 1.2 kg aprox.,Pierna Especial de Pollo Empacada al vacío SAN...,S/ 15.49 x kg,plaza_vea,PIERNA DE POLLO,2024-12-04 13:18:58.918636,1.2,kg,15.49
