brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Ideal,Mezcla Láctea IDEAL Amanecer Lata 390gr Paquete 6u,S/ 18.90 8%,vega,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:42:27.301687,390.0,g,18.9
Ideal,Mezcla Láctea IDEAL Cremosita Lata 390gr Paquete 6u,S/ 22.00 2%,vega,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:42:27.301687,390.0,g,22.0
Ideal,Mezcla Láctea IDEAL Cremosita Tableta 24u Lata 390gr,S/ 98.40,vega,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:42:27.301687,390.0,g,98.4
Laive,Mezcla Láctea LAIVE Sin Lactosa Light Caja 480g Paquete 6u,S/ 26.40,vega,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:42:27.301687,480.0,g,26.4
Bonle,Mezcla Láctea BONLE Familiar Caja 480g Paquete 6u,S/ 23.40,vega,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:42:27.301687,480.0,g,23.4
Nestle,Mezcla Láctea IDEAL Cremosita Lata 390gr,S/ 3.80,vega,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:42:27.301687,390.0,g,3.8
Bonle,Mezcla Láctea BONLE Sin Lactosa Caja 480g Paquete 6u,S/ 24.00,vega,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:42:27.301687,480.0,g,24.0
Bonle,Mezcla Láctea UHT BONLÉ Bolsa 800ml,S/ 3.80,vega,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:42:27.301687,800.0,ml,3.8
Bonle,Mezcla Láctea BONLÉ Cremosa Sixpack Lata 390gr,S/ 21.00,vega,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:42:27.301687,390.0,g,21.0
Bonle,Mezcla Láctea BONLE Familiar Caja 480g Pack 12u,S/ 46.80,vega,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:42:27.301687,480.0,g,46.8
