brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Ajinomen,Sopa Instantánea AJINOMEN Sabor a Gallina Bolsa 80g Caja 24u,S/ 45.60,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,80.0,g,45.6
Ajinomen,Sopa Instantánea AJINOMEN Sabor a Gallina Picante Bolsa 80g x 24u,S/ 45.60,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,80.0,g,45.6
Ajinomen,Sopa Instantánea AJINOMEN Sabor a Gallina Vaso 51g,S/ 3.40,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,51.0,g,3.4
Ajinomen,Sopa Instantánea AJINOMEN Sabor a Gallina Bolsa 80g,S/ 1.60,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,80.0,g,1.6
Ajinomen,Sopa Instantánea AJINOMEN Sabor a Gallina Picante Bolsa 80g,S/ 1.60,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,80.0,g,1.6
Ajinomen,Sopa Instantánea AJINOMEN Sabor a Gallina Picante Vaso 51g,S/ 3.40,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,51.0,g,3.4
Colombina,Galleta COLOMBINA Arbolito Navidad Paquete 200gr,S/ 8.80 12%,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,200.0,g,8.8
San Jorge,Galletas Navideñas COLOMBINA Navidad Bolsa 150g,S/ 4.20 7%,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,150.0,g,4.2
Colombina,Galleta COLOMBINA MOMENTS Sabor a Chocolate Paquete 135gr,S/ 4.90 6%,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,135.0,g,4.9
San Jorge,Galletas SAN JORGE Coconut Paquete 55g x 2u,S/ 2.00,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,55.0,g,2.0
Victoria,Galletas GLACITAS Toffee Caja 8 Sixpack 192g,S/ 38.40,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,192.0,g,38.4
Gn,Galleta GN Rellenitas Sabor a Coco Paquete 8 un,S/ 4.60,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,8.0,un,4.6
Nestle,Galletas MOROCHAS Pack 6u Paquete 30g,S/ 6.20,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,30.0,g,6.2
San Jorge,Galleta SAN JORGE Soda Paquete 7un,S/ 4.80,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,7.0,un,4.8
Gn,Galleta GN Rellenitas Sabor a Chocolate Paquete 8 un,S/ 4.60,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,8.0,un,4.6
Colombina,Galleta COLOMBINA Feliz Navidad Surtido Bolsa 220gr,S/ 6.50,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,220.0,g,6.5
San Jorge,Galleta SAN JORGE Soda Gourmet 250gr,S/ 3.70,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,250.0,g,3.7
San Jorge,Galletas SAN JORGE Vainilla Gourmet Paquete 250g,S/ 3.80,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,250.0,g,3.8
Field,Galleta Vainilla FIELD Familiar Paquete 147gr,S/ 2.50,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,147.0,g,2.5
Field,Galletas Soda FIELD Bolsa 6u 32gr,S/ 4.20,vega,GALLINA EVISCERADA,2024-12-04 13:22:50.840341,32.0,g,4.2
