brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Head & Shoulders,Shampoo HEAD & SHOULDERS Limpieza Renovadora Frasco 375 ml,S/ 18.50,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,375.0,ml,18.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Aceite de Argán Frasco 375 ml,S/ 18.50,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,375.0,ml,18.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Crece Fuerte Frasco 375 ml,S/ 18.50,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,375.0,ml,18.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Suave Manejable 2 en 1 Frasco 375 ml,S/ 18.50,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,375.0,ml,18.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Purificación Capilar Carbón Activado Frasco 375 ml,S/ 18.50,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,375.0,ml,18.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Aceite de Argán Frasco 375 ml x3u,S/ 58.50,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,375.0,ml,58.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Suave Manejable 2 en 1 Frasco 90 ml,S/ 4.50,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,90.0,ml,4.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Aceite de Coco Frasco 375 ml,S/ 18.50,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,375.0,ml,18.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Limpieza Renovadora Frasco 650ml,S/ 33.50,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,650.0,ml,33.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Old Spice Frasco 375 ml,S/ 18.50,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,375.0,ml,18.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Fuerza de Raíz Frasco 650ml,S/ 33.50,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,650.0,ml,33.5
Head & Shoulders,Shampoo HEAD & SHOULDERS 3 en 1 Frasco 650ml,S/ 33.50,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,650.0,ml,33.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Suave y Manejable 2 en 1 Frasco 650ml,S/ 33.50,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,650.0,ml,33.5
Plenitud,Pañal PLENITUD Classic Verde Talla M Paquete 20un,S/ 34.90 31%,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,20.0,un,34.9
Savital,Acondicionador SAVITAL MultiVitaminas y Sábila Frasco 510ml x 2u,S/ 29.80,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,510.0,ml,29.8
Ballerina,Shampoo BALLERINA Sin Sal Palta y Almendras Doypack 750ml,S/ 9.50 26%,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,750.0,ml,9.5
Ballerina,Shampoo BALLERINA Manzanilla Doypack 750ml,S/ 9.50 26%,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,750.0,ml,9.5
Ballerina,Shampoo BALLERINA Carbon Activado Doypack 750ml,S/ 9.50 26%,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,750.0,ml,9.5
Ballerina,Shampoo BALLERINA Granada Doypack 750ml,S/ 9.50 26%,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,750.0,ml,9.5
Savital,Shampoo SAVITAL Sábila y Colágeno Frasco 510ml,S/ 11.90 20%,vega,HELADO DE HIELO PERSONAL,2024-12-04 14:30:24.831977,510.0,ml,11.9
