brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Vega,Arveja VEGA Bolsa 400g,S/ 2.90,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,400.0,g,2.9
Costeño,Arveja COSTEÑO Bolsa 500g,S/ 3.50,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,500.0,g,3.5
VALLENORTE,Arveja partida VALLENORTE Bolsa 500gr,S/ 3.90,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,500.0,g,3.9
Timonel,Arveja TIMONEL Bolsa 400gr,S/ 3.20,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,400.0,g,3.2
Vega,Papa seca VEGA Bolsa 400g,S/ 4.30,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,400.0,g,4.3
Timonel,Papa Seca TIMONEL Bolsa 400gr,S/ 5.10,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,400.0,g,5.1
Quaker,Avena QUAKER Original Bolsa 900gr,S/ 11.50 21%,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,900.0,g,11.5
3 Ositos,Avena 3 OSITOS Premium 900g,S/ 9.50 17%,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,900.0,g,9.5
3 Ositos,Avena con Quinua 3 OSITOS Premium 900g,S/ 10.69 14%,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,900.0,g,10.69
3 Ositos,Avena Clásica 3 OSITOS Bolsa 500gr,S/ 6.00 8%,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,500.0,g,6.0
Quaker,Avena QUAKER Tradicional Bolsa 100gr,S/ 1.30,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,100.0,g,1.3
3 Ositos,Avena 3 OSITOS Clásica Económica Bolsa 100g,S/ 1.50,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,100.0,g,1.5
Santa Catalina,Avena SANTA CATALINA Bolsa 900g,S/ 11.00,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,900.0,g,11.0
Quaker,Avena QUAKER Tradicional Bolsa 500gr,S/ 7.20,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,500.0,g,7.2
3 Ositos,Avena 3 OSITOS Clásica Económica Bolsa 100g Paquete 24u,,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,100.0,g,
Quaker,Avena QUAKER Tradicional Bolsa 200g,S/ 4.60,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,200.0,g,4.6
3 Ositos,Avena 3 OSITOS Clásica Económica Bolsa 100g x3u,,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,100.0,g,
Grano De Oro,Avena GRANO DE ORO Bolsa 1kg,S/ 10.50,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,1.0,kg,10.5
Grano De Oro,Avena GRANO DE ORO con Quinua en Bolsa 170gr,S/ 2.90,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,170.0,g,2.9
Timonel,Avena TIMONEL Precocida Instantánea Bolsa 100g,S/ 1.00,vega,ARVEJA SECA PARTIDA,2024-12-04 14:17:34.224261,100.0,g,1.0
