brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Ricocan,Comida para Perros RICOCAN Adultos Sabor a Trocitos de Pollo y verduras Lata 290gr,S/ 6.00,vega,VERDURA PICADA,2024-12-04 14:16:13.803038,290.0,g,6.0
INKA CHIPS,Mix Tropical INKA CHIPS Camote Yuca Plátano Bolsa 125gr,S/ 7.80,vega,VERDURA PICADA,2024-12-04 14:16:13.803038,125.0,g,7.8
Vargas,Pisco VARGAS Reserva Privada Quebranta Botella 750ml,S/ 27.90,vega,VERDURA PICADA,2024-12-04 14:16:13.803038,750.0,ml,27.9
Vargas,Pisco VARGAS Reserva Privada Italia Botella 750ml,S/ 27.90,vega,VERDURA PICADA,2024-12-04 14:16:13.803038,750.0,ml,27.9
Vargas,Pisco VARGAS Reserva Privada Acholado Botella 750ml,S/ 27.90,vega,VERDURA PICADA,2024-12-04 14:16:13.803038,750.0,ml,27.9
