description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Yogurt Griego Danlac Sabor Natural Frasco 160g,S/ 5.50,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,160.0,g,5.5
Yogurt Bebible Laive Sbelt Sabor Vainilla Francesa 946g,S/ 6.30,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,946.0,g,6.3
Yogurt Griego Descremado con Mango Danlac Frasco 900g,S/ 19.40,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,900.0,g,19.4
Yogurt Gloria Batti Mix Mini Cookies 138g,S/ 2.99,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,138.0,g,2.99
Yogurt Bebible Laive Sbelt Sabor Mora 946g,S/ 6.30,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,946.0,g,6.3
Yogurt Griego 0% Grasas Tigo Premium 1kg,S/ 18.10,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.0,kg,18.1
Yogurt Frutado Danlac Maracumango 900g,S/ 10.99,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,900.0,g,10.99
Yogurt Frutado con Frutos del Bosque Danlac Botella 900g,S/ 11.50,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,900.0,g,11.5
Yogurt Proteico Sin Lactosa Vakimu +Pro Sabor Mocca 350g,S/ 6.32,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,350.0,g,6.32
Yogurt Batido Sabor Fresa con Bolitas de Chocolate Gloria Batti Mix 146g,S/ 2.99,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,146.0,g,2.99
Yogurt Bebible Piamonte Natural sin Azúcar Botella 946 ml,S/ 8.00,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,946.0,ml,8.0
Yogurt Bebible Laive Sabor Vainilla Francesa 1.7kg,S/ 11.50,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.7,kg,11.5
Yogurt Griego Bajo en Grasa La Abuela Natural 1 Kg,S/ 19.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.0,kg,19.9
Yogurt Frutado Gloria Durazno Vaso 120 g,S/ 1.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,120.0,g,1.9
Yogurt Bebible Laive Sbelt Natural 946g,S/ 6.30,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,946.0,g,6.3
Yogurt Bebible Laive Sbelt Sabor Lúcuma 946g,S/ 6.30,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,946.0,g,6.3
Yogurt Griego La Abuela Vainilla Francesa Bajo en Grasa 150g,S/ 6.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,150.0,g,6.9
Yogurt Frutado Gloria Fresa Vaso 120 g,S/ 1.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,120.0,g,1.9
Yogurt Laive Protein Sabor Vainilla Botella 800g,S/ 11.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,800.0,g,11.9
Yogurt Bebible Gloria Lúcuma Galonera 1.7kg,S/ 9.20,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.7,kg,9.2
Yogurt Gloria Griego Sabor Maracuyá 120g,S/ 2.20,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,120.0,g,2.2
Yogurt Bebible Gloria Durazno Galonera 1.7kg,S/ 9.20,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.7,kg,9.2
Yogurt Batido Laive Griego Sabor Frutos Rojos 800g,S/ 9.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,800.0,g,9.9
Yogurt Bebible Gloria Fresa Botella 1kg,S/ 5.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.0,kg,5.9
Yogurt Bebible Gloria Sabor Fresa y Plátano 180g,S/ 2.20,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,180.0,g,2.2
Yogurt Batido Natural Laive Griego Botella 800g,S/ 9.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,800.0,g,9.9
Yogurt Gloria Griego Sabor Natural 120g,S/ 2.20,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,120.0,g,2.2
Yogurt Frutado Danlac Maracumango 160g,S/ 5.50,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,160.0,g,5.5
Yogurt Frutado con Fresa Danlac Line Botella 900g,S/ 11.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,900.0,g,11.9
Yogurt Bebible Gloria Durazno Botella 180 g,S/ 2.20,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,180.0,g,2.2
Yogurt Bebible Laive con Fresa 1.7kg,S/ 11.50,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.7,kg,11.5
Yogurt Bebible Laive Sbelt Sabor Durazno 1.7kg,S/ 11.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.7,kg,11.9
Yogurt Griego Vakimu Frutos del Bosque 160g,S/ 4.40,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,160.0,g,4.4
Yogurt Bebible Gloria Slim Frutos Rojos Galonera 1.7kg,S/ 9.20,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.7,kg,9.2
Yogurt Bebible Laive Sbelt Sabor Fresa 946g,S/ 6.30,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,946.0,g,6.3
Vaso Descartable Murano 350 ml Paquete 12 unid,S/ 9.59,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,350.0,ml,9.59
Yogurt Frutado con Frutos del Bosque Danlac 160g,S/ 5.50,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,160.0,g,5.5
Yogurt Bebible Laive Fresa Botella 180g,S/ 2.10,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,180.0,g,2.1
Yogurt Kéfir Duman 500g,S/ 14.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,500.0,g,14.9
Yogurt Gloria Slim Sabor Fresa 120g,S/ 2.00,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,120.0,g,2.0
Yogurt Griego Vakimu Fresa 500g,S/ 7.92,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,500.0,g,7.92
Yogurt Premium Tigo Light Natural Vaso 160 g,S/ 5.20,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,160.0,g,5.2
Yogurt Bebible Gloria Fresa Plátano Galonera 1.7kg,S/ 9.20,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.7,kg,9.2
Yogurt Premium Tigo Light Fresa Vaso 160 g,S/ 5.20,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,160.0,g,5.2
Yogurt Bebible Gloria Natural Botella 1kg,S/ 5.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.0,kg,5.9
Yogurt Deslactosado Yoleit Griego Sabor Natural Pote 950g,S/ 14.20,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,950.0,g,14.2
Yogurt Bebible Sin Lactosa Yoleit Frutos del Bosque 1.6kg,S/ 13.50,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.6,kg,13.5
Yogurt Laive Sin Lactosa Fresa 1.7kg,S/ 12.70,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.7,kg,12.7
Yogurt Gloria Zero Lacto Fresa 1kg,S/ 6.70,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.0,kg,6.7
Yogurt Bebible Gloria Vainilla Botella 1kg,S/ 5.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.0,kg,5.9
Yogurt Griego Tigo Natural con Fresas y Granola Vaso 155 g,S/ 5.70,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,155.0,g,5.7
Yogurt Griego Vakimu Mango Pasión 160g,S/ 4.40,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,160.0,g,4.4
Yogurt Bebible Piamonte Vainilla Botella 946 ml,S/ 8.00,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,946.0,ml,8.0
Vaso Descartable 355 ml Paquete 12 unid Rojo Vivo,S/ 10.39,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,355.0,ml,10.39
Yogurt Batido Descremado con Trozos de Fresa Laive Griego Frutado 120g,S/ 2.50,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,120.0,g,2.5
Yogurt Griego La Abuela Frambuesa Bajo en Grasa150g,S/ 6.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,150.0,g,6.9
Yogurt Probiótico Laive Sbelt Granadilla y Linaza 946g,S/ 6.30,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,946.0,g,6.3
Yogurt Griego La Abuela Vainilla Francesa 150g,S/ 6.80,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,150.0,g,6.8
Vaso Desechable 237ml Darnel Naturals Bebidas Calientes 50un.,S/ 11.19,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,237.0,ml,11.19
Yogurt Gloria Zero Lacto Sabor Vainilla 180g,S/ 2.40,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,180.0,g,2.4
Yogurt Bebible Gloria Lúcuma Botella 180 g,S/ 2.20,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,180.0,g,2.2
Yogurt Gloria Griego con Miel 800g,S/ 6.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,800.0,g,6.9
Yogurt Gloria Griego con Miel 128g,S/ 3.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,128.0,g,3.9
Yogurt Bebible Laive con Lúcuma 1.7kg,S/ 11.50,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.7,kg,11.5
Yogurt Griego La Abuela Lúcuma Bajo en Grasa 150g,S/ 6.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,150.0,g,6.9
Yogurt Gloria Griego Frutos Rojos Botella 950g,S/ 11.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,950.0,g,11.9
Yogurt Bebible Gloria Slim Vainilla Botella 1kg,S/ 5.99,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.0,kg,5.99
Yogurt Frutado con Aguaymanto Danlac Botella 900g,S/ 11.50,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,900.0,g,11.5
Yogurt Bebible Laive Sin Lactosa Durazno 946g,S/ 6.30,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,946.0,g,6.3
Yogurt Gloria Slim Sabor Frutos Rojos Botella 180g,S/ 2.40,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,180.0,g,2.4
Yogurt Griego Vakimu Mora 500g,S/ 7.92,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,500.0,g,7.92
Yogurt Bebible Gloria Slim Durazno Galonera 1.7kg,S/ 9.20,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.7,kg,9.2
Yogurt Gloria Zero Lacto Fresa 180g,S/ 2.40,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,180.0,g,2.4
Yogurt Griego Descremado Danlac Sabor Natural Frasco 420g,S/ 11.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,420.0,g,11.9
Yogurt Frutado con Aguaymanto Danlac 160g,S/ 5.50,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,160.0,g,5.5
Yogurt Griego Tigo Straal Natural 680g,S/ 20.90,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,680.0,g,20.9
Yogurt Sin Lactosa Cuisine & Co Iron Protein Mocca 480g,S/ 14.50,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,480.0,g,14.5
Yogurt Gloria Zero Lacto Sabor Vainilla 1.7kg,S/ 10.50,wong,YOGUR MIXTO EN VASO,2024-12-04 19:13:58.878277,1.7,kg,10.5
