description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Chocolate Relleno con Jalea de Piña Britt 170g,S/ 32.30,wong,PIÑA,2024-12-04 19:43:13.516552,170.0,g,32.3
Twopack Gelatina en Polvo Royal Sabor Piña 160g,S/ 10.40,wong,PIÑA,2024-12-04 19:43:13.516552,160.0,g,10.4
Infusión de Té Verde con Piña Cuisine & Co 20un.,S/ 8.90,wong,PIÑA,2024-12-04 19:43:13.516552,20.0,un,8.9
Yogurt Bebible Ecologic Sabor Piña 1L,S/ 10.70,wong,PIÑA,2024-12-04 19:43:13.516552,1.0,l,10.7
Néctar de Tuna con Piña Bajo en Calorías Ecofresh Botella 1L,S/ 14.90,wong,PIÑA,2024-12-04 19:43:13.516552,1.0,l,14.9
Gelatina Cuisine & Co Sabor Piña 130g,S/ 3.50,wong,PIÑA,2024-12-04 19:43:13.516552,130.0,g,3.5
Helado Veggie Mango & Piña Lift Pote 390 g,S/ 33.50,wong,PIÑA,2024-12-04 19:43:13.516552,390.0,g,33.5
Bebida Ready to Drink Wasska Happy Punch Piña Colada Lata 355ml,S/ 6.90,wong,PIÑA,2024-12-04 19:43:13.516552,355.0,ml,6.9
Refresco Instantáneo Umsha Frutísimos Sabor Piña 20g,S/ 1.60,wong,PIÑA,2024-12-04 19:43:13.516552,20.0,g,1.6
Gelatina Yopi Sabor Piña 120g,S/ 2.20,wong,PIÑA,2024-12-04 19:43:13.516552,120.0,g,2.2
Gaseosa Fanta Piña Botella 500ml,S/ 2.70,wong,PIÑA,2024-12-04 19:43:13.516552,500.0,ml,2.7
Bebida Ready to Drink Piscano Sour Piña Colada Botella 700ml,S/ 24.50,wong,PIÑA,2024-12-04 19:43:13.516552,700.0,ml,24.5
Infusión de Jamaica con Sabor Piña Wawasana 20un,S/ 13.50,wong,PIÑA,2024-12-04 19:43:13.516552,20.0,un,13.5
Caja Krea Plástica 6L Infantil Piñas,S/ 12.00,wong,PIÑA,2024-12-04 19:43:13.516552,6.0,l,12.0
Licor Frutado de Pisco y Piña Burgos Botella 750ml,S/ 27.90,wong,PIÑA,2024-12-04 19:43:13.516552,750.0,ml,27.9
Bebida Ready to Drink Tabernero Sour Piña Colada Botella 700ml,S/ 19.90,wong,PIÑA,2024-12-04 19:43:13.516552,700.0,ml,19.9
Helado Veggie Mango & Piña Lift Pote 110 g,S/ 12.90,wong,PIÑA,2024-12-04 19:43:13.516552,110.0,g,12.9
Té Verde Sabor a Piña McColin's 25un,S/ 12.20,wong,PIÑA,2024-12-04 19:43:13.516552,25.0,un,12.2
