description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Frijol Panamito Cuisine & Co Bolsa 500 gr,S/ 5.60,wong,FRÉJOL PANAMITO,2024-12-04 19:57:26.048913,500.0,g,5.6
Frijol Panamito Costeño 500g,S/ 6.20,wong,FRÉJOL PANAMITO,2024-12-04 19:57:26.048913,500.0,g,6.2
Frijol Panamito Tesoro Del Campo Bolsa 500 g,S/ 6.90,wong,FRÉJOL PANAMITO,2024-12-04 19:57:26.048913,500.0,g,6.9
