description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Naranja para Jugo Chanchamayo x kg,S/ 2.99 x kg,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,1.0,kg,2.99
Naranja para Jugo La Pecosita Wong 2.5 Kg,S/ 9.99,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,2.5,kg,9.99
Jugo de Naranja Natural Wong Botella 1L,S/ 14.50,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,1.0,l,14.5
Naranja para Jugo La Morochita Wong 2.5kg,S/ 9.49,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,2.5,kg,9.49
Jugo de Naranja Natural Ecofresh Botella 1.8L,S/ 21.90,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,1.8,l,21.9
Jugo Cold Pressed de Naranja Ecofresh Botella 1L,S/ 14.50,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,1.0,l,14.5
Jugo de Naranja Sin Pulpa Florda's Natural Caja 1.5 L,S/ 19.90,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,1.5,l,19.9
Jugo de Naranja Pasteurizada Eco Fresh Galón 3.8 L,S/ 37.90,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,3.8,l,37.9
Jugo de Naranja Con Pulpa Florida's Natural Caja 1.5 lt,S/ 19.90,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,1.5,l,19.9
"Jugo Cold Pressed de Naranja, Mango y Maracuyá Ecofresh Botella 1L",S/ 14.50,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,1.0,l,14.5
Jugo Cold Pressed de Naranja con Zanahoria Ecofresh Botella 1L,S/ 14.50,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,1.0,l,14.5
Jugo de Naranja Con Calcio Florida's Natural Caja 1.5 lt,S/ 19.90,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,1.5,l,19.9
Jugo de Naranja Natural Wong Botella 500ml,S/ 7.90,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,500.0,ml,7.9
Jugo de Naranja Florida's Nature Lata 340ml,S/ 5.90,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,340.0,ml,5.9
Jugo Cold Pressed de Naranja con Zanahoria Ecofresh Botella 475ml,S/ 7.90,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,475.0,ml,7.9
Jugo Cold Pressed de Naranja Ecofresh Botella 475ml,S/ 7.90,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,475.0,ml,7.9
"Jugo Cold Pressed de Naranja, Mango y Maracuyá Ecofresh Botella 475ml",S/ 7.90,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,475.0,ml,7.9
Jugo de Naranja Pasteurizada Ecofresh Botella 500ml,S/ 6.60,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,500.0,ml,6.6
Bebida de Naranja Frugos del Valle Caja 1.5L,S/ 5.50,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,1.5,l,5.5
Bebida de Naranja Gloria Caja 1.5L,S/ 4.90,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,1.5,l,4.9
Sixpack Bebida de Naranja Frugos del Valle Caja 235ml,S/ 7.90,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,235.0,ml,7.9
Bebida de Naranja Gloria Caja 1L,S/ 3.90,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,1.0,l,3.9
Néctar de Naranja Bajo en Calorías Ecofresh Botella 1.8L,S/ 19.90,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,1.8,l,19.9
Tripack Bebida Instantánea Clight Sin Calorías Sabor Naranja 14g,S/ 5.00,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,14.0,g,5.0
Pack x2 Sixpack Bebida de Naranja Frugos del Valle Caja 235ml,S/ 14.50,wong,NARANJA DE JUGO,2024-12-04 19:21:27.217450,235.0,ml,14.5
