description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Papa Blanca Yungay x kg,S/ 2.99 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,2.99
Papa Blanca Canchán Procesada x kgs,S/ 3.39 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,3.39
Papas Inka Chips Sal de Mar 135g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,135.0,g,8.0
Papa Amarilla Peruanita Procesada x kg,S/ 8.29 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,8.29
Papa Negra Andina Procesada x kg,S/ 4.59 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,4.59
Papa en Hojuelas Inka Chips BBQ y Cebolla 135g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,135.0,g,8.0
Papa Amarilla Huamantanga x kg,S/ 7.19 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,7.19
Papa Amarilla Peruanita Cocktail x kg,S/ 5.99 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,5.99
Papa Blanca Cocktail x kg,S/ 3.29 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,3.29
Papa Ondulada Green Food 400g,S/ 5.20,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,400.0,g,5.2
Papa Huayro x kg,S/ 6.39 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,6.39
Papa Recta Green Food 400g,S/ 4.72,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,400.0,g,4.72
Papa en Hojuelas Inka Chips Jalapeño 135g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,135.0,g,8.0
Papa Amarilla Tumbay Procesada Agro Selecto 2Kg,S/ 16.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,2.0,kg,16.5
Papas Clásicas Mydibel Congeladas Bolsa 2.5 Kg,S/ 25.52,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,2.5,kg,25.52
Papas Pringles Original 104g,S/ 8.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,104.0,g,8.9
Papas al Hilo Cusine & Co 142g,S/ 6.30,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,142.0,g,6.3
Papas Clásicas Mydibel 7/7 Bolsa 1 Kg,S/ 9.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,9.9
Papa Blanca Yungay Agro Selecto 2kg,S/ 8.08,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,2.0,kg,8.08
