description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Aceite de Ajonjolí Cuisine & Co 200ml,S/ 12.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,200.0,ml,12.9
Aceite de Oliva Santolivo Extra Virgen 500ml,S/ 49.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,500.0,ml,49.9
Aceite Original Mazola Spray Lata 142 g,S/ 24.50,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,142.0,g,24.5
Aceite de Oliva El Olivar Puro Botella 1 L,S/ 79.80,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,1.0,l,79.8
Aceite de Palta Virgen Olivos del Sur 250ml,S/ 49.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,49.9
Aceite de Coco Gatti Extra Virgen Frasco 200 ml,S/ 28.20,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,200.0,ml,28.2
Aceite de Canola Wesson 1.18L,S/ 38.70,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,1.18,l,38.7
Aceite de Oliva El Olivar Suave Botella 500 ml,S/ 44.40,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,500.0,ml,44.4
Aceite de Oliva Carbonell Spray 200 ml,S/ 25.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,200.0,ml,25.9
Aceite De Oliva Extra Virgen Trufa Blanca Pons Frasco 250 ml,S/ 50.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,50.9
Aceite de Maíz Mazola 2.84L,S/ 104.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,2.84,l,104.9
Aceite de Coco Spray 141 g,S/ 29.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,141.0,g,29.9
Aceite de Oliva Huerto Extra Virgen Alamein Premium 500ml,S/ 49.00,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,500.0,ml,49.0
Aceite Corporal para Bebé Johnson's Original 100ml,S/ 17.50,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,100.0,ml,17.5
Aceite de Oliva Olivos del Sur Extra Virgen Botella 500 ml,S/ 53.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,500.0,ml,53.9
Aceite de Oliva El Olivar Extra Virgen Intenso 500ml,S/ 53.30,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,500.0,ml,53.3
Aceite Corporal para Bebé Johnson's Original 300ml,S/ 36.00,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,300.0,ml,36.0
Aceite de Ajonjolí Bárcidda 270ml,S/ 13.10,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,270.0,ml,13.1
Aceite Sacha Inchi Nutriomega Extra Virgen Botella 250 ml,S/ 27.40,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,27.4
Aceite de Sacha Inchi Extra Virgen Qhalikay Botella 250 ml,S/ 26.70,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,26.7
Vegetales Precocidos Green Food Mixtura Italiana 400g,S/ 6.00,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,400.0,g,6.0
Aceite de Ajonjolí Tostado Q'inti Botella 100 ml,S/ 11.10,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,100.0,ml,11.1
Aceite de Maíz Mazola Original Botella 710 ml,S/ 37.50,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,710.0,ml,37.5
Aceite De Oliva En Spray La Española Frasco 200 ml,S/ 27.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,200.0,ml,27.9
Aceite de Oliva Extra Virgen Olivos del Sur 750ml,S/ 75.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,750.0,ml,75.9
Aceite de Oliva Pago de la Jaraba 500ml,S/ 74.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,500.0,ml,74.9
Aceite para Estrías Weleda Frasco 100 ml,S/ 119.00,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,100.0,ml,119.0
Aceite de Oliva Cuisine & Co 250ml,S/ 19.80,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,19.8
Aceite de Oliva El Olivar Extra Virgen Intenso Botella 1 L,S/ 97.50,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,1.0,l,97.5
Aceite de Oliva El Olivar Puro Botella 500 ml,S/ 45.30,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,500.0,ml,45.3
Aceite de Ajonjolí Q'inti Extra Virgen Botella 250 ml,S/ 28.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,28.9
Aceite de Masajes para Bebe Mustela 100ml,S/ 82.00,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,100.0,ml,82.0
Aceite de Linaza Gatti Extra Virgen Botella 250 ml,S/ 28.70,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,28.7
Aceite de Ajonjolí Gatti Extra Virgen Botella 250 ml,S/ 28.70,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,28.7
Aceite Bronceador en Spray Hawaiian Tropic Tanning FPS4 240ml,S/ 49.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,240.0,ml,49.9
Aceite de Oliva La Española Puro Botella 1 L,S/ 64.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,1.0,l,64.9
Aceite Relajante Lavanda Weleda Frasco 100 ml,S/ 119.00,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,100.0,ml,119.0
Aceite de Oliva La Española Puro Botella 500 ml,S/ 38.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,500.0,ml,38.9
Aceite de Oliva Cuisine & Co Botella 500 ml,S/ 36.80,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,500.0,ml,36.8
Aceite de Oliva Filippo Berio Puro Botella 250ml,S/ 21.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,21.9
Aceite de Girasol Monteagle 3L,S/ 39.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,3.0,l,39.9
Aceite de Oliva El Olivar Extra Virgen Botella 250ml,S/ 32.70,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,32.7
Aceite de Oliva Santolivo Extra Virgen 250ml,S/ 30.00,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,30.0
Aceite para Celulitis Abedul Weleda Frasco 100 ml,S/ 129.00,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,100.0,ml,129.0
Aceite de Oliva La Española Puro Botella 250 ml,S/ 22.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,22.9
Aceite Capilar Hask Argan Oil 59ml,S/ 46.80,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,59.0,ml,46.8
Aceite para Bebés Dr Zaidman 200ml,S/ 21.20,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,200.0,ml,21.2
Aceite de Oliva con Ajo El Olivar Botella 250ml,S/ 29.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,29.9
Aceite para Bebé Caléndula Weleda Frasco 200 ml,S/ 85.00,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,200.0,ml,85.0
Aceite de Girasol Cuisine & Co 900ml,S/ 7.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,900.0,ml,7.9
Aceite de Palta con Ajos Olivos del Sur 250ml,S/ 49.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,49.9
Aceite de Oliva Olivos del Sur Extra Virgen 250ml,S/ 37.60,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,37.6
Aceite de Palta con Albahaca Olivos del Sur 250ml,S/ 49.90,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,49.9
Aceite de Oliva Extra Virgen Olivos del Sur 250ml,S/ 32.50,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,250.0,ml,32.5
Vegetales Mixtos Valle Fértil Lata 425 g,S/ 10.30,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,425.0,g,10.3
Aceite para Masajes Árnica Weleda Frasco 100 ml,S/ 109.00,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,100.0,ml,109.0
Aceite Lavante Mustela Stelatopia 500ml,S/ 161.00,wong,ACEITE VEGETAL ENVASADO,2024-12-04 19:18:15.633611,500.0,ml,161.0
