description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Caramelos Sin Azúcar Menta Mentos Kiss 50un,S/ 11.50,wong,CARAMELOS,2024-12-04 20:16:31.855668,50.0,un,11.5
Chicle Sin Azúcar Spearmint Mentos Pure Fresh Frasco 15 unid,S/ 8.30,wong,CARAMELOS,2024-12-04 20:16:31.855668,15.0,un,8.3
Mentas Sin Azúcar Ice Breakers Coolmint Frasco 42 gr,S/ 11.90,wong,CARAMELOS,2024-12-04 20:16:31.855668,42.0,g,11.9
Chicle Sin Azúcar Mentos Full Fruit Frasco 15 unid,S/ 8.30,wong,CARAMELOS,2024-12-04 20:16:31.855668,15.0,un,8.3
Caramelos Sin Azúcar Fresa Mentos Kiss 50un,S/ 11.50,wong,CARAMELOS,2024-12-04 20:16:31.855668,50.0,un,11.5
Caramelos Masticables Frutas Mentos Barra 29 g Pack 3 unid,S/ 5.70,wong,CARAMELOS,2024-12-04 20:16:31.855668,29.0,g,5.7
Chicle Sin Azúcar Mentos Pure Fresh Frasco 15 unid,S/ 8.30,wong,CARAMELOS,2024-12-04 20:16:31.855668,15.0,un,8.3
Caramelos Mentos Clear Breath Wintergreen 17.5g,S/ 7.30,wong,CARAMELOS,2024-12-04 20:16:31.855668,17.5,g,7.3
Caramelos Masticables Menta Mentos Barra 29 g Pack 3 unid,S/ 5.70,wong,CARAMELOS,2024-12-04 20:16:31.855668,29.0,g,5.7
Caramelos Masticables Fresa Mentos Barra 29 g Pack 3 unid,S/ 5.70,wong,CARAMELOS,2024-12-04 20:16:31.855668,29.0,g,5.7
Caramelos Mentos Clear Breath Peppermint 17.5g,S/ 7.30,wong,CARAMELOS,2024-12-04 20:16:31.855668,17.5,g,7.3
Chicles Sin Azúcar Trident Evup Menta 18un,S/ 4.00,wong,CARAMELOS,2024-12-04 20:16:31.855668,18.0,un,4.0
Chicles Sin Azúcar Trident Mora Azul 30.6g,S/ 4.10,wong,CARAMELOS,2024-12-04 20:16:31.855668,30.6,g,4.1
Chicles Sin Azúcar Trident Evup Cool Bubble 18un,S/ 4.10,wong,CARAMELOS,2024-12-04 20:16:31.855668,18.0,un,4.1
Pack x2 Chicle Sin Azúcar Trident X Splash Sabor Fresa y Limón 44.6g,S/ 14.00,wong,CARAMELOS,2024-12-04 20:16:31.855668,44.6,g,14.0
Chicles Sin Azúcar Trident Fresa 35un,S/ 9.20,wong,CARAMELOS,2024-12-04 20:16:31.855668,35.0,un,9.2
Chicles Sin Azúcar Trident Sabor Menta 45.5g,S/ 9.20,wong,CARAMELOS,2024-12-04 20:16:31.855668,45.5,g,9.2
Pack x2 Chicles Sin Azúcar Trident Sabor Menta 45.5g,S/ 14.00,wong,CARAMELOS,2024-12-04 20:16:31.855668,45.5,g,14.0
Chicles Sin Azúcar Trident Evup Sandia 18un,S/ 4.10,wong,CARAMELOS,2024-12-04 20:16:31.855668,18.0,un,4.1
Chicle Trident Evup Freshmint 18un,S/ 4.10,wong,CARAMELOS,2024-12-04 20:16:31.855668,18.0,un,4.1
Pack x2 Chicles Sin Azúcar Trident Sabor Fresa 45.5g,S/ 14.00,wong,CARAMELOS,2024-12-04 20:16:31.855668,45.5,g,14.0
Chicles Sin Azúcar Trident Splash Sabor Hierbabuena y Sandía 9un,S/ 3.60,wong,CARAMELOS,2024-12-04 20:16:31.855668,9.0,un,3.6
Chicles Sin Azúcar Trident Splash Sabor Menta y Vainilla 9un,S/ 3.60,wong,CARAMELOS,2024-12-04 20:16:31.855668,9.0,un,3.6
Chicles Sin Azúcar Trident Evup Yerbabuena 18un,S/ 4.00,wong,CARAMELOS,2024-12-04 20:16:31.855668,18.0,un,4.0
Pack x2 Chicles Sin Azúcar Trident Sabor Yerbabuena 45.5g,S/ 14.00,wong,CARAMELOS,2024-12-04 20:16:31.855668,45.5,g,14.0
Chicles Sin Azúcar Trident Splash Sabor Fresa y Limón 9un,S/ 3.60,wong,CARAMELOS,2024-12-04 20:16:31.855668,9.0,un,3.6
Chicle Sin Azúcar Trident X Splash Fresa y Limón 23un,S/ 8.90,wong,CARAMELOS,2024-12-04 20:16:31.855668,23.0,un,8.9
Chicles Sin Azúcar Trident Sabor Yerbabuena 45.5g,S/ 9.20,wong,CARAMELOS,2024-12-04 20:16:31.855668,45.5,g,9.2
Chicles Sin Azúcar Trident Evup Fresh Herbal 18un,S/ 4.10,wong,CARAMELOS,2024-12-04 20:16:31.855668,18.0,un,4.1
Chicle Sin Azúcar Trident X Splash Fresa y Limón 9un,S/ 3.50,wong,CARAMELOS,2024-12-04 20:16:31.855668,9.0,un,3.5
Fruna Trifuna Ambrosoli Contenido 420 g,S/ 9.90,wong,CARAMELOS,2024-12-04 20:16:31.855668,420.0,g,9.9
Caramelos Ambrosoli Cocoroko Perita Ambrosoli Bolsa 350 g,S/ 7.80,wong,CARAMELOS,2024-12-04 20:16:31.855668,350.0,g,7.8
Caramelo de Limón Ambrosoli Gajos 100un,S/ 7.99,wong,CARAMELOS,2024-12-04 20:16:31.855668,100.0,un,7.99
