brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
REDONDOS,ALITAS SABOR A LA BRASA X 400G,S/ 13.50,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,400.0,g,13.5
ARTISAN,SUPREMA DE POLLO CG X 550G,S/ 28.60,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,550.0,g,28.6
AVINKA,FILETE PECHU A LA PIMIENTA X 330G,S/ 26.30,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,330.0,g,26.3
TOTTUS,NUGGET DE POLLO C/ QUINUA X 12 UNID,S/ 13.50,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,12.0,un,13.5
REDONDOS,Milanesa de Cerdo Duroc 580 g,S/ 21.50,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,580.0,g,21.5
SAN FERNANDO,Dados De Pollo 300 g,S/ 13.90,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,300.0,g,13.9
OREGON FOODS,APANADO POLLO OREGON F TRAD 4UN X 400G,S/ 20.50,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,4.0,un,20.5
SAN FERNANDO,Deditos De Pollo 300 g,S/ 12.90,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,300.0,g,12.9
SAN FERNANDO,Chicharrón De Pechuga Pollo 300 g,S/ 14.20,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,300.0,g,14.2
OREGON FOODS,MILANESA PECHUG POLLO OF TRAD 4UN X 600G,S/ 31.90,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,4.0,un,31.9
AVINKA,Hamburguesa Parrillera 4 Un,S/ 23,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,4.0,un,23.0
OTTO KUNZ,MINI HAMBURGUESA X 600G,S/ 29.90,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,600.0,g,29.9
OTTO KUNZ,HAMBURGUESA ANGUS X 800G,S/ 54.90,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,800.0,g,54.9
REDONDOS,Enrollado de Pollo con Fruta 1.3 kg,S/ 35.90,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,1.3,kg,35.9
TOTTUS,Deditos De Pollo 12 Un,S/ 11,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,12.0,un,11.0
,Enrollado Delizia de Cerdo San Fernando 1.3 kg,S/ 49.90,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,1.3,kg,49.9
REDONDOS,Enrollado de Cerdo con Frutas 1.3 kg,S/ 39.90,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,1.3,kg,39.9
TOTTUS,Enrollado de Pollo con Frutas Secas 1 kg,S/ 26.18,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,1.0,kg,26.18
