brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
GENERICO,Cocktail Origami 300ml,S/ 55,tottus,YOGUR MIXTO EN VASO,2024-12-04 13:22:23.825611,300.0,ml,55.0
GENERICO,Martini sin tallo 150ML,S/ 29.40,tottus,YOGUR MIXTO EN VASO,2024-12-04 13:22:23.825611,150.0,ml,29.4
GENERICO,Organizador de Menestras de 10kg para Cocina Dispensador de Legumbres,S/ 55,tottus,YOGUR MIXTO EN VASO,2024-12-04 13:22:23.825611,10.0,kg,55.0
