brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
TOTTUS,Leche Evaporada x 410 g,S/ 4,tottus,LECHE EVAPORADA,2024-12-04 13:19:59.074186,410.0,g,4.0
GLORIA,Sixpack Leche Evaporada Entera 390 g,S/ 24.60,tottus,LECHE EVAPORADA,2024-12-04 13:19:59.074186,390.0,g,24.6
