brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
PHILADELPHIA,Queso crema Brick 180 g,S/ 12.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,180.0,g,12.5
PHILADELPHIA,QUESO CREMA ORIGINAL 150 GR,S/ 11.95,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,150.0,g,11.95
DELICE,Queso De Pecanas 150 g,S/ 19.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,150.0,g,19.9
DELICE,Queso De Espinaca y Tocino 150g,S/ 21.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,150.0,g,21.5
,Crema de queso Gouda Eru 100 g,S/ 12.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,100.0,g,12.9
,Crema de queso Maasdam Eru 100 g,S/ 12.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,100.0,g,12.9
BRAEDT,QUESO EDAM X 440GR,S/ 24.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,440.0,g,24.5
TOTTUS,QUESO EDAM 180G,S/ 10.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,180.0,g,10.9
TOTTUS,QUESO EDAM LIGHT 180G,S/ 10.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,180.0,g,10.9
BRAEDT,QUESO GOUDA X 440G,S/ 22.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,440.0,g,22.9
LAIVE,Queso crema natural de 227 g,S/ 12.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,227.0,g,12.5
BRAEDT,Queso Edam 180 g,S/ 11.95,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,180.0,g,11.95
TOTTUS,QUESO DANBO 180G,S/ 9.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,180.0,g,9.9
BONLE,Queso Fresco Bonlé Molde 400gr,S/ 35.20,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,400.0,g,35.2
BONLE,QUESO EDAM 500G TAJADA,S/ 24.10,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,500.0,g,24.1
TOTTUS,QUESO PARIA LAMINADO ORIGENES 150G,S/ 11.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,150.0,g,11.9
BRAEDT,Queso Gouda 180 g,S/ 11.95,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,180.0,g,11.95
TOTTUS,QUESO GOUDA 180G,S/ 10.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,180.0,g,10.9
TOTTUS,QUESO MOZZARELLA 180G,S/ 10.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,180.0,g,10.9
KASEREI,QUESO CAMEMBERT 125G,S/ 22.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669,125.0,g,22.9
