brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
FARAON,Arroz Extra Faraón de 5 Kg,S/ 27.60,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,5.0,kg,27.6
TOTTUS,Arroz Extra 5 kg,S/ 21.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,5.0,kg,21.5
COSTENO,Arroz Extra Costeño 5 kg,S/ 27.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,5.0,kg,27.5
TOTTUS,Lentejas bebé de 500 g,S/ 5.72,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,500.0,g,5.72
BIMBO,Pan de Molde Blanco Xl 750 g,S/ 11.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,11.9
COSTENO,Arroz Costeño Añejo Bolsa x 10 Kg,S/ 45,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,10.0,kg,45.0
TOTTUS,Arroz Extra de 10 kg,S/ 44.05,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,10.0,kg,44.05
TOTTUS,Pack de Menestras Tottus: 500 g de lentejas + 500 g de arvejas + 500 g de frijoles canarios,S/ 16.60,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,500.0,g,16.6
TOTTUS,Arroz superior de 10 kg,S/ 41.71,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,10.0,kg,41.71
GRAN CHALAN,Arroz Extra Añejo Bolsa x 10 Kg,S/ 44.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,10.0,kg,44.5
VALLENORTE,Arroz Extra Valle Norte 5 kg,S/ 28.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,5.0,kg,28.5
GRAN CHALAN,Arroz Extra Gran Chalán 5 kg,S/ 26.30,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,5.0,kg,26.3
NATURES HEART,INFUSION HERB SURTIDO CAJA X 20UND,S/ 11.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,20.0,un,11.5
AJINOMIX,Sazonador de arroz Deliarroz 6 unidades,S/ 1.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,6.0,un,1.9
COSTA,Cereal Bar Chips 8 Unidades 21g,S/ 6.60,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,8.0,un,6.6
TOTTUS,Harina sin Preparar 1 kg,S/ 6.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,1.0,kg,6.9
TOTTUS,Arroz Superior 5 kg,S/ 21.96,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,5.0,kg,21.96
FARAON,Arroz Superior Faraón de 5 Kg,S/ 24.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,5.0,kg,24.9
FARAON,Arroz Extra Faraón 750 g,S/ 4.40,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,4.4
VALLENORTE,Arroz Superior Añejo 5 Kg,S/ 25.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,5.0,kg,25.9
TOTTUS,Arroz Integral 5 kg,S/ 24.46,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,5.0,kg,24.46
VALLENORTE,Arroz Superior Valle Norte 5 kg,S/ 23.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,5.0,kg,23.5
COSTENO,Arroz Extra Costeño 750 g,S/ 4.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,4.9
TOTTUS,Arroz Superior 750 g,S/ 3.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,3.9
TOTTUS,Arroz Extra Añejo 5 kg,S/ 26.19,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,5.0,kg,26.19
FARAON,Arroz Superior x 750 g,S/ 4,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,4.0
COSTENO,Arroz Superior Costeño 5 kg,S/ 24.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,5.0,kg,24.5
TOTTUS,Pan Petipan 600 g,S/ 4.40,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,600.0,g,4.4
TOTTUS,Arroz Extra 750 g,S/ 4,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,4.0
GRAN CHALAN,Arroz Extra Natural 750 g,S/ 5,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,5.0
PAISANA,Arroz Superior 1 kg,S/ 5.30,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,1.0,kg,5.3
COSTENO,Arroz Superior Costeño 750 g,S/ 4.30,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,4.3
PACASMAYO,Arroz Extra 750 g,S/ 4.40,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,4.4
PACASMAYO,Arroz Añejo 750 g,S/ 4.60,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,4.6
TOTTUS,Harina de Trigo Preparada 1 kg,S/ 7.10,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,1.0,kg,7.1
GRAN CHALAN,Arroz Gourmet Extra Añejo Gran Chalán de 5 Kg,S/ 27.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,5.0,kg,27.5
TOTTUS,Quinua de 1 kg,S/ 17.78,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,1.0,kg,17.78
TOTTUS,Arroz Extra Integral 750 g,S/ 3.89,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,3.89
VALLENORTE,Arroz Integral 750 g,S/ 5.59,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,5.59
VALLENORTE,Arroz Superior Añejo 750 g,S/ 4.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,4.5
COSTENO,Arroz Embolsado Costeño Arborio 750 g,S/ 11.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,11.9
GRAN CHALAN,Arroz Superior Gran Chalán 5 kg,S/ 24.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,5.0,kg,24.9
COSTENO,Arroz Embolsado Costeño Parbolizado 750 g,S/ 5.60,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,5.6
VALLENORTE,Arroz Superior Valle Norte 750 g,S/ 3.99,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,3.99
COSTENO,Harina De Arroz Costeño x 1 Kg,S/ 8.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,1.0,kg,8.9
VALLENORTE,Arroz Extra Valle Norte 750 g,S/ 4.80,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,4.8
GRAN CHALAN,Arroz Superior Gran Chalán 750 g,S/ 4.60,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,4.6
GRAN CHALAN,Arroz Integral Gran Chalán x 750 g,S/ 5.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,5.9
BIMBO,Pan de molde integral 480 g,S/ 10.70,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,480.0,g,10.7
TOTTUS,Arroz Extra Añejo Premium 750 g,S/ 4.52,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,4.52
TOTTUS,Lentejas bebé de 1 kg,S/ 10.51,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,1.0,kg,10.51
COSTENO,Lenteja Costeño 500 g,S/ 7.30,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,500.0,g,7.3
,Pan de Molde Rebanado Bimbo Fuente de Calcio 480 g,S/ 10.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,480.0,g,10.5
COSTENO,Arveja Partida Costeño 500 g,S/ 4.40,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,500.0,g,4.4
BIMBO,Pan de Molde Vital Integral Multicereal con Chía y Linaza 600 g,S/ 12.40,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,600.0,g,12.4
COSTENO,Frijol Canario Costeño 500 g,S/ 10.40,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,500.0,g,10.4
DON MAMINO,Pan de Molde Blanco sin Corteza 560 g,S/ 13.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,560.0,g,13.5
COSTENO,Galletas de Arroz Clásicas Costeño 150 gr,S/ 6.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,150.0,g,6.9
COSTENO,Galletas de arroz dulce costeño 150 gr,S/ 6.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,150.0,g,6.9
,Galleta de Arroz Banana 50 g,S/ 14.99,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,50.0,g,14.99
SANTIVERI,GALLETAS ARROZ SIN GLUTEN MARIA X210GR,S/ 17.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,210.0,g,17.9
SUBLIME,"Cereal de Arroz, Trigo, Maíz y Cacao 230g",S/ 13.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,230.0,g,13.5
EL DORADO,Pasta De Arroz Spaghetti x 250 g,S/ 15.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,250.0,g,15.9
EL DORADO,Pasta De Arroz Penne x 250 g,S/ 14.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,250.0,g,14.9
BOB'S RED MILL,Harina Arroz Organica 680Gr - ENVASE 680 GR,S/ 27,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,680.0,g,27.0
NUTRISA,Harina De Coco Mi Tierra x 400 g,S/ 15.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,400.0,g,15.5
GENERICO,Harina de Kiwicha Renacer 200 g,S/ 10.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,200.0,g,10.9
NESTUM,Cereal infantil Nestum® de arroz de 350 g,S/ 17.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,350.0,g,17.5
COSTENO,Galleta De Arroz Costeño Dulce 45 g,S/ 2,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,45.0,g,2.0
COSTENO,Galleta De Arroz Costeño Clasica 45 g,S/ 2,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,45.0,g,2.0
COSTENO,Galletas de arroz con tomate intenso costeño de 150 g,S/ 6.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,150.0,g,6.9
COSTENO,Maíz Pop Corn Costeño 500 g,S/ 4.80,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,500.0,g,4.8
,Galleta de Arroz Original Hot Kid 50 g,S/ 13.99,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,50.0,g,13.99
MOLINOS DEL MUNDO,Fettuccini de arroz y yuca sin gluten 400 g,S/ 21.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,400.0,g,21.5
RICOCAN,Trocitos de Cordero Arroz Adulto 290 gr,S/ 5.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,290.0,g,5.9
FORTE GOLPE,Arroz Atómico Nevado con Vainilla 125 g,S/ 3.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,125.0,g,3.5
PROVENZAL,Mezcla para Arroz con Pollo Seco y Aguadito 58 g,S/ 9,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,58.0,g,9.0
BIMBO,Pan Integral Xg 750 g,S/ 11.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,750.0,g,11.9
WANT,Galletas de arroz integral con sésamo negro Rice Crisps de 100 g,S/ 12.50,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,100.0,g,12.5
COSTENO,Frijol Panamito Costeño 500 g,S/ 7,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,500.0,g,7.0
BIMBO,PAN BLANCO SIN BORDES 650G,S/ 16,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,650.0,g,16.0
TOTTUS,Frijol Panamito 500 g,S/ 5.70,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,500.0,g,5.7
BIMBO,Pan de molde artesano integral de 560 g,S/ 11.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,560.0,g,11.9
COSTENO,Pallar Costeño 500 g,S/ 7.70,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,500.0,g,7.7
TOTTUS,Trigo Mote 500 g,S/ 4.57,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,500.0,g,4.57
TOTTUS,Papa Seca 400 g,S/ 5.65,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,400.0,g,5.65
UNION,Pan Multisemillas con Avena Unión de 540 g,S/ 11.40,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,540.0,g,11.4
COSTENO,Garbanzo Costeño 500 g,S/ 7.40,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,500.0,g,7.4
NATURANDES,Linaza Familiar 300 g,S/ 8.90,tottus,ARROZ ENVASADO,2024-12-04 12:55:36.667141,300.0,g,8.9
