brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
MARINA,Sal de mar para cocina de 1 kg,S/ 2.50,tottus,SAL,2024-12-04 13:50:23.417372,1.0,kg,2.5
TOTTUS,Sal de Maras Fina Orígenes Doypack 600 g,S/ 9.90,tottus,SAL,2024-12-04 13:50:23.417372,600.0,g,9.9
TOTTUS,Sal de Maras Gruesa con Hierbas Mediterráneas 90 gr,S/ 9.90,tottus,SAL,2024-12-04 13:50:23.417372,90.0,g,9.9
TOTTUS,Sal de Maras Gruesa Orígenes Doypack 600 g,S/ 9.90,tottus,SAL,2024-12-04 13:50:23.417372,600.0,g,9.9
TOTTUS,SAL DE MESA X 1 KG,S/ 2.10,tottus,SAL,2024-12-04 13:50:23.417372,1.0,kg,2.1
MARINA,Sal de mar de mesa Emsal de 1 kg,S/ 2.50,tottus,SAL,2024-12-04 13:50:23.417372,1.0,kg,2.5
TOTTUS,Sal de Maras Gruesa Molinillo Orígenes 100 gr,S/ 15.20,tottus,SAL,2024-12-04 13:50:23.417372,100.0,g,15.2
TOTTUS,Sal de Maras Gruesa con Hierbas Mediterráneas 40 g,S/ 15.20,tottus,SAL,2024-12-04 13:50:23.417372,40.0,g,15.2
TOTTUS,SAL DE COCINA X 1 KG,S/ 2.10,tottus,SAL,2024-12-04 13:50:23.417372,1.0,kg,2.1
TOTTUS,Sal Parrillera 750g,S/ 8.50,tottus,SAL,2024-12-04 13:50:23.417372,750.0,g,8.5
BIOSAL,Sal Light 125 g,S/ 4.10,tottus,SAL,2024-12-04 13:50:23.417372,125.0,g,4.1
BIOSAL,Sal 850 g,S/ 16.10,tottus,SAL,2024-12-04 13:50:23.417372,850.0,g,16.1
LA PURITA,Mantequilla Maní Panlea y Sal de Maras 410g,S/ 24,tottus,SAL,2024-12-04 13:50:23.417372,410.0,g,24.0
MURANA,Shampoo sin sal con keratina y extracto de macadamia de 400 mL,S/ 11.12,tottus,SAL,2024-12-04 13:50:23.417372,400.0,ml,11.12
TOTTUS,Sal de Maras gruesa con ají panca molinillo 100 gr,S/ 15.20,tottus,SAL,2024-12-04 13:50:23.417372,100.0,g,15.2
MARINA,Sal Parrillera Emsal 500 g,S/ 10,tottus,SAL,2024-12-04 13:50:23.417372,500.0,g,10.0
BADIA,Sal de Ajo 127.6 g,S/ 9.40,tottus,SAL,2024-12-04 13:50:23.417372,127.6,g,9.4
FLORIDA,Filete de atún en agua y sal de 140 g,S/ 6.50,tottus,SAL,2024-12-04 13:50:23.417372,140.0,g,6.5
SAL DE ANDREWS,Antiácido Polvo Efervecente Triple Acción 12 Und,S/ 12.40,tottus,SAL,2024-12-04 13:50:23.417372,12.0,un,12.4
FLORIDA,Trozos Atún en Aceite Vegetal y Sal 140g,S/ 5.80,tottus,SAL,2024-12-04 13:50:23.417372,140.0,g,5.8
SANISSIMO,Palitos de Sal Maras Sannissimo 90 g,S/ 8.90,tottus,SAL,2024-12-04 13:50:23.417372,90.0,g,8.9
GENERICO,MANTEQUILLA CON SAL DEL ESTABLO X 200 GR,S/ 13.90,tottus,SAL,2024-12-04 13:50:23.417372,200.0,g,13.9
,Chocolate con arándanos y sal innata 100 g,S/ 13.50,tottus,SAL,2024-12-04 13:50:23.417372,100.0,g,13.5
MAMALAMA,Sticks de Quinua Sal de Maras 80 g,S/ 9.90,tottus,SAL,2024-12-04 13:50:23.417372,80.0,g,9.9
,Chocolate Sal De Maras 70% Cacao Quma 70 g,S/ 19.90,tottus,SAL,2024-12-04 13:50:23.417372,70.0,g,19.9
CAMPOMAR,Lomo De Atún En Agua Y Sal x 150 g,S/ 6.30,tottus,SAL,2024-12-04 13:50:23.417372,150.0,g,6.3
CAMPOMAR,Filete De Atún En Agua Y Sal x 150 g,S/ 6.30,tottus,SAL,2024-12-04 13:50:23.417372,150.0,g,6.3
,Doypack de chocolate con almendras y sal Innato de 100 g,S/ 15.50,tottus,SAL,2024-12-04 13:50:23.417372,100.0,g,15.5
LAIVE,MANTEQUILLA CON SAL BARRA X 180 GR,S/ 10.90,tottus,SAL,2024-12-04 13:50:23.417372,180.0,g,10.9
D'ONOFRIO,HELADO FRIO RICO CROCANTE CARAM SAL MARAS 900ML,S/ 24.90,tottus,SAL,2024-12-04 13:50:23.417372,900.0,ml,24.9
LAIVE,Mantequilla con sal de 180 g,S/ 13.90,tottus,SAL,2024-12-04 13:50:23.417372,180.0,g,13.9
GLORIA,MANTEQUILLA CON SAL 180 GR POTE,S/ 11.50,tottus,SAL,2024-12-04 13:50:23.417372,180.0,g,11.5
HERBAL ESSENCES,Shampoo sin sal Nutre e Hidrata Pequi & Aguacate 400 ml,S/ 33.90,tottus,SAL,2024-12-04 13:50:23.417372,400.0,ml,33.9
INKA CHIPS,Tostones con sal 100 g,S/ 6.90,tottus,SAL,2024-12-04 13:50:23.417372,100.0,g,6.9
DANLAC,MANTEQUILLA CON SAL X 180 G,S/ 15.40,tottus,SAL,2024-12-04 13:50:23.417372,180.0,g,15.4
GENERICO,Mixtura Sin Sal Viva La Fruta 200g,S/ 8.90,tottus,SAL,2024-12-04 13:50:23.417372,200.0,g,8.9
