brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
GENERICO,3 Crema De Lechuga La Cooper Spf 10 - 100 Gr,S/ 60,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,60.0
GENERICO,Jabón lechuga con manteca de karité - La cooper 80g,S/ 7.90,tottus,LECHUGA,2024-12-04 13:35:46.088971,80.0,g,7.9
HORTUS,Semillas de Lechuga Great Lakes 659 en sobre 1 gr,S/ 6.50,tottus,LECHUGA,2024-12-04 13:35:46.088971,1.0,g,6.5
GENERICO,Crema de Lechuga La Cooper SPF 10 - 100 gr,S/ 25,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,25.0
GENERICO,3 Crema De Lechuga La Cooper Spf 10 - 100 Gr,S/ 60,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,60.0
GENERICO,3 Crema De Lechuga La Cooper Spf 10 - 100 Gr,S/ 60,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,60.0
GENERICO,2 Crema De Lechuga La Cooper Spf 10 - 100 Gr,S/ 44,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,44.0
GENERICO,2 Crema De Lechuga La Cooper Spf 10 - 100 Gr,S/ 44,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,44.0
GENERICO,3 Crema De Lechuga La Cooper Spf 10 - 100 Gr,S/ 60,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,60.0
IMPORTADO MC,2 Crema De Lechuga La Cooper Spf 10 - 100 Gr,S/ 44,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,44.0
GENERICO,2 Crema De Lechuga La Cooper Spf 10 - 100 Gr,S/ 44,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,44.0
GENERICO,2 Crema De Lechuga La Cooper Spf 10 - 100 Gr,S/ 44,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,44.0
GENERICO,3 Crema De Lechuga La Cooper Spf 10 - 100 Gr,S/ 60,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,60.0
GENERICO,Crema De Lechuga Spf 10 - La Cooper 100 Gr,S/ 23.50,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,23.5
GENERICO,Crema De Lechuga Spf 10 - La Cooper 100 Gr,S/ 23.50,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,23.5
GENERICO,Crema De Lechuga Spf 10 - La Cooper 100 Gr,S/ 23.50,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,23.5
GENERICO,Crema De Lechuga Spf 10 - La Cooper 100 Gr,S/ 23.50,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,23.5
GENERICO,Crema 100Gr + jabón con extracto de lechuga 80Gr la cooper,S/ 25.50,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,25.5
GENERICO,Crema 100Gr + jabón con extracto de lechuga 80Gr la cooper,S/ 25.50,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,25.5
GENERICO,Crema 100Gr + jabón con extracto de lechuga 80Gr la cooper,S/ 25.50,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,25.5
GENERICO,Crema 100Gr + jabón con extracto de lechuga 80Gr la cooper,S/ 25.50,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,25.5
GENERICO,Crema 100Gr + jabón con extracto de lechuga 80Gr la cooper,S/ 25.50,tottus,LECHUGA,2024-12-04 13:35:46.088971,100.0,g,25.5
