brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
TOTTUS,Pack de Menestras Tottus: 500 g de lentejas + 500 g de arvejas + 500 g de frijoles canarios,S/ 16.60,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,16.6
TOTTUS,Lentejas bebé de 500 g,S/ 5.72,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,5.72
FARAON,Arroz Extra Faraón de 5 Kg,S/ 27.60,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,5.0,kg,27.6
TOTTUS,Arroz Extra 5 kg,S/ 21.50,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,5.0,kg,21.5
NATURES HEART,INFUSION HERB SURTIDO CAJA X 20UND,S/ 11.50,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,20.0,un,11.5
COSTENO,Arroz Extra Costeño 5 kg,S/ 27.50,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,5.0,kg,27.5
COSTENO,Frijol Canario Costeño 500 g,S/ 10.40,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,10.4
COSTENO,Frijol Panamito Costeño 500 g,S/ 7,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,7.0
TOTTUS,Frijol Panamito 500 g,S/ 5.70,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,5.7
COSTENO,Arroz Costeño Añejo Bolsa x 10 Kg,S/ 45,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,10.0,kg,45.0
COSTENO,Frijol Castilla Costeño 500 g,S/ 6.60,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,6.6
GRAN CHALAN,Arroz Extra Añejo Bolsa x 10 Kg,S/ 44.50,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,10.0,kg,44.5
TOTTUS,Quinua de 1 kg,S/ 17.78,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,1.0,kg,17.78
COSTENO,Frijol Negro Costeño 500 g,S/ 7,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,7.0
TOTTUS,Arroz Extra de 10 kg,S/ 44.05,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,10.0,kg,44.05
TOTTUS,Frijol Canario 500 g,S/ 7.74,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,7.74
COSTA,Cereal Bar Chips 8 Unidades 21g,S/ 6.60,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,8.0,un,6.6
TOTTUS,Lentejas bebé de 1 kg,S/ 10.51,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,1.0,kg,10.51
TOTTUS,Arroz superior de 10 kg,S/ 41.71,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,10.0,kg,41.71
COSTENO,Lenteja Costeño 500 g,S/ 7.30,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,7.3
VALLENORTE,Arroz Extra Valle Norte 5 kg,S/ 28.50,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,5.0,kg,28.5
TESORO DEL CAMPO,Frijol Canario x 350 g,S/ 7,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,350.0,g,7.0
GRAN CHALAN,Arroz Extra Gran Chalán 5 kg,S/ 26.30,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,5.0,kg,26.3
TESORO DEL CAMPO,Frijol Canario 500 g,S/ 9.20,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,9.2
TESORO DEL CAMPO,Frijol Panamito 500 g,S/ 6.30,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,6.3
TESORO DEL CAMPO,Frijol Red Kid 500 g,S/ 6.50,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,6.5
COSTENO,Arveja Partida Costeño 500 g,S/ 4.40,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,4.4
TOTTUS,Frijol con Tocino 425 gr,S/ 7.80,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,425.0,g,7.8
TOTTUS,Conserva de frijoles negros en salmuera 400 g,S/ 4.90,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,400.0,g,4.9
COSTENO,Maíz Pop Corn Costeño 500 g,S/ 4.80,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,4.8
EL DORADO,Pasta De Legumbres Tricolor Macarron x 250 g,S/ 26.90,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,250.0,g,26.9
COSTENO,Pallar Costeño 500 g,S/ 7.70,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,7.7
TOTTUS,Trigo Mote 500 g,S/ 4.57,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,4.57
TOTTUS,Papa Seca 400 g,S/ 5.65,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,400.0,g,5.65
COSTENO,Garbanzo Costeño 500 g,S/ 7.40,tottus,MENESTRAS SANCOCHADAS,2024-12-04 13:55:48.521734,500.0,g,7.4
