brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
TOTTUS,ENROLLADO DE CERDO CON JAMON Y QUESO X1KG,S/ 27.68,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,1.0,kg,27.68
TOTTUS,ENROLLADO DE CERDO CON TOCINO Y GUINDONES X1KG,S/ 27.68,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,1.0,kg,27.68
TOTTUS,Enrollado de Pollo con Frutas Secas 1 kg,S/ 26.18,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,1.0,kg,26.18
REDONDOS,CHICHARRON DE CERDO DUROC 300G,S/ 17.90,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,300.0,g,17.9
REDONDOS,Enrollado de Cerdo con Frutas 1.3 kg,S/ 39.90,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,1.3,kg,39.9
,Enrollado Delizia de Cerdo San Fernando 1.3 kg,S/ 49.90,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,1.3,kg,49.9
REDONDOS,Hamburguesa Cerdo Duroc 360 g,S/ 8.90,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,360.0,g,8.9
REDONDOS,Milanesa de Cerdo Duroc 580 g,S/ 21.50,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,580.0,g,21.5
TOTTUS,CHICHARRON DE CERDO X 150GR,S/ 11.90,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,150.0,g,11.9
TOTTUS,LOMO SERRANO LONCHEADO 50 GR,S/ 8.90,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,50.0,g,8.9
TOTTUS,EMPANADITAS DE LOMO SALTADO X 15 UNID.,S/ 19.90,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,15.0,un,19.9
REAL,Lomo de Atún en Aceite de Oliva 80g,S/ 14.90,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,80.0,g,14.9
ESPANA E HIJOS,Lomo Embuchado España e Hijos 100g,S/ 11.90,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,100.0,g,11.9
CASA EUROPA,Prosciutto de Lomo 100 g,S/ 17.40,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,100.0,g,17.4
CAMPOMAR,Lomo De Atún En Aceite Vegetal x 150 g,S/ 5.80,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,150.0,g,5.8
PIKI,ADEREZO PARA CERDO 350 GRS.,S/ 10,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,350.0,g,10.0
CAMPOMAR,Lomo De Atún En Agua Y Sal x 150 g,S/ 6.30,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,150.0,g,6.3
RAMBALA,TREATS OREJAS DE CERDO X 2UN,S/ 12,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,2.0,un,12.0
RAMBALA,TREATS OREJAS DE CERDO X 4UN,S/ 20.90,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,4.0,un,20.9
CASA EUROPA,Paté de Cerdo Finas Hierbas 150 g,S/ 8.90,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,150.0,g,8.9
TESORO DEL CAMPO,Papa Seca 500 g,S/ 7.30,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,500.0,g,7.3
