brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
TOTTUS,Quinua de 1 kg,S/ 17.78,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,1.0,kg,17.78
TOTTUS,Quinua 500 g,S/ 9.18,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,500.0,g,9.18
COSTENO,Quinua Costeño 500 g,S/ 9.90,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,500.0,g,9.9
,Quinua Instantánea 400 g,S/ 18.30,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,400.0,g,18.3
TESORO DEL CAMPO,Quinua 500 g,S/ 10.20,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,500.0,g,10.2
TOTTUS,Quinua Blanca Orígenes 500 g,S/ 11.90,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,500.0,g,11.9
TOTTUS,Quinua Roja Orígenes 500 g,S/ 11.90,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,500.0,g,11.9
TOTTUS,Quinua Tricolor Orgánica Life de 500 g,S/ 16.90,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,500.0,g,16.9
TOTTUS,Quinua Blanca Orgánica Life de 500 g,S/ 15.90,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,500.0,g,15.9
3 OSITOS,Quinua Avena Hojuela Precocida 900g,S/ 11.90,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,900.0,g,11.9
3 OSITOS,Quinua Avena 270 g,S/ 5.60,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,270.0,g,5.6
BE NATURAL,Shampoo Nutri Quinua 350mL,S/ 27.90,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,350.0,ml,27.9
BE NATURAL,Mascarilla Nutri Quinua 350g,S/ 30.90,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,350.0,g,30.9
GENERICO,Harina de Quinua Renacer 500 g,S/ 33.90,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,500.0,g,33.9
MAMALAMA,Barra de chocolate y quinua 5 unidades,S/ 15.50,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,5.0,un,15.5
GRANO DE ORO,Quinua Avena 370 g,S/ 4.90,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,370.0,g,4.9
QUAKER,Avena Con Quínua 330 g,S/ 8.50,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,330.0,g,8.5
MOLICUSCO,Hojuelas de Quinua 200 g,S/ 9.75,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,200.0,g,9.75
MURANA,GEL DE BANO NATUROLOGY QUINUA 400ML,S/ 13.90,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,400.0,ml,13.9
MOLICUSCO,Harina de Quinua 250 g,S/ 10.49,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,250.0,g,10.49
TIYAPUY,Chips de Quinua Natural 100 g,S/ 4.65,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,100.0,g,4.65
TIYAPUY,Chips de Quinua BBQ 100 g,S/ 4.65,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,100.0,g,4.65
,Orégano Entero Kariño 18 g,S/ 3.30,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,18.0,g,3.3
PORTUGAL,Crema Corporal Quinua 450g Rd,S/ 22,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,450.0,g,22.0
CUSQUEÑA,6PACK CERVEZA CUSQUENA QUINUA BT 310ML,S/ 20.50,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,310.0,ml,20.5
QUAKER,Avena Con Quínua 850 g,S/ 14.50,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,850.0,g,14.5
QFOODS,Cereal Natural de Quinua 200 g,S/ 19.90,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,200.0,g,19.9
BE NATURAL,Acondicionador Nutri Quinua 350 mL,S/ 27.90,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,350.0,ml,27.9
AJINOMOTO,AJINOMEN VASO SABOR POLLO CON QUINUA 57 GR,S/ 3.90,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,57.0,g,3.9
TOTTUS,NUGGET DE POLLO C/ QUINUA X 12 UNID,S/ 13.50,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,12.0,un,13.5
MAMALAMA,Sticks de Quinua con Queso Cheddar de 80 g,S/ 9.90,tottus,QUINUA ENTERA,2024-12-04 12:57:02.651479,80.0,g,9.9
