description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Sandía Metro x kg,,1.0,kg,1.49,metro,2024-12-07 20:27:47.051136,SANDÍA,1.0,kg,1.49,SANDÍA
Sandía,,2.5,kg,1.5,plaza_vea,2024-12-07 13:58:13.905847,SANDÍA,2.5,kg,1.5,SANDÍA
Gomita Fini Roller Fizz Sabor Sandía 20g,,20.0,g,1.99,metro,2024-12-07 20:27:47.051136,SANDÍA,20.0,g,1.99,SANDÍA
Sandía Wong x kg,,1.0,kg,1.99,wong,2024-12-07 17:36:52.921722,SANDÍA,1.0,kg,1.99,SANDÍA
Roller Fantasi FINI Sandía Bolsa 20g,,20.0,g,2.0,plaza_vea,2024-12-07 13:58:13.905847,SANDÍA,20.0,g,2.0,SANDÍA
Gomitas Mogul Sandía 50g,,50.0,g,2.5,metro,2024-12-07 20:27:47.051136,SANDÍA,50.0,g,2.5,SANDÍA
Melón Coquito Wong x kg,,1.0,kg,2.89,wong,2024-12-07 17:36:52.921722,SANDÍA,1.0,kg,2.89,SANDÍA
Caramelos Tic Tac Sandía Mix 16g,,16.0,g,3.2,metro,2024-12-07 20:27:47.051136,SANDÍA,16.0,g,3.2,SANDÍA
Melón Coquito Metro x kg,,1.0,kg,3.29,metro,2024-12-07 20:27:47.051136,SANDÍA,1.0,kg,3.29,SANDÍA
Sandía Amarilla x kg,,1.0,kg,3.49,plaza_vea,2024-12-07 13:58:13.905847,SANDÍA,1.0,kg,3.49,SANDÍA
Chicles Sin Azúcar Trident Splash Sabor Hierbabuena y Sandía 9un,,9.0,un,3.6,metro,2024-12-07 20:27:47.051136,SANDÍA,9.0,un,3.6,SANDÍA
Chicle TRIDENT Splash Sin Azúcar sabor Hierbab...,,9.0,un,3.6,plaza_vea,2024-12-07 13:58:13.905847,SANDÍA,9.0,un,3.6,SANDÍA
Chicles Sin Azúcar Trident Splash Sabor Hierbabuena y Sandía 9un,,9.0,un,3.6,wong,2024-12-07 17:36:52.921722,SANDÍA,9.0,un,3.6,SANDÍA
Gomitas MOGUL Sandía Extreme Bolsa 80g,,80.0,g,3.9,plaza_vea,2024-12-07 13:58:13.905847,SANDÍA,80.0,g,3.9,SANDÍA
Chicles Sin Azúcar Trident Evup Sandia 18un,,18.0,un,4.1,metro,2024-12-07 20:27:47.051136,SANDÍA,18.0,un,4.1,SANDÍA
Sandía Amarilla x kg,,1.0,kg,4.49,wong,2024-12-07 17:36:52.921722,SANDÍA,1.0,kg,4.49,SANDÍA
Gomitas Mogul Extreme Sandía 80g,,80.0,g,4.6,metro,2024-12-07 20:27:47.051136,SANDÍA,80.0,g,4.6,SANDÍA
