description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Tallarines Verdes con Milanesa 180g,,180.0,g,5.7,metro,2024-12-07 19:59:49.579914,MILANESA,180.0,g,5.7,MILANESA
Patitas Picantes Sin Pollo Marciano Vegano 200g,,200.0,g,7.7,wong,2024-12-07 17:03:47.170807,MILANESA,200.0,g,7.7,MILANESA
Deditos de Pollo Avinka 12un,,12.0,un,11.5,metro,2024-12-07 19:59:49.579914,MILANESA,12.0,un,11.5,MILANESA
Tallarín al Pesto con Milanesa LA FLORENCIA Bandeja 450g,LA FLORENCIA,450.0,g,11.9,vivanda,2024-12-07 14:05:52.022929,MILANESA,450.0,g,11.9,MILANESA
Chicken Pop Redondos Bolsa 300 g,,300.0,g,12.7,metro,2024-12-07 19:59:49.579914,MILANESA,300.0,g,12.7,MILANESA
Deditos de Pechuga de Pollo Redondos 15un,,15.0,un,13.0,wong,2024-12-07 17:03:47.170807,MILANESA,15.0,un,13.0,MILANESA
Carne Trozada de Pollo Apanada Deditos Bolsa 300 g,,300.0,g,13.2,wong,2024-12-07 17:03:47.170807,MILANESA,300.0,g,13.2,MILANESA
Tiras de Pechuga de Pollo Redondos 8un,,8.0,un,13.7,wong,2024-12-07 17:03:47.170807,MILANESA,8.0,un,13.7,MILANESA
Pop Corn Chicken Avinka 350g,,350.0,g,13.99,metro,2024-12-07 19:59:49.579914,MILANESA,350.0,g,13.99,MILANESA
Dados de Pollo San Fernando 300g,,300.0,g,14.0,metro,2024-12-07 19:59:49.579914,MILANESA,300.0,g,14.0,MILANESA
Dados de Pollo San Fernando 300g,,300.0,g,14.0,wong,2024-12-07 17:03:47.170807,MILANESA,300.0,g,14.0,MILANESA
Tiras de Pechuga de Pollo Bolsa 300 g,,300.0,g,14.9,metro,2024-12-07 19:59:49.579914,MILANESA,300.0,g,14.9,MILANESA
Chicken Bites Oregon Foods 300g,,300.0,g,15.2,metro,2024-12-07 19:59:49.579914,MILANESA,300.0,g,15.2,MILANESA
Milanesa de Pollo Cuisine & Co 400g,,400.0,g,15.7,metro,2024-12-07 19:59:49.579914,MILANESA,400.0,g,15.7,MILANESA
Milanesa de Pavo SAN FERNANDO Bolsa 415g,,4.0,un,15.79,plaza_vea,2024-12-07 13:28:27.454829,MILANESA,4.0,un,15.79,MILANESA
Milanesas Veggie Della Natura 4un,,4.0,un,16.9,wong,2024-12-07 17:03:47.170807,MILANESA,4.0,un,16.9,MILANESA
Milanesa de Pavo San Fernando Bolsa 4 Unid / 415 g,,4.0,un,17.8,metro,2024-12-07 19:59:49.579914,MILANESA,4.0,un,17.8,MILANESA
Milanesa de Pavo San Fernando Bolsa 4 Unid / 415 g,,4.0,un,17.8,wong,2024-12-07 17:03:47.170807,MILANESA,4.0,un,17.8,MILANESA
Milanesa de Pescado SEAFROST Caja 600g,,600.0,g,17.9,plaza_vea,2024-12-07 13:28:27.454829,MILANESA,600.0,g,17.9,MILANESA
Milanesa Vegetariana de Soya Kartriso Bandeja 500 g,,500.0,g,19.5,wong,2024-12-07 17:03:47.170807,MILANESA,500.0,g,19.5,MILANESA
Apanado de Pollo Oregon Foods 400g,,400.0,g,20.7,metro,2024-12-07 19:59:49.579914,MILANESA,400.0,g,20.7,MILANESA
Milanesas de Pollo LA CHARCUTERÍA Caja 400g,LA CHARCUTERÍA,400.0,g,22.9,vivanda,2024-12-07 14:05:52.022929,MILANESA,400.0,g,22.9,MILANESA
Chick'n Bites Artisan 350g,,350.0,g,25.49,wong,2024-12-07 17:03:47.170807,MILANESA,350.0,g,25.49,MILANESA
Milanesa de Pollo AVINKA Bolsa 4un,,600.0,g,25.7,plaza_vea,2024-12-07 13:28:27.454829,MILANESA,600.0,g,25.7,MILANESA
Milanesa de Pollo AVINKA Bolsa 4un,AVINKA,4.0,un,25.7,vivanda,2024-12-07 14:05:52.022929,MILANESA,4.0,un,25.7,MILANESA
Suprema de Pollo Avinka 4un,,4.0,un,25.75,wong,2024-12-07 17:03:47.170807,MILANESA,4.0,un,25.75,MILANESA
Milanesa de Pechuga de Pollo OREGON FOODS Bols...,,4.0,un,27.9,plaza_vea,2024-12-07 13:28:27.454829,MILANESA,4.0,un,27.9,MILANESA
Milanesa de Pechuga de Pollo OREGAN FOODS Bolsa 4un,OREGON FOODS,4.0,un,27.9,vivanda,2024-12-07 14:05:52.022929,MILANESA,4.0,un,27.9,MILANESA
Chicharrón de Pollo Cuisine & Co 450g,,450.0,g,29.5,metro,2024-12-07 19:59:49.579914,MILANESA,450.0,g,29.5,MILANESA
Suprema de Pollo Redondos 1kg,,1.0,kg,30.9,metro,2024-12-07 19:59:49.579914,MILANESA,1.0,kg,30.9,MILANESA
Milanesa de Pollo Oregon Foods 4un,,4.0,un,31.9,wong,2024-12-07 17:03:47.170807,MILANESA,4.0,un,31.9,MILANESA
Milanesa de Pollo Oregon Foods 4un,,4.0,un,31.9,metro,2024-12-07 19:59:49.579914,MILANESA,4.0,un,31.9,MILANESA
Milanesa de Pollo Redondos 1kg,,1.0,kg,32.9,wong,2024-12-07 17:03:47.170807,MILANESA,1.0,kg,32.9,MILANESA
Milanesa de Pollo Redondos 1kg,,1.0,kg,32.9,metro,2024-12-07 19:59:49.579914,MILANESA,1.0,kg,32.9,MILANESA
Suprema de Pollo Artisan 550g,,550.0,g,35.5,wong,2024-12-07 17:03:47.170807,MILANESA,550.0,g,35.5,MILANESA
Milanesa de Res Nacional x kg,,1.0,kg,39.9,metro,2024-12-07 19:59:49.579914,MILANESA,1.0,kg,39.9,MILANESA
