description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
HELADO COPA KBANA LUCUMA VAINILLA X103ML,D'ONOFRIO,103.0,ml,2.5,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,103.0,ml,2.5,HELADO FAMILIAR
SUBLIME PALETA CHOCOLATE C MANI X 80ML,D'ONOFRIO,80.0,ml,3.0,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,80.0,ml,3.0,HELADO FAMILIAR
HELADO DUO PALETA VLLA LUCUMA BOL X 80ML,SUBLIME,80.0,ml,3.0,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,80.0,ml,3.0,HELADO FAMILIAR
Helado D'ONOFRIO Sublime Caja 80ml,D'ONOFRIO,80.0,ml,3.2,vivanda,2024-12-07 14:42:35.510558,HELADO FAMILIAR,80.0,ml,3.2,HELADO FAMILIAR
HELADO FRIO RICO CAPPUCCINO CACAO X120ML,D'ONOFRIO,120.0,ml,4.0,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,120.0,ml,4.0,HELADO FAMILIAR
HELADO FRIO RICO VAINILLA CACAO X 120ML,D'ONOFRIO,120.0,ml,4.0,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,120.0,ml,4.0,HELADO FAMILIAR
HELADO FRIO RICO LUCUMA CACAO X 120ML,D'ONOFRIO,120.0,ml,4.0,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,120.0,ml,4.0,HELADO FAMILIAR
HELADO SIN PARAR LUCUMA VLLA POTE X170ML,D'ONOFRIO,170.0,ml,4.5,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,170.0,ml,4.5,HELADO FAMILIAR
Helado de Vainilla y Mora de 500 mL,TOTTUS,500.0,ml,4.9,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,500.0,ml,4.9,HELADO FAMILIAR
FRIO RICO PALETA FRESA HUAURA X 93ML,D'ONOFRIO,93.0,ml,5.0,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,93.0,ml,5.0,HELADO FAMILIAR
HELADO FRIO RICO PALETA VAINI ALMEN PANGOA93ML,D'ONOFRIO,93.0,ml,5.0,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,93.0,ml,5.0,HELADO FAMILIAR
HELADO FRIO RICO PALETA MARACUYA ANCASH X93ML,D'ONOFRIO,93.0,ml,5.0,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,93.0,ml,5.0,HELADO FAMILIAR
Helado Sabor Chocolate Con Stevia 50 g,UNIVERSAL,50.0,g,5.1,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,50.0,g,5.1,HELADO FAMILIAR
Helado con Stevia sabor Lúcuma x 50 gr,UNIVERSAL,50.0,g,5.1,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,50.0,g,5.1,HELADO FAMILIAR
HELADO CON STEVIA SABOR FRESA X50GR,UNIVERSAL,50.0,g,5.1,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,50.0,g,5.1,HELADO FAMILIAR
Helado de vainilla con stevia de 50 g,UNIVERSAL,50.0,g,5.1,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,50.0,g,5.1,HELADO FAMILIAR
Emolienté Familiar 150 g,NATURANDES,150.0,g,5.7,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,150.0,g,5.7,HELADO FAMILIAR
