description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Aceituna Botija Sin Hueso Huerto Mejia 400g,,400.0,g,14.6,wong,2024-12-07 17:52:21.592966,ACEITUNA DE BOTIJA,400.0,g,14.6,TUNA
Aceituna Botija Sin Hueso Huerto Mejia 400g,,400.0,g,14.6,metro,2024-12-07 20:42:28.070157,ACEITUNA DE BOTIJA,400.0,g,14.6,TUNA
Aceituna Botija Deshuesada Olivos del Sur 225g,,225.0,g,15.0,metro,2024-12-07 20:42:28.070157,ACEITUNA DE BOTIJA,225.0,g,15.0,TUNA
Aceituna Botija Deshuesada Olivos del Sur 225g,,225.0,g,15.0,wong,2024-12-07 17:52:21.592966,ACEITUNA DE BOTIJA,225.0,g,15.0,TUNA
Aceituna Botija Light Entera 300 g,OLIVOS DEL SUR,300.0,g,15.1,tottus,2024-12-07 13:51:41.223444,ACEITUNA DE BOTIJA,300.0,g,15.1,TUNA
Aceitunas Negras Botija Extra 400g,,400.0,g,20.7,metro,2024-12-07 20:42:28.070157,ACEITUNA DE BOTIJA,400.0,g,20.7,TUNA
Aceitunas en Conserva OLIVOS DEL SUR De aceituna botija entera Doypack 500g,OLIVOS DEL SUR,500.0,g,22.7,vivanda,2024-12-07 14:36:30.028135,ACEITUNA DE BOTIJA,500.0,g,22.7,TUNA
Aceituna Botija Entera Olivos Del Sur Contenido 850 g,,850.0,g,23.4,wong,2024-12-07 17:52:21.592966,ACEITUNA DE BOTIJA,850.0,g,23.4,TUNA
Aceituna Botija Entera Olivos Del Sur Contenido 850 g,,850.0,g,23.4,metro,2024-12-07 20:42:28.070157,ACEITUNA DE BOTIJA,850.0,g,23.4,TUNA
Aceituna Botija Entera 850 g,OLIVOS DEL SUR,850.0,g,23.9,tottus,2024-12-07 13:51:41.223444,ACEITUNA DE BOTIJA,850.0,g,23.9,TUNA
Aceitunas en Conserva OLIVOS DEL SUR De botija...,,500.0,g,27.5,plaza_vea,2024-12-07 14:12:53.096726,ACEITUNA DE BOTIJA,500.0,g,27.5,TUNA
Aceituna Botija Deshuesada Olivos del Sur 850g,,850.0,g,28.9,wong,2024-12-07 17:52:21.592966,ACEITUNA DE BOTIJA,850.0,g,28.9,TUNA
Aceitunas en Conserva OLIVOS DEL SUR De botija deshuesada Doypack 500g,OLIVOS DEL SUR,500.0,g,29.1,vivanda,2024-12-07 14:36:30.028135,ACEITUNA DE BOTIJA,500.0,g,29.1,TUNA
