description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Choclo Entero un,,1.0,un,1.89,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),1.0,un,1.89,TORTA (ENTERA)
Orégano SIBARITA Entero Sobre 10Gr,,10.0,g,2.1,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),10.0,g,2.1,TORTA (ENTERA)
Corta Huevo VIVA HOME Blíster 1un,VIVA HOME,1.0,un,2.9,vivanda,2024-12-07 13:55:51.744326,TORTA (ENTERA),1.0,un,2.9,TORTA (ENTERA)
Orégano TOÑA Entero Sobre 12Gr,,12.0,g,3.2,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),12.0,g,3.2,TORTA (ENTERA)
Pimienta KARIÑO Negra entera Sobre 17Gr,KARINO,17.0,g,3.7,vivanda,2024-12-07 13:55:51.744326,TORTA (ENTERA),17.0,g,3.7,TORTA (ENTERA)
Leche Evaporada BELL'S Entera Lata 410g,,410.0,g,3.9,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),410.0,g,3.9,TORTA (ENTERA)
Canela Entera BELL'S Sobre 12g,,12.0,g,4.09,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),12.0,g,4.09,TORTA (ENTERA)
Leche Evaporada BELL'S Entera Lata 410g,BELL'S,410.0,g,4.1,vivanda,2024-12-07 13:55:51.744326,TORTA (ENTERA),410.0,g,4.1,TORTA (ENTERA)
Canela Entera KARIÑO Sobre 9g,KARINO,9.0,g,4.2,vivanda,2024-12-07 13:55:51.744326,TORTA (ENTERA),9.0,g,4.2,TORTA (ENTERA)
Leche Reconstituida Entera GLORIA Lata 390g,,390.0,g,4.2,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),390.0,g,4.2,TORTA (ENTERA)
Leche Reconstituida Entera GLORIA Lata 390g,GLORIA,390.0,g,4.2,vivanda,2024-12-07 13:55:51.744326,TORTA (ENTERA),390.0,g,4.2,TORTA (ENTERA)
Leche GLORIA UHT Entera Bolsa 900ml,GLORIA,900.0,ml,4.5,vivanda,2024-12-07 13:55:51.744326,TORTA (ENTERA),900.0,ml,4.5,TORTA (ENTERA)
Leche UHT LAIVE Entera Sin Lactosa Bolsa 900ml,,900.0,ml,4.6,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),900.0,ml,4.6,TORTA (ENTERA)
Lentejas con Mantequilla de Maní M&M Bolsa 46....,,46.2,g,4.6,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),46.2,g,4.6,TORTA (ENTERA)
Lentejas BELL'S Bolsa 500g,,500.0,g,4.9,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),500.0,g,4.9,TORTA (ENTERA)
Leche UHT LAIVE Entera Light Bolsa 900ml,,900.0,ml,4.9,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),900.0,ml,4.9,TORTA (ENTERA)
Champiñon Entero BELL'S Bandeja 200g,,200.0,g,4.99,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),200.0,g,4.99,TORTA (ENTERA)
Leche Entera BELL'S Caja 1L,,1.0,l,5.1,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),1.0,l,5.1,TORTA (ENTERA)
Canela Entera BADIA Sobre 14.2g,,14.2,g,5.1,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),14.2,g,5.1,TORTA (ENTERA)
Lenteja Bebé BELL'S Bolsa 500g,,500.0,g,5.2,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),500.0,g,5.2,TORTA (ENTERA)
Leche Entera BELL'S Caja 1L,BELL'S,1.0,l,5.2,vivanda,2024-12-07 13:55:51.744326,TORTA (ENTERA),1.0,l,5.2,TORTA (ENTERA)
Lenteja Bebé TESORO DEL CAMPO Bolsa 500g,,500.0,g,5.5,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),500.0,g,5.5,TORTA (ENTERA)
Leche LAIVE UHT Entera Tetrapack 946ml,,946.0,ml,5.7,plaza_vea,2024-12-07 13:11:22.575870,TORTA (ENTERA),946.0,ml,5.7,TORTA (ENTERA)
