description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Canela Entera KARIÑO Sobre 3g,Kariño,3.0,g,0.9,vega,2024-12-07 15:11:15.417124,QUINUA ENTERA,1.0,kg,300.0,QUINUA ENTERA
Orégano Entero 10 g,TOTTUS,10.0,g,1.4,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,140.0,QUINUA ENTERA
Quinua Avena 3 OSITOS Bolsa 150gr,3 Ositos,150.0,g,2.2,vega,2024-12-07 15:11:15.417124,QUINUA ENTERA,1.0,kg,14.666666666666668,QUINUA ENTERA
Laurel Entero 7 g,TOTTUS,7.0,g,2.5,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,357.14285714285717,QUINUA ENTERA
Clavo Entero 10 g,TOTTUS,10.0,g,2.9,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,290.0,QUINUA ENTERA
Orégano Entero Kariño 18 g,,18.0,g,3.3,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,183.33333333333334,QUINUA ENTERA
Romero Entero Kariño 8 g,,8.0,g,3.3,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,412.5,QUINUA ENTERA
Quinua Avena 3 Ositos Bolsa 270g,3 Ositos,270.0,g,3.6,vega,2024-12-07 15:11:15.417124,QUINUA ENTERA,1.0,kg,13.333333333333332,QUINUA ENTERA
Tomillo Entero Kariño 5 g,,5.0,g,3.7,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,740.0,QUINUA ENTERA
AJINOMEN VASO SABOR POLLO CON QUINUA 57 GR,AJINOMOTO,57.0,g,3.9,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,68.42105263157893,QUINUA ENTERA
Quinua Avena 380 g,TOTTUS,380.0,g,4.0,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,10.526315789473685,QUINUA ENTERA
Palitos De Quinua Y Garbanzo Q Sticks Sabor Mix Aji Bolsa 30 g,WASI ORGANICS,30.0,g,4.1,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,136.66666666666666,QUINUA ENTERA
Leche Evaporada BELL'S Entera Lata 410g,BELL'S,410.0,g,4.1,vivanda,2024-12-07 13:47:36.438496,QUINUA ENTERA,1.0,kg,9.999999999999998,QUINUA ENTERA
Leche Reconstituida GLORIA Entera Lata 390g,Gloria,390.0,g,4.2,vega,2024-12-07 15:11:15.417124,QUINUA ENTERA,1.0,kg,10.769230769230768,QUINUA ENTERA
Leche Reconstituida Entera GLORIA Lata 390g,GLORIA,390.0,g,4.2,vivanda,2024-12-07 13:47:36.438496,QUINUA ENTERA,1.0,kg,10.769230769230768,QUINUA ENTERA
Canela Entera KARIÑO Sobre 9g,KARINO,9.0,g,4.2,vivanda,2024-12-07 13:47:36.438496,QUINUA ENTERA,1.0,kg,466.6666666666667,QUINUA ENTERA
Clavo de Olor Entero Kariño 8 g,,8.0,g,4.2,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,525.0,QUINUA ENTERA
Clavo De Olor Entero Cuatro Estaciones 10 g,,10.0,g,4.3,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,430.0,QUINUA ENTERA
Orégano Entero 14.2 g,BADIA,14.2,g,4.5,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,316.90140845070425,QUINUA ENTERA
Quinua Avena GRANO DE ORO Hojuelas Precocidas Bolsa 370g,GRANO ORO,370.0,g,4.5,vivanda,2024-12-07 13:47:36.438496,QUINUA ENTERA,1.0,kg,12.162162162162161,QUINUA ENTERA
Chips de Quinua BBQ 100 g,TIYAPUY,100.0,g,4.65,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,46.5,QUINUA ENTERA
Chips de Quinua Natural 100 g,TIYAPUY,100.0,g,4.65,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,46.5,QUINUA ENTERA
Quinua Avena 370 g,GRANO DE ORO,370.0,g,4.9,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,13.243243243243244,QUINUA ENTERA
Orégano Entero 10 g,TOTTUS,10.0,g,5.3,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,530.0,QUINUA ENTERA
Chips de Quinua TIYAPUY Natural Bolsa 100g,TIYAPUY,100.0,g,5.6,vivanda,2024-12-07 13:47:36.438496,QUINUA ENTERA,1.0,kg,56.0,QUINUA ENTERA
Chips de Quinua Picante TIYAPUY Bolsa 100g,TIYAPUY,100.0,g,5.6,vivanda,2024-12-07 13:47:36.438496,QUINUA ENTERA,1.0,kg,56.0,QUINUA ENTERA
Cereal Quinua Pop Productos Andinos 100 g,,100.0,g,5.7,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,57.0,QUINUA ENTERA
Quinua Blanca Incatrail 100g,,100.0,g,5.8,wong,2024-12-07 16:31:50.885222,QUINUA ENTERA,1.0,kg,58.0,QUINUA ENTERA
Quinua VEGA Bolsa 400g,Vega,400.0,g,6.0,vega,2024-12-07 15:11:15.417124,QUINUA ENTERA,1.0,kg,15.0,QUINUA ENTERA
Avena SANTA CATALINA con Quinua Bolsa 280g,SANTA CATALINA,280.0,g,6.2,vivanda,2024-12-07 13:47:36.438496,QUINUA ENTERA,1.0,kg,22.142857142857142,QUINUA ENTERA
Quinua TIMONEL Bolsa 400gr,Timonel,400.0,g,6.3,vega,2024-12-07 15:11:15.417124,QUINUA ENTERA,1.0,kg,15.75,QUINUA ENTERA
Quinua Avena Premium 3 OSITOS Bolsa 270g,3 OSITOS,270.0,g,6.5,vivanda,2024-12-07 13:47:36.438496,QUINUA ENTERA,1.0,kg,24.074074074074073,QUINUA ENTERA
Quinua Máxima 500g,,500.0,g,7.0,metro,2024-12-07 19:30:51.855773,QUINUA ENTERA,1.0,kg,14.0,QUINUA ENTERA
Quinua BELL'S Bolsa 500g,BELL'S,500.0,g,7.1,vivanda,2024-12-07 13:47:36.438496,QUINUA ENTERA,1.0,kg,14.2,QUINUA ENTERA
Quinua Bicolor x 240 g,CASA VERDE,240.0,g,7.5,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,31.250000000000004,QUINUA ENTERA
Quinua Bicolor CASA VERDE Listas para Comer Doypack 240g,CASAVERDE,240.0,g,7.5,vivanda,2024-12-07 13:47:36.438496,QUINUA ENTERA,1.0,kg,31.250000000000004,QUINUA ENTERA
Avena Con Quínua 330 g,QUAKER,330.0,g,8.5,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,25.757575757575758,QUINUA ENTERA
Quinua Tricolor Orgánica Tiyapuy Doypack 340 g,,340.0,g,8.8,wong,2024-12-07 16:31:50.885222,QUINUA ENTERA,1.0,kg,25.88235294117647,QUINUA ENTERA
Quinua Blanca Orgánica Tiyapuy Doypack 340 g,,340.0,g,8.8,wong,2024-12-07 16:31:50.885222,QUINUA ENTERA,1.0,kg,25.88235294117647,QUINUA ENTERA
Quinua Roja Orgánica Tiyapuy Doypack 340 g,,340.0,g,8.8,wong,2024-12-07 16:31:50.885222,QUINUA ENTERA,1.0,kg,25.88235294117647,QUINUA ENTERA
Quinua Tricolor TIYAPUY Orgánica Doypack 340g,TIYAPUY,340.0,g,8.8,vivanda,2024-12-07 13:47:36.438496,QUINUA ENTERA,1.0,kg,25.88235294117647,QUINUA ENTERA
Quinua Listo para Comer ANDES GOLD Blanca Doypack 240g,ANDES GOLD,240.0,g,8.9,vivanda,2024-12-07 13:47:36.438496,QUINUA ENTERA,1.0,kg,37.083333333333336,QUINUA ENTERA
Quinua Listo para Comer ANDES GOLD Tricolor Doypack 240g,ANDES GOLD,240.0,g,8.9,vivanda,2024-12-07 13:47:36.438496,QUINUA ENTERA,1.0,kg,37.083333333333336,QUINUA ENTERA
Quinua Perlada INCASUR Superior Bolsa 250g,INCA SUR,250.0,g,9.0,vivanda,2024-12-07 13:47:36.438496,QUINUA ENTERA,1.0,kg,36.0,QUINUA ENTERA
Quinua VALLENORTE Bolsa 500g,VALLE NORTE,500.0,g,9.0,vivanda,2024-12-07 13:47:36.438496,QUINUA ENTERA,1.0,kg,18.0,QUINUA ENTERA
Quinua Perlada Superior Incasur Bolsa 250 gr,,250.0,g,9.1,metro,2024-12-07 19:30:51.855773,QUINUA ENTERA,1.0,kg,36.4,QUINUA ENTERA
Quinua 500 g,TOTTUS,500.0,g,9.18,tottus,2024-12-07 12:42:49.160149,QUINUA ENTERA,1.0,kg,18.36,QUINUA ENTERA
Quinua Cuisine & Co 500g,,500.0,g,9.3,metro,2024-12-07 19:30:51.855773,QUINUA ENTERA,1.0,kg,18.6,QUINUA ENTERA
Quinua Perlada Superior Incasur Bolsa 250 gr,,250.0,g,9.5,wong,2024-12-07 16:31:50.885222,QUINUA ENTERA,1.0,kg,38.0,QUINUA ENTERA
Quinua Granos Del Sur 500g,,500.0,g,9.5,metro,2024-12-07 19:30:51.855773,QUINUA ENTERA,1.0,kg,19.0,QUINUA ENTERA
