description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
NUGGETS PECHUGA X 180 GR,REDONDOS,180.0,g,5.5,tottus,2024-12-07 13:04:12.413638,PECHUGA DE POLLO,1.0,kg,30.555555555555554,PECHUGA DE POLLO
Jamón de Pechuga de Pollo BRAEDT Paquete 200g,,200.0,g,7.89,plaza_vea,2024-12-07 13:21:41.065329,PECHUGA DE POLLO,1.0,kg,39.449999999999996,PECHUGA DE POLLO
Jamón de Pechuga de Pollo BRAEDT Paquete 200g,BRAEDT,200.0,g,8.1,vivanda,2024-12-07 14:01:28.968228,PECHUGA DE POLLO,1.0,kg,40.5,PECHUGA DE POLLO
NUGGETS PECHUGA X 350 GR,REDONDOS,350.0,g,10.9,tottus,2024-12-07 13:04:12.413638,PECHUGA DE POLLO,1.0,kg,31.142857142857146,PECHUGA DE POLLO
Deditos de Pechuga de Pollo REDONDOS Bolsa 300...,,300.0,g,11.99,plaza_vea,2024-12-07 13:21:41.065329,PECHUGA DE POLLO,1.0,kg,39.96666666666667,PECHUGA DE POLLO
Pechuga de Pollo Rellena de Verduras Bandeja 250 g,,250.0,g,11.99,metro,2024-12-07 19:53:20.068830,PECHUGA DE POLLO,1.0,kg,47.96,PECHUGA DE POLLO
Pechuga de Pollo Rellena de Jamón y Queso Bandeja 250 g,,250.0,g,12.89,metro,2024-12-07 19:53:20.068830,PECHUGA DE POLLO,1.0,kg,51.56,PECHUGA DE POLLO
Nuggets de Pechuga Pollo Oregon Foods 330g,,330.0,g,12.9,wong,2024-12-07 16:56:11.799049,PECHUGA DE POLLO,1.0,kg,39.09090909090909,PECHUGA DE POLLO
Pechuga de Pollo en Salsa de Champiñones HOME CHEF 450g,HOME CHEF,450.0,g,13.2,vivanda,2024-12-07 14:01:28.968228,PECHUGA DE POLLO,1.0,kg,29.333333333333332,PECHUGA DE POLLO
Nuggets Pechuga 550 g,REDONDOS,550.0,g,13.4,tottus,2024-12-07 13:04:12.413638,PECHUGA DE POLLO,1.0,kg,24.363636363636363,PECHUGA DE POLLO
Pechuga de Pollo Rellena de Tocino Bandeja 250 g,,250.0,g,13.7,wong,2024-12-07 16:56:11.799049,PECHUGA DE POLLO,1.0,kg,54.8,PECHUGA DE POLLO
DEDITOS DE PECHUGA DE POLLO X 300GR,REDONDOS,300.0,g,13.9,tottus,2024-12-07 13:04:12.413638,PECHUGA DE POLLO,1.0,kg,46.333333333333336,PECHUGA DE POLLO
Chicharrón De Pechuga Pollo 300 g,SAN FERNANDO,300.0,g,14.2,tottus,2024-12-07 13:04:12.413638,PECHUGA DE POLLO,1.0,kg,47.333333333333336,PECHUGA DE POLLO
Tiras de Pechuga de Pollo Bolsa 300 g,,300.0,g,14.9,wong,2024-12-07 16:56:11.799049,PECHUGA DE POLLO,1.0,kg,49.66666666666667,PECHUGA DE POLLO
Chicharrón de Pechuga de Pollo OREGAN FOODS Bo...,,300.0,g,14.9,plaza_vea,2024-12-07 13:21:41.065329,PECHUGA DE POLLO,1.0,kg,49.66666666666667,PECHUGA DE POLLO
Tiras Pechuga Pollo 300 g,SAN FERNANDO,300.0,g,14.9,tottus,2024-12-07 13:04:12.413638,PECHUGA DE POLLO,1.0,kg,49.66666666666667,PECHUGA DE POLLO
Pechuga Entera de Pollo Empacada al vacío SAN ...,,1.2,kg,14.9,plaza_vea,2024-12-07 13:21:41.065329,PECHUGA DE POLLO,1.0,kg,12.416666666666668,PECHUGA DE POLLO
Tiras de Pechuga de Pollo Bolsa 300 g,,300.0,g,14.9,metro,2024-12-07 19:53:20.068830,PECHUGA DE POLLO,1.0,kg,49.66666666666667,PECHUGA DE POLLO
Pechuga Especial de Pollo x kg,,1.0,kg,15.5,wong,2024-12-07 16:56:11.799049,PECHUGA DE POLLO,1.0,kg,15.5,PECHUGA DE POLLO
Pechuga de Pollo con Alas Congelado SAN FERNAN...,,1.3,kg,15.9,plaza_vea,2024-12-07 13:21:41.065329,PECHUGA DE POLLO,1.0,kg,12.23076923076923,PECHUGA DE POLLO
Nuggets de Pechuga Pollo Oregon Foods 330g,,330.0,g,16.0,metro,2024-12-07 19:53:20.068830,PECHUGA DE POLLO,1.0,kg,48.484848484848484,PECHUGA DE POLLO
Filete de Pechuga Importado x kg,,1.0,kg,16.5,metro,2024-12-07 19:53:20.068830,PECHUGA DE POLLO,1.0,kg,16.5,PECHUGA DE POLLO
Filete de Pechuga Importado x kg,,1.0,kg,16.5,wong,2024-12-07 16:56:11.799049,PECHUGA DE POLLO,1.0,kg,16.5,PECHUGA DE POLLO
Nuggets de Pechuga de Pollo Cuisine & Co 480g,,480.0,g,17.2,metro,2024-12-07 19:53:20.068830,PECHUGA DE POLLO,1.0,kg,35.833333333333336,PECHUGA DE POLLO
Pechuga Especial de Pollo Empacada al vacío SA...,,1.5,kg,17.5,plaza_vea,2024-12-07 13:21:41.065329,PECHUGA DE POLLO,1.0,kg,11.666666666666666,PECHUGA DE POLLO
Filete de Pechuga de Pollo Oriental REDONDOS B...,,620.0,g,17.5,plaza_vea,2024-12-07 13:21:41.065329,PECHUGA DE POLLO,1.0,kg,28.225806451612904,PECHUGA DE POLLO
Pechuga Especial de Pollo Redondos x kg,,1.0,kg,17.5,metro,2024-12-07 19:53:20.068830,PECHUGA DE POLLO,1.0,kg,17.5,PECHUGA DE POLLO
Pechuga Especial de Pollo x kg,,1.0,kg,17.5,metro,2024-12-07 19:53:20.068830,PECHUGA DE POLLO,1.0,kg,17.5,PECHUGA DE POLLO
Nuggets de Pechuga de Pollo con Chía Vive Bien Caja 550 g,,550.0,g,17.7,metro,2024-12-07 19:53:20.068830,PECHUGA DE POLLO,1.0,kg,32.18181818181818,PECHUGA DE POLLO
Nuggets de Pechuga de Pollo con Chía Vive Bien Caja 550 g,,550.0,g,17.7,wong,2024-12-07 16:56:11.799049,PECHUGA DE POLLO,1.0,kg,32.18181818181818,PECHUGA DE POLLO
Delicias de Pechuga de Pollo Rico 300g,,300.0,g,17.8,metro,2024-12-07 19:53:20.068830,PECHUGA DE POLLO,1.0,kg,59.333333333333336,PECHUGA DE POLLO
Pollada Criolla Redondos 1/2 Pechuga y Pierna con Encuentro 800g,,800.0,g,17.9,wong,2024-12-07 16:56:11.799049,PECHUGA DE POLLO,1.0,kg,22.375,PECHUGA DE POLLO
Pechuga de Pollo con Alas Congelada San Fernando x kg,,1.0,kg,18.3,metro,2024-12-07 19:53:20.068830,PECHUGA DE POLLO,1.0,kg,18.3,PECHUGA DE POLLO
Pechuga Light de Pollo Redondos x kg,,1.0,kg,19.5,metro,2024-12-07 19:53:20.068830,PECHUGA DE POLLO,1.0,kg,19.5,PECHUGA DE POLLO
Pechuga de Pollo Light x kg,,1.0,kg,19.5,wong,2024-12-07 16:56:11.799049,PECHUGA DE POLLO,1.0,kg,19.5,PECHUGA DE POLLO
Filete de Pechuga de Pollo Congelado SAN FERNA...,,1.2,kg,22.9,plaza_vea,2024-12-07 13:21:41.065329,PECHUGA DE POLLO,1.0,kg,19.083333333333332,PECHUGA DE POLLO
Filete de Pechuga de Pollo x kg,,1.0,kg,24.0,wong,2024-12-07 16:56:11.799049,PECHUGA DE POLLO,1.0,kg,24.0,PECHUGA DE POLLO
Filete de Pechuga Pollo Redondos x kg,,1.0,kg,25.4,metro,2024-12-07 19:53:20.068830,PECHUGA DE POLLO,1.0,kg,25.4,PECHUGA DE POLLO
Filete de Pechuga de Pollo x kg,,1.0,kg,29.9,metro,2024-12-07 19:53:20.068830,PECHUGA DE POLLO,1.0,kg,29.9,PECHUGA DE POLLO
