description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Avena TIMONEL Precocida Instantánea Bolsa 100g,Timonel,100.0,g,1.0,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,100.0,g,1.0,ARVEJA SECA PARTIDA
Avena QUAKER Tradicional Bolsa 100gr,Quaker,100.0,g,1.3,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,100.0,g,1.3,ARVEJA SECA PARTIDA
Avena 3 OSITOS Clásica Económica Bolsa 100g,3 Ositos,100.0,g,1.5,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,100.0,g,1.5,ARVEJA SECA PARTIDA
Arveja VEGA Bolsa 400g,Vega,400.0,g,2.9,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,400.0,g,2.9,ARVEJA SECA PARTIDA
Arveja TIMONEL Bolsa 400gr,Timonel,400.0,g,3.2,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,400.0,g,3.2,ARVEJA SECA PARTIDA
Arveja VEGA Bolsa 500g,Vega,500.0,g,3.3,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,500.0,g,3.3,ARVEJA SECA PARTIDA
Arveja Partida Máxima 500g,,500.0,g,3.5,wong,2024-12-07 17:50:39.167947,ARVEJA SECA PARTIDA,500.0,g,3.5,ARVEJA SECA PARTIDA
Arveja Partida Máxima 500g,,500.0,g,3.5,metro,2024-12-07 20:39:59.444315,ARVEJA SECA PARTIDA,500.0,g,3.5,ARVEJA SECA PARTIDA
Arveja COSTEÑO Bolsa 500g,Costeño,500.0,g,3.5,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,500.0,g,3.5,ARVEJA SECA PARTIDA
Arveja Partida Costeño 500g,,500.0,g,3.8,wong,2024-12-07 17:50:39.167947,ARVEJA SECA PARTIDA,500.0,g,3.8,ARVEJA SECA PARTIDA
Arveja Partida Costeño 500g,,500.0,g,3.8,metro,2024-12-07 20:39:59.444315,ARVEJA SECA PARTIDA,500.0,g,3.8,ARVEJA SECA PARTIDA
Arveja Partida 500 g,TOTTUS,500.0,g,4.0,tottus,2024-12-07 13:49:39.946867,ARVEJA SECA PARTIDA,500.0,g,4.0,ARVEJA SECA PARTIDA
Arveja Partida 500 g,TESORO DEL CAMPO,500.0,g,4.2,tottus,2024-12-07 13:49:39.946867,ARVEJA SECA PARTIDA,500.0,g,4.2,ARVEJA SECA PARTIDA
Papa seca VEGA Bolsa 400g,Vega,400.0,g,4.3,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,400.0,g,4.3,ARVEJA SECA PARTIDA
Arveja Partida Costeño 500 g,COSTENO,500.0,g,4.4,tottus,2024-12-07 13:49:39.946867,ARVEJA SECA PARTIDA,500.0,g,4.4,ARVEJA SECA PARTIDA
Avena QUAKER Tradicional Bolsa 200g,Quaker,200.0,g,4.6,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,200.0,g,4.6,ARVEJA SECA PARTIDA
Papa Seca TIMONEL Bolsa 400gr,Timonel,400.0,g,5.1,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,400.0,g,5.1,ARVEJA SECA PARTIDA
Avena Clásica 3 OSITOS Bolsa 500gr,3 Ositos,500.0,g,6.0,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,500.0,g,6.0,ARVEJA SECA PARTIDA
Avena QUAKER Tradicional Bolsa 500gr,Quaker,500.0,g,7.2,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,500.0,g,7.2,ARVEJA SECA PARTIDA
Avena 3 OSITOS Premium 900g,3 Ositos,900.0,g,9.5,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,900.0,g,9.5,ARVEJA SECA PARTIDA
Avena GRANO DE ORO Bolsa 1kg,Grano De Oro,1.0,kg,10.5,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,1.0,kg,10.5,ARVEJA SECA PARTIDA
Avena QUAKER Original Bolsa 900gr,Quaker,900.0,g,11.5,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,900.0,g,11.5,ARVEJA SECA PARTIDA
Avena 3 OSITOS Clásica Económica Bolsa 100g Paquete 24u,3 Ositos,100.0,g,,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,100.0,g,,ARVEJA SECA PARTIDA
Avena 3 OSITOS Clásica Económica Bolsa 100g x3u,3 Ositos,100.0,g,,vega,2024-12-07 16:22:42.349675,ARVEJA SECA PARTIDA,100.0,g,,ARVEJA SECA PARTIDA
