description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Pierna de Pollo Importada x kg,,1.0,kg,8.9,metro,2024-12-07 19:53:07.097316,PIERNA DE POLLO,1,kg,8.9,PIERNA DE POLLO
Pierna de Pollo Importada x kg,,1.0,kg,8.9,wong,2024-12-07 16:56:28.197556,PIERNA DE POLLO,1,kg,8.9,PIERNA DE POLLO
Pierna con Encuentro de Pollo x kg,,1.0,kg,12.5,wong,2024-12-07 16:56:28.197556,PIERNA DE POLLO,1,kg,12.5,PIERNA DE POLLO
Pierna con Encuentro de Pollo Empacada al vací...,,1.3,kg,13.5,plaza_vea,2024-12-07 13:23:18.830196,PIERNA DE POLLO,1,kg,10.384615384615383,PIERNA DE POLLO
Pierna de Pollo Congelada San Fernando x kg,,1.0,kg,13.9,metro,2024-12-07 19:53:07.097316,PIERNA DE POLLO,1,kg,13.9,PIERNA DE POLLO
Pierna con Encuentro de Pollo Congelado San Fernando x kg,,1.0,kg,13.9,metro,2024-12-07 19:53:07.097316,PIERNA DE POLLO,1,kg,13.9,PIERNA DE POLLO
Pierna de Pollo Congelada San Fernando x kg,,1.0,kg,13.9,wong,2024-12-07 16:56:28.197556,PIERNA DE POLLO,1,kg,13.9,PIERNA DE POLLO
Pierna de Pollo Congelado SAN FERNANDO x kg,,1.3,kg,13.9,plaza_vea,2024-12-07 13:23:18.830196,PIERNA DE POLLO,1,kg,10.692307692307692,PIERNA DE POLLO
Pierna con Encuentro de Pollo Congelado San Fernando x kg,,1.0,kg,13.9,wong,2024-12-07 16:56:28.197556,PIERNA DE POLLO,1,kg,13.9,PIERNA DE POLLO
Pierna o Encuentro de Pollo x kg,,1.0,kg,14.9,wong,2024-12-07 16:56:28.197556,PIERNA DE POLLO,1,kg,14.9,PIERNA DE POLLO
Pierna de Pollo Empacada al vacío SAN FERNANDO,,1.2,kg,15.9,plaza_vea,2024-12-07 13:23:18.830196,PIERNA DE POLLO,1,kg,13.25,PIERNA DE POLLO
Pierna de Pollo Redondos x kg,,1.0,kg,15.9,metro,2024-12-07 19:53:07.097316,PIERNA DE POLLO,1,kg,15.9,PIERNA DE POLLO
Pierna Especial de Pollo x kg,,1.0,kg,15.95,wong,2024-12-07 16:56:28.197556,PIERNA DE POLLO,1,kg,15.95,PIERNA DE POLLO
Pollada Criolla Redondos Pierna con Encuentro 600g,,600.0,g,16.5,metro,2024-12-07 19:53:07.097316,PIERNA DE POLLO,1,kg,27.5,PIERNA DE POLLO
Pollada Criolla Redondos Pierna con Encuentro 600g,,600.0,g,16.5,wong,2024-12-07 16:56:28.197556,PIERNA DE POLLO,1,kg,27.5,PIERNA DE POLLO
Pollada Criolla Redondos 1/2 Pechuga y Pierna con Encuentro 800g,,800.0,g,17.9,metro,2024-12-07 19:53:07.097316,PIERNA DE POLLO,1,kg,22.375,PIERNA DE POLLO
