description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Cocoa WINTERS Reforzada Bolsa 40g,Winter'S,40.0,g,3.7,vega,2024-12-07 16:54:16.168027,COCOA EN POLVO,1.0,kg,92.5,COCOA EN POLVO
Bebida Instantánea en Polvo Sabor Chocolate Kiwigen Sobre 90 gr,,90.0,g,6.6,wong,2024-12-07 18:24:30.731569,COCOA EN POLVO,1.0,kg,73.33333333333333,COCOA EN POLVO
COCOA X160G,TOTTUS,160.0,g,6.9,tottus,2024-12-07 14:14:44.947044,COCOA EN POLVO,1.0,kg,43.125,COCOA EN POLVO
Fortificante NESQUIK Chocolate Doypack 190g,Nesquik,190.0,g,7.7,vega,2024-12-07 16:54:16.168027,COCOA EN POLVO,1.0,kg,40.526315789473685,COCOA EN POLVO
Chocolate para Taza VEGA Tableta 90gr Pack 6u,Vega,90.0,g,7.8,vega,2024-12-07 16:54:16.168027,COCOA EN POLVO,1.0,kg,86.66666666666666,COCOA EN POLVO
Chocolatada en Polvo Miskísimoo Doypack 200 g,,200.0,g,8.5,wong,2024-12-07 18:24:30.731569,COCOA EN POLVO,1.0,kg,42.5,COCOA EN POLVO
Fortificante CHOCOLISTO Winter's Chocolate Doypack 200gr,Winter'S,200.0,g,8.5,vega,2024-12-07 16:54:16.168027,COCOA EN POLVO,1.0,kg,42.5,COCOA EN POLVO
7 Semillas en Polvo Miskísimoo 184g,,184.0,g,8.9,wong,2024-12-07 18:24:30.731569,COCOA EN POLVO,1.0,kg,48.369565217391305,COCOA EN POLVO
Cocoa Timonel Bolsa 160g,Timonel,160.0,g,8.9,vega,2024-12-07 16:54:16.168027,COCOA EN POLVO,1.0,kg,55.625,COCOA EN POLVO
Alimento Granulado MILO Activ - Go Doypack 190g,Milo,190.0,g,10.5,vega,2024-12-07 16:54:16.168027,COCOA EN POLVO,1.0,kg,55.26315789473685,COCOA EN POLVO
Fortificante CHOCOLISTO Winter's Chocolate Frasco 300gr,Winter'S,300.0,g,10.9,vega,2024-12-07 16:54:16.168027,COCOA EN POLVO,1.0,kg,36.333333333333336,COCOA EN POLVO
Fortificante NESQUIK Sabor a Chocolate Lata 380g,Nesquik,380.0,g,11.2,vega,2024-12-07 16:54:16.168027,COCOA EN POLVO,1.0,kg,29.473684210526315,COCOA EN POLVO
Bebida Instantánea en Polvo Kiwigen Sabor Vainilla 180g,,180.0,g,12.1,wong,2024-12-07 18:24:30.731569,COCOA EN POLVO,1.0,kg,67.22222222222221,COCOA EN POLVO
Bebida Instantánea en Polvo Kiwigen Sabor a Fresa 180g,,180.0,g,12.1,wong,2024-12-07 18:24:30.731569,COCOA EN POLVO,1.0,kg,67.22222222222221,COCOA EN POLVO
Alimento En Polvo Con Avena Chocoso Cuisine&Co Doypack 380 g,,380.0,g,12.5,wong,2024-12-07 18:24:30.731569,COCOA EN POLVO,1.0,kg,32.89473684210527,COCOA EN POLVO
Bebida Instantánea en Polvo Kiwigen Sabor Chocolate 180g,,180.0,g,12.5,wong,2024-12-07 18:24:30.731569,COCOA EN POLVO,1.0,kg,69.44444444444444,COCOA EN POLVO
