description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Leche Reconstituida con Vitaminas Gloria Lata 170g,,170.0,g,2.2,metro,2024-12-07 20:06:57.931491,LECHE EVAPORADA,170.0,g,2.2,LECHE EVAPORADA
Mezcla Láctea Bonlé Defensis Lata 390g,,390.0,g,2.5,metro,2024-12-07 20:06:57.931491,LECHE EVAPORADA,390.0,g,2.5,LECHE EVAPORADA
Mezcla Láctea en Polvo Bonlé 96g,,96.0,g,2.69,metro,2024-12-07 20:06:57.931491,LECHE EVAPORADA,96.0,g,2.69,LECHE EVAPORADA
Mezcla Láctea Bonlé Familiar Lata 390g,,390.0,g,3.0,metro,2024-12-07 20:06:57.931491,LECHE EVAPORADA,390.0,g,3.0,LECHE EVAPORADA
Mezcla Láctea Laive Nutrilac Botella 390g,,390.0,g,3.4,metro,2024-12-07 20:06:57.931491,LECHE EVAPORADA,390.0,g,3.4,LECHE EVAPORADA
Leche LAIVE Bolsitarro Bolsa 390gr,Laive,390.0,g,3.6,vega,2024-12-07 15:46:13.103543,LECHE EVAPORADA,390.0,g,3.6,LECHE EVAPORADA
Leche Concentrada Laive Bolsa 390g,,390.0,g,3.7,metro,2024-12-07 20:06:57.931491,LECHE EVAPORADA,390.0,g,3.7,LECHE EVAPORADA
Leche Concentrada Laive Botella 390g,,390.0,g,3.8,metro,2024-12-07 20:06:57.931491,LECHE EVAPORADA,390.0,g,3.8,LECHE EVAPORADA
Mezcla Láctea Ideal Amanecer 390g,,390.0,g,3.9,metro,2024-12-07 20:06:57.931491,LECHE EVAPORADA,390.0,g,3.9,LECHE EVAPORADA
Leche Evaporada BELL'S Light Lata 410g,,410.0,g,3.9,plaza_vea,2024-12-07 13:35:40.080164,LECHE EVAPORADA,410.0,g,3.9,LECHE EVAPORADA
Mezcla Láctea 50% Menos Grasa Laive Light Caja 480g,,480.0,g,3.9,metro,2024-12-07 20:06:57.931491,LECHE EVAPORADA,480.0,g,3.9,LECHE EVAPORADA
Leche Evaporada BELL'S Entera Lata 410g,,410.0,g,3.9,plaza_vea,2024-12-07 13:35:40.080164,LECHE EVAPORADA,410.0,g,3.9,LECHE EVAPORADA
Leche Evaporada BELL'S Entera Lata 410g,BELL'S,410.0,g,4.1,vivanda,2024-12-07 14:11:48.342680,LECHE EVAPORADA,410.0,g,4.1,LECHE EVAPORADA
Leche Evaporada BELL'S Light Lata 410g,BELL'S,410.0,g,4.1,vivanda,2024-12-07 14:11:48.342680,LECHE EVAPORADA,410.0,g,4.1,LECHE EVAPORADA
Leche Evaporada Entera Cuisine & Co Lata 410g,,410.0,g,4.1,metro,2024-12-07 20:06:57.931491,LECHE EVAPORADA,410.0,g,4.1,LECHE EVAPORADA
Leche Evaporada Entera Gloria Lata 390g,,390.0,g,4.2,metro,2024-12-07 20:06:57.931491,LECHE EVAPORADA,390.0,g,4.2,LECHE EVAPORADA
Leche Reconstituida GLORIA Entera Lata 390g,Gloria,390.0,g,4.2,vega,2024-12-07 15:46:13.103543,LECHE EVAPORADA,390.0,g,4.2,LECHE EVAPORADA
Leche Reconstituida Gloria Lata 390g,,390.0,g,4.2,metro,2024-12-07 20:06:57.931491,LECHE EVAPORADA,390.0,g,4.2,LECHE EVAPORADA
