description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Chocoteja de Pecana Helena 30g,,30.0,g,5.99,metro,2024-12-07 20:29:19.884582,PECANAS,1.0,kg,199.66666666666669,PECANAS
Chocoteja de Pecana Helena 30g,,30.0,g,5.99,wong,2024-12-07 17:38:58.424179,PECANAS,1.0,kg,199.66666666666669,PECANAS
Teja de Pecana Helena 30g,,30.0,g,5.99,wong,2024-12-07 17:38:58.424179,PECANAS,1.0,kg,199.66666666666669,PECANAS
Pecana Pelada Villa Natura 60g,,60.0,g,6.9,metro,2024-12-07 20:29:19.884582,PECANAS,1.0,kg,115.00000000000001,PECANAS
PECANA PELADA 60 GR,VILLA NATURA,60.0,g,6.9,tottus,2024-12-07 13:38:34.853241,PECANAS,1.0,kg,115.00000000000001,PECANAS
Pecana Pelada VILLA NATURA Bolsa 60g,VILLA NATURA,60.0,g,7.9,vivanda,2024-12-07 14:27:56.177822,PECANAS,1.0,kg,131.66666666666669,PECANAS
Pecana Pelada VILLA NATURA Bolsa 60g,,60.0,g,7.9,plaza_vea,2024-12-07 13:59:58.306596,PECANAS,1.0,kg,131.66666666666669,PECANAS
Chocolate en Barra LA IBÉRICA Milky Pecanas y ...,,50.0,g,8.5,plaza_vea,2024-12-07 13:59:58.306596,PECANAS,1.0,kg,170.0,PECANAS
Chocolate en Barra LA IBÉRICA Milky Pecanas y Pasas Paquete 50g,LA IBERICA,50.0,g,8.5,vivanda,2024-12-07 14:27:56.177822,PECANAS,1.0,kg,170.0,PECANAS
Chocolate con Leche Milky Pecanas y Pasas 40% Cacao 50g,,50.0,g,8.5,wong,2024-12-07 17:38:58.424179,PECANAS,1.0,kg,170.0,PECANAS
Chocolate con Leche Milky Pecanas y Pasas 40% Cacao 50g,,50.0,g,8.5,metro,2024-12-07 20:29:19.884582,PECANAS,1.0,kg,170.0,PECANAS
Barras Truballs Pecanas y Naranja 90 g,,90.0,g,8.8,wong,2024-12-07 17:38:58.424179,PECANAS,1.0,kg,97.77777777777779,PECANAS
Bolitas de Cereal TRUBALLS Pecanas y Naranja D...,,90.0,g,8.8,plaza_vea,2024-12-07 13:59:58.306596,PECANAS,1.0,kg,97.77777777777779,PECANAS
Barras Truballs Pecanas y Naranja 90 g,,90.0,g,8.9,metro,2024-12-07 20:29:19.884582,PECANAS,1.0,kg,98.88888888888889,PECANAS
Pecanas Peladas Vallealto 90g,,90.0,g,10.9,wong,2024-12-07 17:38:58.424179,PECANAS,1.0,kg,121.11111111111111,PECANAS
Piqueo BELL'S Pecanas Peladas Bolsa 80g,,80.0,g,11.9,plaza_vea,2024-12-07 13:59:58.306596,PECANAS,1.0,kg,148.75,PECANAS
Puré de Manzana con Pecanas y Pasas Premium Cuisine & Co 500g,,500.0,g,11.9,metro,2024-12-07 20:29:19.884582,PECANAS,1.0,kg,23.8,PECANAS
Pecanas Peladas Frutos y Snacks Seleccionados Cuisine & Co 80g,,80.0,g,11.9,metro,2024-12-07 20:29:19.884582,PECANAS,1.0,kg,148.75,PECANAS
Piqueo BELL'S Pecanas Peladas Bolsa 80g,BELL'S,80.0,g,12.1,vivanda,2024-12-07 14:27:56.177822,PECANAS,1.0,kg,151.25,PECANAS
PECANA PELADA BL 100 GR,VILLA NATURA,100.0,g,12.2,tottus,2024-12-07 13:38:34.853241,PECANAS,1.0,kg,122.0,PECANAS
