description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Chifle Crickets Picante 150 g,CRICKET'S,150.0,g,5.93,tottus,2024-12-07 14:11:08.136953,CHIFLE (BOCADITOS),150.0,g,5.93,CHIFLE (BOCADITOS)
Chicle Sin Azúcar Orbit Fresa 14un,,14.0,un,6.0,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),14.0,un,6.0,CHIFLE (BOCADITOS)
Chifles del Vraem Tiyapuy 142g,,142.0,g,6.2,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),142.0,g,6.2,CHIFLE (BOCADITOS)
Maíz Gigante Inka Corn Chile Picante 100g,,100.0,g,6.2,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),100.0,g,6.2,CHIFLE (BOCADITOS)
Marshmellows Ambrosoli Mellows Bolsa 230 g,,230.0,g,6.2,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),230.0,g,6.2,CHIFLE (BOCADITOS)
Hojuelas de Camote Tiyapuy Bolsa 160 g,,160.0,g,6.2,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),160.0,g,6.2,CHIFLE (BOCADITOS)
Canchita con Chifles Cuisine & Co Pote 180 g,,180.0,g,6.7,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),180.0,g,6.7,CHIFLE (BOCADITOS)
Chicle Wrigley's Juicy Fruit 15un,,15.0,un,6.7,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),15.0,un,6.7,CHIFLE (BOCADITOS)
Hojuelas de Camote Natuchips 135g,,135.0,g,6.7,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),135.0,g,6.7,CHIFLE (BOCADITOS)
Chicle Sin Azúcar Menta Polar Wrigley's Extra Caja 15 unid,,15.0,un,6.7,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),15.0,un,6.7,CHIFLE (BOCADITOS)
Chicles Wrigley's Spearmint 15un,,15.0,un,6.7,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),15.0,un,6.7,CHIFLE (BOCADITOS)
Chicle Wrigley's Doublemint 15un,,15.0,un,6.8,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),15.0,un,6.8,CHIFLE (BOCADITOS)
Chifles Norteños Cuisine & Co Pote 100 g,,100.0,g,6.8,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),100.0,g,6.8,CHIFLE (BOCADITOS)
Chifle Acevichado Cuisine & Co 150g,,150.0,g,6.9,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),150.0,g,6.9,CHIFLE (BOCADITOS)
Chicle Wrigley's Orbit Spearmint 14un,,14.0,un,6.9,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),14.0,un,6.9,CHIFLE (BOCADITOS)
Chicle Wrigley's Orbit Peppermint 14un,,14.0,un,6.9,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),14.0,un,6.9,CHIFLE (BOCADITOS)
Chifle Salado 150 g,VILLA NATURA,150.0,g,6.9,tottus,2024-12-07 14:11:08.136953,CHIFLE (BOCADITOS),150.0,g,6.9,CHIFLE (BOCADITOS)
Chifle Dulce150g,VILLA NATURA,150.0,g,6.9,tottus,2024-12-07 14:11:08.136953,CHIFLE (BOCADITOS),150.0,g,6.9,CHIFLE (BOCADITOS)
Chifles Sabor Norteño 160 g,GELCE,160.0,g,6.9,tottus,2024-12-07 14:11:08.136953,CHIFLE (BOCADITOS),160.0,g,6.9,CHIFLE (BOCADITOS)
Chifles Norteños MILYS Bolsa 160g,GELCE,160.0,g,7.4,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),160.0,g,7.4,CHIFLE (BOCADITOS)
Camote en Hojuelas Inka Chips 130g,,130.0,g,7.5,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),130.0,g,7.5,CHIFLE (BOCADITOS)
Chifles Dulces BELL'S Bolsa 220g,BELL'S,220.0,g,7.5,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),220.0,g,7.5,CHIFLE (BOCADITOS)
Piqueo BELL'S Chifles salados Bolsa 220Gr,BELL'S,220.0,g,7.5,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),220.0,g,7.5,CHIFLE (BOCADITOS)
Chifles Norteños Milys 160g,,160.0,g,7.6,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),160.0,g,7.6,CHIFLE (BOCADITOS)
Marshmallow Rocky Mountain Mini 150g,,150.0,g,7.7,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),150.0,g,7.7,CHIFLE (BOCADITOS)
Mix Tropical INKA CHIPS Camote Yuca Plátano Bolsa 125gr,INKA CHIPS,125.0,g,7.8,vega,2024-12-07 16:50:25.955207,CHIFLE (BOCADITOS),125.0,g,7.8,CHIFLE (BOCADITOS)
Chupete GLOBO POP con Chicle Surtido Bolsa 24un,Globo Pop,24.0,un,7.8,vega,2024-12-07 16:50:25.955207,CHIFLE (BOCADITOS),24.0,un,7.8,CHIFLE (BOCADITOS)
Chupete GLOBO POP con Chicle Sabor a Fresa Bolsa 24un,Globo Pop,24.0,un,7.8,vega,2024-12-07 16:50:25.955207,CHIFLE (BOCADITOS),24.0,un,7.8,CHIFLE (BOCADITOS)
Marshmallow con Cobertura Sabor Chocolate Olé Olé 50un,,50.0,un,7.9,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),50.0,un,7.9,CHIFLE (BOCADITOS)
Olé Olé Festival de Sabores 45un,,45.0,un,7.9,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),45.0,un,7.9,CHIFLE (BOCADITOS)
Piqueo INKA CHIPS Camote yuca chifles Bolsa 125Gr,INKA,125.0,g,8.0,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),125.0,g,8.0,CHIFLE (BOCADITOS)
Caramelos AMBROSOLI Super Rellenos con chicle Bolsa 100 un,Ambrosoli,100.0,un,8.0,vega,2024-12-07 16:50:25.955207,CHIFLE (BOCADITOS),100.0,un,8.0,CHIFLE (BOCADITOS)
Chupetes GLOBO POP NEON!! Con chicle sabor limonada Bolsa 480Gr,GLOBO POP,480.0,g,8.2,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),480.0,g,8.2,CHIFLE (BOCADITOS)
Chupetes BOM BOM BUM con Chicle sabores Surtidos Bolsa 456g,BON BON,456.0,g,8.2,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),456.0,g,8.2,CHIFLE (BOCADITOS)
Chupetes BOM BOM BUM con Chicle sabor Fresa Bolsa 456g,BON BON,456.0,g,8.2,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),456.0,g,8.2,CHIFLE (BOCADITOS)
Chupetes GLOBO POP!! Con chicle sabores surtidos Bolsa 480Gr,GLOBO POP,480.0,g,8.2,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),480.0,g,8.2,CHIFLE (BOCADITOS)
Pituca Chips Original 146g,,146.0,g,8.2,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),146.0,g,8.2,CHIFLE (BOCADITOS)
Fideos Especiales Tipo Chifa La Pasta 1kg,,1.0,kg,8.2,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),1.0,kg,8.2,CHIFLE (BOCADITOS)
Chupetes GLOBO POP!! Relleno con chicle sabor fresa Bolsa 480Gr,GLOBO POP,480.0,g,8.2,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),480.0,g,8.2,CHIFLE (BOCADITOS)
Chupetes BOM BOM BUM con Chicle sabor Maracuyá Bolsa 456g,BON BON,456.0,g,8.2,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),456.0,g,8.2,CHIFLE (BOCADITOS)
Chicle Sin Azúcar Mentos Full Fruit Frasco 15 unid,,15.0,un,8.3,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),15.0,un,8.3,CHIFLE (BOCADITOS)
Chicle Sin Azúcar Mentos Pure Fresh Frasco 15 unid,,15.0,un,8.3,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),15.0,un,8.3,CHIFLE (BOCADITOS)
Chifle Crickets Leche De Tigre 250 g,CRICKET'S,250.0,g,8.48,tottus,2024-12-07 14:11:08.136953,CHIFLE (BOCADITOS),250.0,g,8.48,CHIFLE (BOCADITOS)
Chifle Salado CRICKETS Sabor Leche de Tigre Bolsa 150g,CRICKET S,150.0,g,8.5,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),150.0,g,8.5,CHIFLE (BOCADITOS)
Chifles Crickets Sabor Leche de Tigre 150g,,150.0,g,8.5,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),150.0,g,8.5,CHIFLE (BOCADITOS)
Chicle Sin Azúcar Trident X Splash Fresa y Limón 23un,,23.0,un,8.9,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),23.0,un,8.9,CHIFLE (BOCADITOS)
Golosina ARCOR Masticable Frutas Bolsa 412 g,Arcor,412.0,g,8.9,vega,2024-12-07 16:50:25.955207,CHIFLE (BOCADITOS),412.0,g,8.9,CHIFLE (BOCADITOS)
Chifles 150g,KARINTO,150.0,g,9.0,tottus,2024-12-07 14:11:08.136953,CHIFLE (BOCADITOS),150.0,g,9.0,CHIFLE (BOCADITOS)
Yuca en Hojuelas Inka Chips 130g,,130.0,g,9.0,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),130.0,g,9.0,CHIFLE (BOCADITOS)
Chicles Sin Azúcar Trident Sabor Yerbabuena 45.5g,,45.5,g,9.2,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),45.5,g,9.2,CHIFLE (BOCADITOS)
Chicles Sin Azúcar Trident Fresa 35un,,35.0,un,9.2,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),35.0,un,9.2,CHIFLE (BOCADITOS)
Chicles Sin Azúcar Trident Sabor Menta 45.5g,,45.5,g,9.2,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),45.5,g,9.2,CHIFLE (BOCADITOS)
Chifles KARINTO Salado Bolsa 150g,KARINTO,150.0,g,9.3,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),150.0,g,9.3,CHIFLE (BOCADITOS)
Chifles Karinto Salados 150g,,150.0,g,9.6,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),150.0,g,9.6,CHIFLE (BOCADITOS)
Chili En Polvo Badia 70.8 g,,70.8,g,9.6,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),70.8,g,9.6,CHIFLE (BOCADITOS)
Chili BADIA en Polvo Frasco 77.9g,BADIA,77.9,g,9.6,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),77.9,g,9.6,CHIFLE (BOCADITOS)
Chifles Corte Delgado Cuisine & Co Bolsa 200 gr,,200.0,g,9.7,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),200.0,g,9.7,CHIFLE (BOCADITOS)
Bocaditos Salvado con Orégano Fibralight 200 g,FIBERLIGHT,200.0,g,9.8,tottus,2024-12-07 14:11:08.136953,CHIFLE (BOCADITOS),200.0,g,9.8,CHIFLE (BOCADITOS)
Chifles Picantes Crickets 200g,,200.0,g,9.9,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),200.0,g,9.9,CHIFLE (BOCADITOS)
Chifles Norteños Milys 250g,,250.0,g,9.9,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),250.0,g,9.9,CHIFLE (BOCADITOS)
Chifle Salado 250g,VILLA NATURA,250.0,g,9.9,tottus,2024-12-07 14:11:08.136953,CHIFLE (BOCADITOS),250.0,g,9.9,CHIFLE (BOCADITOS)
Gomitas Frutales 2 Cerritos Bolsa 125 gr,,125.0,g,10.2,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),125.0,g,10.2,CHIFLE (BOCADITOS)
Marshmellows Millows Unicornio 50un,,50.0,un,10.7,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),50.0,un,10.7,CHIFLE (BOCADITOS)
Chifles Salados Veggie Chips 250g,,250.0,g,10.8,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),250.0,g,10.8,CHIFLE (BOCADITOS)
Marshmellows Tropical Bolsa 255 g,,255.0,g,10.9,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),255.0,g,10.9,CHIFLE (BOCADITOS)
Chifles Picantes Crickets 250 g,,250.0,g,11.2,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),250.0,g,11.2,CHIFLE (BOCADITOS)
Chifles Salados CRICKETS Bolsa 250g,CRICKET S,250.0,g,11.2,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),250.0,g,11.2,CHIFLE (BOCADITOS)
Chifles Crickets Leche de Tigre 250g,,250.0,g,11.2,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),250.0,g,11.2,CHIFLE (BOCADITOS)
Chifles Salados Crickets 250g,,250.0,g,11.2,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),250.0,g,11.2,CHIFLE (BOCADITOS)
Chifles Picantes CRICKETS Bolsa 250g,CRICKET S,250.0,g,11.2,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),250.0,g,11.2,CHIFLE (BOCADITOS)
Chifles CRICKETS Sabor a Leche de Tigre Bolsa 250g,CRICKET S,250.0,g,11.2,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),250.0,g,11.2,CHIFLE (BOCADITOS)
Gomitas Ambrosoli Flipy 480g,,480.0,g,11.5,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),480.0,g,11.5,CHIFLE (BOCADITOS)
Pasta Dental ORAL-B Stages Chicle Tubo 75ml,ORAL B,75.0,ml,11.9,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),75.0,ml,11.9,CHIFLE (BOCADITOS)
Gomitas Ambrosoli Ambrosia Bolsa 480 g,,480.0,g,12.2,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),480.0,g,12.2,CHIFLE (BOCADITOS)
Chifón de Naranja Wong 320g,,320.0,g,12.33,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),320.0,g,12.33,CHIFLE (BOCADITOS)
Chicle Wrigley's Hubba Bubba Bubble Tap 56.7g,,56.7,g,13.0,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),56.7,g,13.0,CHIFLE (BOCADITOS)
Desodorante en Aerosol AXE Ice Chill Menta Frasco 150 ml,Axe,150.0,ml,13.5,vega,2024-12-07 16:50:25.955207,CHIFLE (BOCADITOS),150.0,ml,13.5,CHIFLE (BOCADITOS)
Chifles Salados con Cancha y Cecina Bolsa 250 g,,250.0,g,13.9,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),250.0,g,13.9,CHIFLE (BOCADITOS)
Chifles Salados Bolsa 250 g,,250.0,g,13.9,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),250.0,g,13.9,CHIFLE (BOCADITOS)
Pack x2 Chicles Sin Azúcar Trident Sabor Menta 45.5g,,45.5,g,14.0,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),45.5,g,14.0,CHIFLE (BOCADITOS)
Pack x2 Chicles Sin Azúcar Trident Sabor Fresa 45.5g,,45.5,g,14.0,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),45.5,g,14.0,CHIFLE (BOCADITOS)
Pack x2 Chicle Sin Azúcar Trident X Splash Sabor Fresa y Limón 44.6g,,44.6,g,14.0,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),44.6,g,14.0,CHIFLE (BOCADITOS)
Desodorante Bodyspray Axe Ice Chill 150ml,,150.0,ml,14.9,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),150.0,ml,14.9,CHIFLE (BOCADITOS)
Desodorante para hombre en Aerosol para Hombre AXE Ice Chill Frasco 150 ml,AXE,150.0,ml,14.9,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),150.0,ml,14.9,CHIFLE (BOCADITOS)
Deocolonia para hombre en Aerosol para Hombre AXE Ice Chill Efecto Frío Frasco 150ml,AXE,150.0,ml,14.9,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),150.0,ml,14.9,CHIFLE (BOCADITOS)
Gomitas Ambrosoli Frugel 430g,,430.0,g,14.9,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),430.0,g,14.9,CHIFLE (BOCADITOS)
Tostones con Sal Inka Chips 240g,,240.0,g,15.5,wong,2024-12-07 18:20:05.212983,CHIFLE (BOCADITOS),240.0,g,15.5,CHIFLE (BOCADITOS)
Chifles Cancha y Carne Seca EL ARTESANO Artichay Bolsa 250g,EL ARTESANO,250.0,g,16.0,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),250.0,g,16.0,CHIFLE (BOCADITOS)
CHIFLE LECHE DE TIGRE CRICKETS X 500 G,GENERICO,500.0,g,16.43,tottus,2024-12-07 14:11:08.136953,CHIFLE (BOCADITOS),500.0,g,16.43,CHIFLE (BOCADITOS)
Chifles Dulces ARTICHAY Sabor a Salsa Acevichada Bolsa 210g,ARTICHAY,210.0,g,16.5,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),210.0,g,16.5,CHIFLE (BOCADITOS)
Chifles Dulces ARTICHAY Sabor Cabonossi Bolsa 210g,ARTICHAY,210.0,g,16.5,vivanda,2024-12-07 14:51:38.046105,CHIFLE (BOCADITOS),210.0,g,16.5,CHIFLE (BOCADITOS)
