description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Alverja Verde Tesoro del Campo Bolsa 350 g,,350.0,g,2.9,metro,2024-12-07 20:45:19.712771,PAPA SECA,350.0,g,2.9,PAPA SECA
Arveja Partida Máxima 500g,,500.0,g,3.5,wong,2024-12-07 17:56:02.203406,PAPA SECA,500.0,g,3.5,PAPA SECA
Arveja Cuisine & Co 500g,,500.0,g,3.5,metro,2024-12-07 20:45:19.712771,PAPA SECA,500.0,g,3.5,PAPA SECA
Arveja Bolsa 500g,,500.0,g,3.7,metro,2024-12-07 20:45:19.712771,PAPA SECA,500.0,g,3.7,PAPA SECA
Arveja Verde Tesoro Del Campo Bolsa 500 g,,500.0,g,3.8,metro,2024-12-07 20:45:19.712771,PAPA SECA,500.0,g,3.8,PAPA SECA
Arveja Partida Costeño 500g,,500.0,g,3.8,metro,2024-12-07 20:45:19.712771,PAPA SECA,500.0,g,3.8,PAPA SECA
Mezcla de arándanos maní y almendras 50 g,GRANUTS,50.0,g,3.9,tottus,2024-12-07 13:54:51.021336,PAPA SECA,50.0,g,3.9,PAPA SECA
Mezcla de nueces 40 g,GRANUTS,40.0,g,3.9,tottus,2024-12-07 13:54:51.021336,PAPA SECA,40.0,g,3.9,PAPA SECA
Papa seca VEGA Bolsa 400g,Vega,400.0,g,4.3,vega,2024-12-07 16:28:36.161509,PAPA SECA,400.0,g,4.3,PAPA SECA
Arveja Verde Valle Norte Bolsa 500 g,,500.0,g,4.7,metro,2024-12-07 20:45:19.712771,PAPA SECA,500.0,g,4.7,PAPA SECA
Arveja Verde Valle Norte Bolsa 500 g,,500.0,g,4.9,wong,2024-12-07 17:56:02.203406,PAPA SECA,500.0,g,4.9,PAPA SECA
Papa Seca 400 g,TOTTUS,400.0,g,5.65,tottus,2024-12-07 13:54:51.021336,PAPA SECA,400.0,g,5.65,PAPA SECA
Papa Seca BELL'S Bolsa 400g,BELL'S,400.0,g,5.7,vivanda,2024-12-07 14:39:01.916007,PAPA SECA,400.0,g,5.7,PAPA SECA
Papa Seca Máxima Bolsa 500 g,,500.0,g,5.7,metro,2024-12-07 20:45:19.712771,PAPA SECA,500.0,g,5.7,PAPA SECA
Papa Seca Cuisine & Co 500g,,500.0,g,6.1,wong,2024-12-07 17:56:02.203406,PAPA SECA,500.0,g,6.1,PAPA SECA
Papa Seca 500 g,TESORO DEL CAMPO,500.0,g,7.3,tottus,2024-12-07 13:54:51.021336,PAPA SECA,500.0,g,7.3,PAPA SECA
Papa Seca Tesoro Del Campo Bolsa 500 g,,500.0,g,7.9,metro,2024-12-07 20:45:19.712771,PAPA SECA,500.0,g,7.9,PAPA SECA
Almendras 80 g,VILLA NATURA,80.0,g,7.9,tottus,2024-12-07 13:54:51.021336,PAPA SECA,80.0,g,7.9,PAPA SECA
Maní Engalletado Picante 200g,KARINTO,200.0,g,8.0,tottus,2024-12-07 13:54:51.021336,PAPA SECA,200.0,g,8.0,PAPA SECA
Papa Seca COSTEÑO Bolsa 500g,COSTENO,500.0,g,8.1,vivanda,2024-12-07 14:39:01.916007,PAPA SECA,500.0,g,8.1,PAPA SECA
Papa Seca COSTEÑO Bolsa 500g,,500.0,g,8.2,plaza_vea,2024-12-07 14:15:54.852565,PAPA SECA,500.0,g,8.2,PAPA SECA
Papa Seca Costeño 500g,,500.0,g,8.2,metro,2024-12-07 20:45:19.712771,PAPA SECA,500.0,g,8.2,PAPA SECA
Papa Seca Tesoro Del Campo Bolsa 500 g,,500.0,g,8.3,wong,2024-12-07 17:56:02.203406,PAPA SECA,500.0,g,8.3,PAPA SECA
Cashews Salados 80 g,TOTTUS,80.0,g,8.9,tottus,2024-12-07 13:54:51.021336,PAPA SECA,80.0,g,8.9,PAPA SECA
Pistacho Salado 80 g,VILLA NATURA,80.0,g,9.9,tottus,2024-12-07 13:54:51.021336,PAPA SECA,80.0,g,9.9,PAPA SECA
