description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Caigua x unidad,,1.0,un,0.99,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,un,0.99,PORO
Rocoto x unidad,,1.0,un,0.99,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,un,0.99,PORO
Manzanilla x unidad,,1.0,un,1.19,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,un,1.19,PORO
Poro x un,VIVANDA,1.0,un,1.29,vivanda,2024-12-07 14:33:22.908783,PORO,1.0,un,1.29,PORO
Poro Entero un,,1.0,un,1.29,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,un,1.29,PORO
Hierba Luisa x unidad,,1.0,un,1.29,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,un,1.29,PORO
Hierba Buena x unidad,,1.0,un,1.39,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,un,1.39,PORO
Huacatay Atado,,1.0,un,1.49,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,un,1.49,PORO
Nabo x unidad,,1.0,un,1.49,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,un,1.49,PORO
Zanahoria,,0.5,kg,1.68,plaza_vea,2024-12-07 14:09:21.101654,PORO,0.5,kg,1.68,PORO
Lechuga Americana BELL's Bolsa 300g,,300.0,g,1.69,plaza_vea,2024-12-07 14:09:21.101654,PORO,300.0,g,1.69,PORO
Poro x un,,1.0,un,1.79,metro,2024-12-07 20:37:27.995794,PORO,1.0,un,1.79,PORO
Papa Cocktail,,1.0,kg,1.8,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,kg,1.8,PORO
Apio Atado,,1.0,un,1.89,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,un,1.89,PORO
Choclo Entero un,,1.0,un,1.89,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,un,1.89,PORO
Perejil BELL'S Bolsa 60g,,60.0,g,1.99,plaza_vea,2024-12-07 14:09:21.101654,PORO,60.0,g,1.99,PORO
Zapallo Italiano x unidad,,1.0,un,1.99,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,un,1.99,PORO
Culantro BELL'S Bolsa 60g,,60.0,g,1.99,plaza_vea,2024-12-07 14:09:21.101654,PORO,60.0,g,1.99,PORO
Cebolla Roja P x kg,,0.5,kg,2.09,plaza_vea,2024-12-07 14:09:21.101654,PORO,0.5,kg,2.09,PORO
Cebolla Blanca,,1.0,kg,2.09,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,kg,2.09,PORO
Lechuga Crespa BELL'S,,1.0,un,2.19,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,un,2.19,PORO
Pepinillo,,1.0,kg,2.39,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,kg,2.39,PORO
Albahaca BELL'S Bolsa 80g,,80.0,g,2.49,plaza_vea,2024-12-07 14:09:21.101654,PORO,80.0,g,2.49,PORO
Beterraga x Atado,,1.0,un,2.69,plaza_vea,2024-12-07 14:09:21.101654,PORO,1.0,un,2.69,PORO
