description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Margarina Manty Pote 90 g,,90.0,g,2.38,metro,2024-12-07 20:15:05.927999,MANTEQUILLA ENVASADA,1.0,kg,26.444444444444443,MANTEQUILLA ENVASADA
Nabo x kg,,1.0,kg,3.19,metro,2024-12-07 20:15:05.927999,MANTEQUILLA ENVASADA,1.0,kg,3.19,MANTEQUILLA ENVASADA
Pasta para Ensalada Molitalia Tornillo Especial 235g,,235.0,g,3.4,metro,2024-12-07 20:15:05.927999,MANTEQUILLA ENVASADA,1.0,kg,14.468085106382977,MANTEQUILLA ENVASADA
Zapallo Macre x kg,,1.0,kg,3.49,metro,2024-12-07 20:15:05.927999,MANTEQUILLA ENVASADA,1.0,kg,3.49,MANTEQUILLA ENVASADA
Maíz Pop Corn PLANET POP Extra Mantequilla Bol...,,85.0,g,3.7,plaza_vea,2024-12-07 13:44:52.196059,MANTEQUILLA ENVASADA,1.0,kg,43.529411764705884,MANTEQUILLA ENVASADA
Mantequilla con Sal Gloria 50g,,50.0,g,3.7,metro,2024-12-07 20:15:05.927999,MANTEQUILLA ENVASADA,1.0,kg,74.0,MANTEQUILLA ENVASADA
Maíz Pop Corn PLANET POP Mantequilla Bolsa 85g,,85.0,g,3.7,plaza_vea,2024-12-07 13:44:52.196059,MANTEQUILLA ENVASADA,1.0,kg,43.529411764705884,MANTEQUILLA ENVASADA
Ensalada Rusa LA FLORENCIA Bandeja 170g,,180.0,g,3.9,plaza_vea,2024-12-07 13:44:52.196059,MANTEQUILLA ENVASADA,1.0,kg,21.666666666666664,MANTEQUILLA ENVASADA
Mix Hierbas Ensalada 4 ESTACIONES Sobre 5g,,5.0,g,3.99,plaza_vea,2024-12-07 13:44:52.196059,MANTEQUILLA ENVASADA,1.0,kg,798.0,MANTEQUILLA ENVASADA
Salvia 4 ESTACIONES Ensalada Sobre 5g,,5.0,g,4.1,plaza_vea,2024-12-07 13:44:52.196059,MANTEQUILLA ENVASADA,1.0,kg,819.9999999999999,MANTEQUILLA ENVASADA
Margarina Sello de Oro Barra 200g,,200.0,g,4.3,metro,2024-12-07 20:15:05.927999,MANTEQUILLA ENVASADA,1.0,kg,21.5,MANTEQUILLA ENVASADA
Canchita para Microondas ACT II con Mantequill...,,80.0,g,4.6,plaza_vea,2024-12-07 13:44:52.196059,MANTEQUILLA ENVASADA,1.0,kg,57.49999999999999,MANTEQUILLA ENVASADA
Crema a Base de Mantequilla LAIVE Pote 90g,,90.0,g,4.6,plaza_vea,2024-12-07 13:44:52.196059,MANTEQUILLA ENVASADA,1.0,kg,51.11111111111111,MANTEQUILLA ENVASADA
Canchita para Microondas ACT II con Mantequill...,,80.0,g,4.6,plaza_vea,2024-12-07 13:44:52.196059,MANTEQUILLA ENVASADA,1.0,kg,57.49999999999999,MANTEQUILLA ENVASADA
