description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Fideos Canuto BELL'S SELECCIÓN Bolsa 250g,,250.0,g,1.1,plaza_vea,2024-12-07 13:12:53.528166,FIDEOS SECOS DE PASTA CORTA,250.0,g,1.1,FIDEOS SECOS DE PASTA CORTA
Fideos Tornillo BELL'S SELECCIÓN Bolsa 250g,,250.0,g,1.1,plaza_vea,2024-12-07 13:12:53.528166,FIDEOS SECOS DE PASTA CORTA,250.0,g,1.1,FIDEOS SECOS DE PASTA CORTA
Fideos BELL'S Fideo Codo Rayado Bolsa 250g,,250.0,g,1.3,plaza_vea,2024-12-07 13:12:53.528166,FIDEOS SECOS DE PASTA CORTA,250.0,g,1.3,FIDEOS SECOS DE PASTA CORTA
Fideos Rigattone BELL'S Bolsa 250g,,250.0,g,1.3,plaza_vea,2024-12-07 13:12:53.528166,FIDEOS SECOS DE PASTA CORTA,250.0,g,1.3,FIDEOS SECOS DE PASTA CORTA
Fideos Macarrón BELL'S Empaque 250g,,250.0,g,1.3,plaza_vea,2024-12-07 13:12:53.528166,FIDEOS SECOS DE PASTA CORTA,250.0,g,1.3,FIDEOS SECOS DE PASTA CORTA
Fideo Caracol 250 g,GRANO DE ORO,250.0,g,1.5,tottus,2024-12-07 12:54:28.928094,FIDEOS SECOS DE PASTA CORTA,250.0,g,1.5,FIDEOS SECOS DE PASTA CORTA
Fideos Tornillo VEGA Bolsa 250gr,Vega,250.0,g,1.5,vega,2024-12-07 15:21:51.600615,FIDEOS SECOS DE PASTA CORTA,250.0,g,1.5,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Canuto 250g,,250.0,g,1.6,metro,2024-12-07 19:44:15.212428,FIDEOS SECOS DE PASTA CORTA,250.0,g,1.6,FIDEOS SECOS DE PASTA CORTA
Fideos Tornillo GRANO DOE ORO Bolsa 250g,Grano De Oro,250.0,g,1.6,vega,2024-12-07 15:21:51.600615,FIDEOS SECOS DE PASTA CORTA,250.0,g,1.6,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Corbata 250g,,250.0,g,1.6,metro,2024-12-07 19:44:15.212428,FIDEOS SECOS DE PASTA CORTA,250.0,g,1.6,FIDEOS SECOS DE PASTA CORTA
Fideos Macarron BENOTI Bolsa 250g,Benoti,250.0,g,1.6,vega,2024-12-07 15:21:51.600615,FIDEOS SECOS DE PASTA CORTA,250.0,g,1.6,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Cabello de Ángel 250g,,250.0,g,1.6,metro,2024-12-07 19:44:15.212428,FIDEOS SECOS DE PASTA CORTA,250.0,g,1.6,FIDEOS SECOS DE PASTA CORTA
Pasta de Tomate Cuisine & Co Doypack 100 g,,100.0,g,1.7,metro,2024-12-07 19:44:15.212428,FIDEOS SECOS DE PASTA CORTA,100.0,g,1.7,FIDEOS SECOS DE PASTA CORTA
Fideos Cabello de Ángel SAN JORGE Bolsa 250g,,250.0,g,1.7,plaza_vea,2024-12-07 13:12:53.528166,FIDEOS SECOS DE PASTA CORTA,250.0,g,1.7,FIDEOS SECOS DE PASTA CORTA
Fideos Aritos SAN JORGE Bolsa 250g,,250.0,g,1.7,plaza_vea,2024-12-07 13:12:53.528166,FIDEOS SECOS DE PASTA CORTA,250.0,g,1.7,FIDEOS SECOS DE PASTA CORTA
Fideos Tornillo SAN JORGE Bolsa 250g,,250.0,g,1.7,plaza_vea,2024-12-07 13:12:53.528166,FIDEOS SECOS DE PASTA CORTA,250.0,g,1.7,FIDEOS SECOS DE PASTA CORTA
