description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Sopa Instantánea Ajinomen Sabor Pollo 80g,,80.0,g,1.6,wong,2024-12-07 16:58:48.946657,POLLO EVISCERADO,1.0,kg,20.0,POLLO EVISCERADO
Sopa Instantánea Ajinomen Sabor Pollo 80g,,80.0,g,1.6,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,20.0,POLLO EVISCERADO
Paté de Hígado de Pollo San Fernando 100 g,,100.0,g,3.4,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,34.0,POLLO EVISCERADO
Trocitos en Salsa Cat Chow Adulto Pollo Pouch 85g,,85.0,g,4.0,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,47.05882352941176,POLLO EVISCERADO
Hot Dog de Pollo Ahumado San Fernando 220g,,220.0,g,4.2,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,19.090909090909093,POLLO EVISCERADO
Hot Dog Ahumado de Pollo SAN FERNANDO Paquete 220g,SAN FERNANDO,220.0,g,4.6,vivanda,2024-12-07 14:02:06.236850,POLLO EVISCERADO,1.0,kg,20.90909090909091,POLLO EVISCERADO
Tamal de Pollo RECUTECU Empaque 180g,RECUTECU,180.0,g,4.9,vivanda,2024-12-07 14:02:06.236850,POLLO EVISCERADO,1.0,kg,27.222222222222225,POLLO EVISCERADO
Nuggets de Pollo San Fernando 180g,,180.0,g,5.0,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,27.77777777777778,POLLO EVISCERADO
Hot Dog con Pollo Suiza 200g,,200.0,g,5.6,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,28.0,POLLO EVISCERADO
Hot Dog de Pollo Ahumado San Fernando 220g,,220.0,g,5.7,wong,2024-12-07 16:58:48.946657,POLLO EVISCERADO,1.0,kg,25.909090909090914,POLLO EVISCERADO
Causa de Pollo LA FLORENCIA Bandeja 170g,LA FLORENCIA,170.0,g,6.0,vivanda,2024-12-07 14:02:06.236850,POLLO EVISCERADO,1.0,kg,35.29411764705882,POLLO EVISCERADO
Ricocan Paté para Perros Adultos Pollo Lata 330 gr,,330.0,g,7.9,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,23.93939393939394,POLLO EVISCERADO
Patas de Pollo x kg,,1.0,kg,7.9,wong,2024-12-07 16:58:48.946657,POLLO EVISCERADO,1.0,kg,7.9,POLLO EVISCERADO
Patas de Pollo Redondos x kg,,1.0,kg,7.9,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,7.9,POLLO EVISCERADO
Pierna con Encuentro Congelada Importada x kg,,1.0,kg,7.9,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,7.9,POLLO EVISCERADO
Proteína de Soya BHAKTI NATURA Pollo Vegetariano Caja 150g,BHAKTI NATURA,150.0,g,8.0,vivanda,2024-12-07 14:02:06.236850,POLLO EVISCERADO,1.0,kg,53.333333333333336,POLLO EVISCERADO
Hígado de Pollo Redondos x kg,,1.0,kg,8.1,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,8.1,POLLO EVISCERADO
Ricocat Paté para Gatos Adultos Hígado y Pollo Lata 330 gr,,330.0,g,8.4,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,25.454545454545457,POLLO EVISCERADO
Pollo Entero Fresco Metro x kg,,1.0,kg,8.4,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,8.4,POLLO EVISCERADO
Pollo Fresco con Menudencia San Fernando x Kg,,1.0,kg,8.7,wong,2024-12-07 16:58:48.946657,POLLO EVISCERADO,1.0,kg,8.7,POLLO EVISCERADO
Lunch Arroz Chaufa de Pollo LA FLORENCIA 500g,LA FLORENCIA,500.0,g,8.9,vivanda,2024-12-07 14:02:06.236850,POLLO EVISCERADO,1.0,kg,17.8,POLLO EVISCERADO
Hígado de Pollo x kg,,1.0,kg,8.9,wong,2024-12-07 16:58:48.946657,POLLO EVISCERADO,1.0,kg,8.9,POLLO EVISCERADO
Lunch Pollo al Horno con Puré 450g,VIVANDA,450.0,g,9.9,vivanda,2024-12-07 14:02:06.236850,POLLO EVISCERADO,1.0,kg,22.0,POLLO EVISCERADO
Pollo con Menudencia Redondos x kg,,1.0,kg,10.25,wong,2024-12-07 16:58:48.946657,POLLO EVISCERADO,1.0,kg,10.25,POLLO EVISCERADO
Pollo con Menudencia Redondos x kg,,1.0,kg,10.25,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,10.25,POLLO EVISCERADO
Pollo Chijaukay con Chaufa Cuisine & Co 400g,,400.0,g,10.56,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,26.400000000000002,POLLO EVISCERADO
Pollo Entero con Menudencia Avinka x kg,,1.0,kg,10.65,wong,2024-12-07 16:58:48.946657,POLLO EVISCERADO,1.0,kg,10.65,POLLO EVISCERADO
Pollo al Horno con Puré y Arroz Cuisine & Co 400g,,400.0,g,11.12,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,27.799999999999997,POLLO EVISCERADO
Pollo Enrollado con Salsa y Arroz Blanco Cuisine & Co 400g,,400.0,g,11.12,metro,2024-12-07 19:55:18.185784,POLLO EVISCERADO,1.0,kg,27.799999999999997,POLLO EVISCERADO
Dedos de Pollo AVINKA 270g Bolsa 12un x 270g,AVINKA,270.0,g,11.5,vivanda,2024-12-07 14:02:06.236850,POLLO EVISCERADO,1.0,kg,42.59259259259259,POLLO EVISCERADO
Pollo Entero sin Menudencia x kg,,1.0,kg,11.7,wong,2024-12-07 16:58:48.946657,POLLO EVISCERADO,1.0,kg,11.7,POLLO EVISCERADO
