description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Aceite Vegetal Del Cielo Botella x 900 mL,,900.0,ml,5.8,tottus,2024-12-07 13:24:02.044130,ACEITE VEGETAL ENVASADO,1.0,l,6.444444444444445,ACEITE VEGETAL ENVASADO
Aceite Vegetal Máxima 900ml,,900.0,ml,5.8,metro,2024-12-07 20:15:04.715637,ACEITE VEGETAL ENVASADO,1.0,l,6.444444444444445,ACEITE VEGETAL ENVASADO
Aceite Vegetal Máxima 900ml,,900.0,ml,5.8,metro,2024-12-07 20:15:04.715637,ACEITE VEGETAL ENVASADO,1.0,l,6.444444444444445,ACEITE VEGETAL ENVASADO
Aceite Vegetal Metro 900ml,,900.0,ml,5.9,metro,2024-12-07 20:15:04.715637,ACEITE VEGETAL ENVASADO,1.0,l,6.555555555555556,ACEITE VEGETAL ENVASADO
Aceite Vegetal Metro 900ml,,900.0,ml,5.9,metro,2024-12-07 20:15:04.715637,ACEITE VEGETAL ENVASADO,1.0,l,6.555555555555556,ACEITE VEGETAL ENVASADO
Aceite de Soya SOYA Botella 900ml,SOYA,900.0,ml,6.2,vivanda,2024-12-07 14:16:29.034301,ACEITE VEGETAL ENVASADO,1.0,l,6.888888888888889,ACEITE VEGETAL ENVASADO
Aceite de Soya Sao Botella 900ml,,900.0,ml,6.6,metro,2024-12-07 20:15:04.715637,ACEITE VEGETAL ENVASADO,1.0,l,7.333333333333333,ACEITE VEGETAL ENVASADO
Aceite Vegetal Premium 900mL,DELEITE,900.0,ml,6.8,tottus,2024-12-07 13:24:02.044130,ACEITE VEGETAL ENVASADO,1.0,l,7.555555555555555,ACEITE VEGETAL ENVASADO
Aceite Alpa Premium 900ml,,900.0,ml,7.6,metro,2024-12-07 20:15:04.715637,ACEITE VEGETAL ENVASADO,1.0,l,8.444444444444445,ACEITE VEGETAL ENVASADO
Aceite 100% Vegetal Premium 900mL,ALPA,900.0,ml,7.6,tottus,2024-12-07 13:24:02.044130,ACEITE VEGETAL ENVASADO,1.0,l,8.444444444444445,ACEITE VEGETAL ENVASADO
Aceite Girasol BELL'S SELECCIÓN Botella 900ml,BELL'S SELECCIÓN,900.0,ml,7.7,vivanda,2024-12-07 14:16:29.034301,ACEITE VEGETAL ENVASADO,1.0,l,8.555555555555555,ACEITE VEGETAL ENVASADO
Aceite de Girasol Cuisine & Co 900ml,,900.0,ml,7.9,wong,2024-12-07 17:21:19.610569,ACEITE VEGETAL ENVASADO,1.0,l,8.777777777777779,ACEITE VEGETAL ENVASADO
Aceite de Soya Costeño 900ml,,900.0,ml,9.0,metro,2024-12-07 20:15:04.715637,ACEITE VEGETAL ENVASADO,1.0,l,10.0,ACEITE VEGETAL ENVASADO
Aceite de Ajonjolí Alida Chiang Botella 60 ml,,60.0,ml,9.2,metro,2024-12-07 20:15:04.715637,ACEITE VEGETAL ENVASADO,1.0,l,153.33333333333334,ACEITE VEGETAL ENVASADO
Aceite de Ajonjolí Alida Chiang Botella 60 ml,,60.0,ml,9.4,wong,2024-12-07 17:21:19.610569,ACEITE VEGETAL ENVASADO,1.0,l,156.66666666666669,ACEITE VEGETAL ENVASADO
Aceite Vegetal PRIMOR Clásico Botella 900ml,PRIMOR,900.0,ml,9.5,vivanda,2024-12-07 14:16:29.034301,ACEITE VEGETAL ENVASADO,1.0,l,10.555555555555555,ACEITE VEGETAL ENVASADO
Aceite Vegetal PRIMOR Premium Botella 900L,Primor,900.0,l,9.5,vega,2024-12-07 15:53:57.075554,ACEITE VEGETAL ENVASADO,1.0,l,0.010555555555555556,ACEITE VEGETAL ENVASADO
Aceite vegetal de 900 mL,PRIMOR,900.0,ml,9.5,tottus,2024-12-07 13:24:02.044130,ACEITE VEGETAL ENVASADO,1.0,l,10.555555555555555,ACEITE VEGETAL ENVASADO
Aceite Vegetal Primor Clásico Botella 900ml,,900.0,ml,9.6,metro,2024-12-07 20:15:04.715637,ACEITE VEGETAL ENVASADO,1.0,l,10.666666666666666,ACEITE VEGETAL ENVASADO
Aceite Vegetal Primor Clásico Botella 900ml,,900.0,ml,9.8,wong,2024-12-07 17:21:19.610569,ACEITE VEGETAL ENVASADO,1.0,l,10.88888888888889,ACEITE VEGETAL ENVASADO
