Market_id,Market_name,Market_cat_id,Market_cat_name,Market_cat_url,Product_name,Product_price,Product_description,scrape_timestamp
22885-oxxo-market,Oxxo,limpieza-del-hogar,Limpieza del hogar,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/limpieza-del-hogar.json,Nova Toalla de Papel Doble Hoja Clásica,2.9,"Es un papel absorbente, también conocido como papel toalla, es un producto que se utiliza en labores de secado y limpieza, fundamentalmente en la cocina. Contiene 1 rollo de 106 hojas.",2024-12-03 14:45:12.865896
22885-oxxo-market,Oxxo,limpieza-del-hogar,Limpieza del hogar,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/limpieza-del-hogar.json,Papel Suave Cuidado Completo,4.6,Contiene 4 Unidades.,2024-12-03 14:45:12.865896
22885-oxxo-market,Oxxo,limpieza-del-hogar,Limpieza del hogar,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/limpieza-del-hogar.json,Elite Servilletas Dobladas en 4,3.9,"Servilletas dobladas en 4 de una sola hoja, producto de alta calidad para las manos, ideales para tráfico medio, suaves al tacto y absorbentes. Contiene 100 unidades de 33 por 33 cm c/u.",2024-12-03 14:45:12.865896
22885-oxxo-market,Oxxo,limpieza-del-hogar,Limpieza del hogar,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/limpieza-del-hogar.json,Elite Pañuelos Faciales Triple Hoja con Aloe Vera,3.9,"Permite sentir mucha suavidad al contacto con la piel, ideal para mantener en cada dormitorio, baño u oficina, contienen extracto de aloe vera y vitamina E que dejarán tu piel suave con cada uso, cada paquete contiene 10 pañuelos desechables.",2024-12-03 14:45:12.865896
22885-oxxo-market,Oxxo,limpieza-del-hogar,Limpieza del hogar,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/limpieza-del-hogar.json,Ph Elite S&r Dh 4 X 6 Gh - Generic Brand -,5.5,PH ELITE S&R DH 4 X 6 GH - Generic Brand - 4 ud.,2024-12-03 14:45:12.865896
22885-oxxo-market,Oxxo,limpieza-del-hogar,Limpieza del hogar,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/limpieza-del-hogar.json,Bolívar Jabón Floral,3.5,,2024-12-03 14:45:12.865896
22885-oxxo-market,Oxxo,limpieza-del-hogar,Limpieza del hogar,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/limpieza-del-hogar.json,Lejía Cloro Sapolio Original,2.0,Bolsa.,2024-12-03 14:45:12.865896
22885-oxxo-market,Oxxo,limpieza-del-hogar,Limpieza del hogar,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/limpieza-del-hogar.json,Detergente en Polvo Bolívar Cuidado Total Floral,10.5,Contiene 730 gramos Protege el color y las fibras de tus prendas Con partículas protectoras de color Cuida de tus manos y tu ropa,2024-12-03 14:45:12.865896
22885-oxxo-market,Oxxo,limpieza-del-hogar,Limpieza del hogar,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/limpieza-del-hogar.json,Virutex Limpiador Antibacterial Aroma Lavanda ,3.8,"Limpiador multisuperficies antibacterial Virutex. Producto biodegradable con pH neutro y fórmula antibacterial que limpia profundamente y desinfecta todo tipo de superficie lavable, dejando una exquisita y prolongada fragancia a lavanda en todos los ambientes de su hogar. Elimina el 99.999 % de hongos y bacterias.",2024-12-03 14:45:12.865896
22885-oxxo-market,Oxxo,limpieza-del-hogar,Limpieza del hogar,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/limpieza-del-hogar.json,Suavizante Concentrado Líquido Downy Floral 360ml,5.4,"¡Disfruta de una frescura duradera en todas tus lavadas! Downy Floral trae un aroma fresco con notas dulces y florales que hace que se extienda en tu ropa esa sensación que tienes cuando sales de bañarte, de sentirte limpio, fresco, vivo con energía y ganas de enfrentar el día. El aroma de este suavizante es ideal para toda la familia. Además, este suavizante cuenta con la tecnología de Downy de microcápsulas de perfume que se activan con movimiento, dándote la chance de frotar tu ropa al largo del día y reactivar el aroma que te gusta.",2024-12-03 14:45:12.865896
22885-oxxo-market,Oxxo,limpieza-del-hogar,Limpieza del hogar,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/limpieza-del-hogar.json,Virutex Limpiador Multisuperficies Antibacterial Aroma Bebé,3.8,Limpiador para pisos y superficies con aroma bebé. Su nueva fórmula contiene nanopartículas de cobre. Es un elemento reconocido por sus propiedades antibacteriales. previniendo y eliminando hasta un 99.99% de gérmenes y bacterias. Es fácil y rápido de usar. es para toda superficie lavable.,2024-12-03 14:45:12.865896
22885-oxxo-market,Oxxo,limpieza-del-hogar,Limpieza del hogar,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/limpieza-del-hogar.json,Ace Detergente en Polvo Aroma Limón ,12.9,"Detergente en polvo, Ace ahora lava tan suave que se siente en tus manos. Los cuellos y puños de tu ropa y la de tu familia siempre estarán impecables y con un delicioso aroma a limón.",2024-12-03 14:45:12.865896
22885-oxxo-market,Oxxo,limpieza-del-hogar,Limpieza del hogar,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/limpieza-del-hogar.json,Detergente Ariel Regular 450 G,9.2,DETERGENTE ARIEL REGULAR 450 G,2024-12-03 14:45:12.865896
22885-oxxo-market,Oxxo,cervezas,Cervezas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cervezas.json,Sixhop Cerveza Artesanal Estilo Ipa,6.8,"Esta cerveza artesanal, de estilo IPA, es de alta fermentación de tradición inglesa, con una apariencia pálida, espumosa, con un contenido de alcohol medio y gran aportación de lúpulo, perfecta para deleitarte en cada delicioso y fresco momento. El exceso de alcohol es perjudicial para la salud.",2024-12-03 14:45:12.882896
22885-oxxo-market,Oxxo,cervezas,Cervezas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cervezas.json,Tres Cruces Cerveza Lager,19.9,"Está elaborada con ingredientes selectos, combinando dos variedades de cebadas malteadas y los más finos lúpulos amargos y aromáticos para un intenso sabor y gran cuerpo junto a un distintivo aroma floral y color dorado rojizo. El exceso de alcohol es perjudicial para la salud. ",2024-12-03 14:45:12.882896
22885-oxxo-market,Oxxo,cervezas,Cervezas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cervezas.json,Heineken Pack Cerveza,25.9,"Cerveza lager de estilo europeo, conocida por su sabor refrescante y suave, con un equilibrio entre el amargor del lúpulo y la dulzura de la malta",2024-12-03 14:45:12.882896
22885-oxxo-market,Oxxo,cervezas,Cervezas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cervezas.json,Coronita Cerveza Rubia Extra,17.9,"Disfruta de una deliciosa cerveza clara y brillante, de espuma blanca y consistente, en la que se destacan sus ligeras notas afrutadas, resultado de la fermentación, cuenta con un cuerpo medio, es fresca, balanceada y muy fácil de beber, en boca es moderadamente dulce y recuerda al sabor del cereal. El exceso de alcohol es perjudicial para la salud.",2024-12-03 14:45:12.882896
22885-oxxo-market,Oxxo,cervezas,Cervezas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cervezas.json,Stella Artois Pack Cerveza 6 x 330 mL,29.9,"Cerveza de tipo pale lager rubia que tiene un color dorado brillante, con un amargor bajo, una espuma blanca de media persistencia, con aromas a cereal, azúcar tostado y matices florales. Fresca con un final corto y agradable.",2024-12-03 14:45:12.882896
22885-oxxo-market,Oxxo,cervezas,Cervezas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cervezas.json,Heineken 4 pack,21.9,Pack Heineken Contiene 4 Unidades 473 mL c/u.,2024-12-03 14:45:12.882896
22885-oxxo-market,Oxxo,cervezas,Cervezas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cervezas.json,Tres Cruces Cerveza Lager en Lata,26.9,"Es una cerveza con ingredientes importados, 100 % naturales, que pasa por un proceso de triple filtrado y es madurada en tanques horizontales. Ideal para acompañar tus mejores momentos. El exceso de alcohol es perjudicial para la salud.",2024-12-03 14:45:12.882896
22885-oxxo-market,Oxxo,cervezas,Cervezas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cervezas.json,Corona Cerveza Extra ,29.9,"Es una cerveza de tipo lager pilsner, clara y brillante, de espuma blanca y consistente. Tiene notas afrutadas, de cuerpo medio, fresca, balanceada y muy fácil de beber. En boca es dulce y recuerda al sabor del cereal. Su amargor es limpio y ligero. El exceso de alcohol es perjudicial para la salud.   ",2024-12-03 14:45:12.882896
22885-oxxo-market,Oxxo,cervezas,Cervezas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cervezas.json,Tres Cruces Cerveza Light en Lata,26.9,"Es una cerveza liviana, deliciosa y refrescante, la cual se elabora con lúpulo importado de Múnich. Ideal para acompañar tus mejores momentos. El exceso de alcohol es perjudicial para la salud.",2024-12-03 14:45:12.882896
22885-oxxo-market,Oxxo,embutidos,Embutidos,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/embutidos.json,Braedt Salchicha Cabanossi,2.0,"Es elaborada a base de carne de cerdo, consiste en una salchicha seca y reposada en cámaras de maduración, deshidratada y ahumada en caliente (la temperatura interna del producto debe llegar a 70° C) que simulan las condiciones europeas, se incorpora el rocoto que le da un ligero sabor picante.",2024-12-03 14:45:12.862895
22885-oxxo-market,Oxxo,embutidos,Embutidos,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/embutidos.json,Suiza Hot Dog 200 g,6.5,"Embutido cocido a base de carne de cerdo. De apariencia homogénea, consistencia ligeramente firme, de olor característico y sabor a carne condimentada.",2024-12-03 14:45:12.862895
22885-oxxo-market,Oxxo,embutidos,Embutidos,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/embutidos.json,San Fernando Jamon Sandwich + Queso Edam,9.3,Bolsa.,2024-12-03 14:45:12.862895
22885-oxxo-market,Oxxo,embutidos,Embutidos,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/embutidos.json,Suiza Jamonada Especial,3.3,"Esta jamonada especial cuenta con alta proteína, no tiene colorantes artificiales y es ideal para preparar unos ricos sándwiches.",2024-12-03 14:45:12.862895
22885-oxxo-market,Oxxo,embutidos,Embutidos,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/embutidos.json,Braedt Jamón Pizzero + Queso Edam,12.5,"Disfruta de un delicioso jamón con un empaque resellable, que lo mantendrá fresco durante mayor tiempo, son fiambres fácilmente combinables con sándwiches, pizza, tostadas y más. El queso cuenta con un sabor ligeramente intenso y puro.",2024-12-03 14:45:12.862895
22885-oxxo-market,Oxxo,embutidos,Embutidos,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/embutidos.json,Casa Europa Cabanossi,3.8,Casa Europa Cabanossi 25 Gramos Por 1 Unidad. Nuestro Cabanossi es el Snack Perfecto Para Disfrutar de Una Tarde de Piqueos.,2024-12-03 14:45:12.862895
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Gatorlit Bebida Hidratante Naranja,5.5,,2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Gatorlit Bebida Hidratante Uva,5.5,,2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Gatorlit Bebida Hidratante Fresa Kiwi,5.5,,2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Rehidratante Suerox Frutos Rojos,6.5,REHIDRATANTE SUEROX 630ML  FRUTOS ROJOS,2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Piel Preservativo de Látex Sensitivo,5.0,"Gracias a su forma ultrafina, genera la sensación de no tener el condón puesto, logrando aumentar tu sensibilidad en cada encuentro sexual, experimenta la sensación más cercana a no tenerlo puesto.",2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Durex Condones sin Látex Real Feel,10.8,"Es la nueva generación de condones fabricados con la tecnología más avanzada, para brindar una sensación de piel con piel. El material puede maximizar el placer tanto para ellos cómo para ellas, mediante la combinación de intimidad, sensibilidad y conexión. Estos condones también son adecuados para quienes sufren de alergia al látex.",2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Piel Preservativos Clásicos de Látex Natural Lubricado,5.0,"Método anticonceptivo que ofrece doble protección, protege de las ITS y del sida, así como evita el embarazo no deseado.",2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Durex Máximo Placer Caja 3 Und,8.7,"Está elaborado con látex natural, su diseño texturizado con estrías y puntos ayudan a brindar una mayor estimulación, está lubricado con fluido de silicón.",2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Piel Preservativo con Retardante,5.9,Los preservativos retardantes son condones con un lubricante que lleva incorporado un anestésico local que ayuda a retrasar la eyaculación masculina.,2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Durex Gel Lubricante Íntimo Sabor a Cereza,21.1,"Gel lubricante con el sabor fresco y dulce de las cerezas. Rico en aroma y sabor, es perfecto para el sexo oral, vaginal, anal e incluso es libre de azúcar, así que puedes disfrutarlo sin remordimientos.",2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Durex Preservativos Invisible,10.3,"Los condones invisibles están diseñados para maximizar la sensibilidad, brindado al mismo tiempo un alto nivel de seguridad y protección.",2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Durex Condones Clímax Mutuo,10.8,"Diseñados para acelerar el clímax de la mujer por medio de puntos y estrías y retardar al hombre con la benzocaína, ofreciendo asi una estimulación extra.",2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Durex Condones Extra Seguro,8.4,Los condones Durex Extra Seguro han sido diseñados para ofrecerte máxima protección durante el sexo. Hechos de un látex ligeramente más grueso y lubricación de silicona extra.,2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Durex Preservativo Placer Prolongado,8.9,"Estos condones están diseñados para aquellos que quieren tener tranquilidad mental sabiendo que el condón que están usando es seguro, sin embargo, buscar seguridad extra no significa que haya que sacrificar el confort, y con Durex placer prolongado no tienes que hacerlo.",2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Piel 3Un Aros,5.0,Piel Preservativo 3Un Aros,2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Durex Preservativo Clásico,7.2,Han sido diseñados para ofrecerte máxima protección durante el sexo. Hechos de un látex ligeramente más grueso y lubricación de silicona extra. Te ofrecen tranquilidad sin tener que comprometer el placer. Relájate y déjate llevar.,2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Durex Sensitivo Delgado Caja 3 Und,11.3,Caja Contiene 3 Unidades,2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,farmacia,Farmacia,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/farmacia.json,Discos Demaquillantes Cfk 70 Un,5.7,DISCOS DEMAQUILLANTES CFK 70 UN,2024-12-03 14:45:12.864900
22885-oxxo-market,Oxxo,cuidado-del-bebe,Cuidado del bebé,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-del-bebe.json,Toa Hum Lootn 25u,3.2,TOA HUM LOOTN 25U,2024-12-03 14:45:12.866895
22885-oxxo-market,Oxxo,cuidado-del-bebe,Cuidado del bebé,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-del-bebe.json,Huggies Toalla Húmeda Manitos y Carita,6.5,Bolsa Con 48 Unidades,2024-12-03 14:45:12.866895
22885-oxxo-market,Oxxo,cuidado-del-bebe,Cuidado del bebé,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-del-bebe.json,Tuinies Toallitas Húmedas Extrasuaves de Hello Kitty,3.2,"Son toallas antibacteriales extrasuaves para el uso diario. Son perfectas para llevar en la cartera o mochila, cada toalla mide 18 cm x 20 cm.",2024-12-03 14:45:12.866895
22885-oxxo-market,Oxxo,cuidado-del-bebe,Cuidado del bebé,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-del-bebe.json,Disney Toallitas Húmedas Antibacteriales con Motivo de Minnie,3.2,"Te brinda limpieza y cuidado diario infantil para manos y rostro, gracias a su diseño extra suave con tela tipo spunlace.",2024-12-03 14:45:12.866895
22885-oxxo-market,Oxxo,cuidado-del-bebe,Cuidado del bebé,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-del-bebe.json,Huggies Toallitas Húmedas Limpieza Cotidiana,7.5,"Cuentan con tecnología de control de olores y son el mejor aliado para la limpieza del bebé porque, además de limpiar, reducen y suavizan los olores al momento del cambio de pañal. ",2024-12-03 14:45:12.866895
22885-oxxo-market,Oxxo,cuidado-del-bebe,Cuidado del bebé,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-del-bebe.json,Babysec Toalla Húmeda Premium,9.9," Toallitas Húmedas suave e hipoalergénicas, con tapa dura, con Aloe Vera y Vitamina E, perfectas pa el cuidado de tu bebé. Abra la tapa, retire el sticker autoadhesivo para tomar las toallitas húmedas. Después de cada uso, cierre la tapa plástica para evitar la perdida de humedad del producto.",2024-12-03 14:45:12.866895
22885-oxxo-market,Oxxo,cuidado-del-bebe,Cuidado del bebé,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-del-bebe.json,Gerber Compota Manzana 113G,5.5,Compotas hechas con el 100% puré de fruta. Sin azúcar añadida ni preservantes.,2024-12-03 14:45:12.866895
22885-oxxo-market,Oxxo,cuidado-del-bebe,Cuidado del bebé,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-del-bebe.json,Gerber Compota Pera 113G,5.5,Compotas hechas con el 100% puré de fruta. Sin azúcar añadida ni preservantes.,2024-12-03 14:45:12.866895
22885-oxxo-market,Oxxo,cuidado-del-bebe,Cuidado del bebé,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-del-bebe.json,Gloria Leche Kids Parcialmente Descremada,6.5,"Tiene como principales ingredientes la leche cruda y la leche descremada, está enriquecido con vitaminas A, C, D, E, del complejo B y zinc que cubren más del 15 % de la recomendación diaria por cada ración. El producto contiene DHA y tiene un toque de azúcar, por lo que no requiere endulzar. Es para niños mayores de 2 años.",2024-12-03 14:45:12.866895
22885-oxxo-market,Oxxo,cuidado-del-bebe,Cuidado del bebé,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-del-bebe.json,Heinz Colado de Melocotón 6+ Meses,5.0,"Delicioso colado de fruta sabor a melocotón, enriquecido con vitaminas y minerales 100 % naturales. Formulado para el sistema digestivo inmaduro del bebé, recomendado a partir de los 6 meses.",2024-12-03 14:45:12.866895
22885-oxxo-market,Oxxo,cuidado-personal,Cuidado personal,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-personal.json,Schick Máquina de Afeitar Xtreme3 Piel Sensible X1,3.9,La Maquina de Afeitar Schick Xtreme3 Piel Sensible Cuenta Con 3 Hojas Flexibles Que se Adaptan a tu Cuerpo y Banda Lubricante Con Aloe Vera,2024-12-03 14:45:12.868894
22885-oxxo-market,Oxxo,cuidado-personal,Cuidado personal,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-personal.json,Schick Máquina de Afeitar Xtreme3 Hawaiian Tropic X1,3.9,La Maquina de Afeitar Schick Xtreme3 Hawaiian Tropic Cuenta Con 3 Hojas Flexibles Que se Adaptan a Tus Curvas y un Mango Con Aroma a Hawaiian Tropic,2024-12-03 14:45:12.869896
22885-oxxo-market,Oxxo,cuidado-personal,Cuidado personal,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-personal.json,Máquina de Afeitar Gillette Venus Suave Desechable ,4.9,"La máquina desechable para depilar Venus Suave cuenta con una banda lubricante que contiene un toque de aloe vera para un buen desplazamiento, por lo que te ayudará a conseguir una depilación suave con menos irritación. Su cabeza es flexible para un buen deslizamiento que seguirá tus curvas, además, sus tres hojas te brindarán una depilación al ras para obtener suavidad por más tiempo.",2024-12-03 14:45:12.869896
22885-oxxo-market,Oxxo,cuidado-personal,Cuidado personal,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-personal.json,Palmolive Jabón en Barra con Oliva y Aloe Sensación Humectante,3.9,"Reconecta naturalmente con tus sentidos todos los días, con este renovado jabón en barra, que gracias a su fórmula natural fabricada responsablemente, te brinda una sensación humectante con una piel radiante y suave, tras cada lavada.",2024-12-03 14:45:12.869896
22885-oxxo-market,Oxxo,cuidado-personal,Cuidado personal,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-personal.json,Dove Jabón en Barra Cremoso Original,4.9,"Es un jabón que combina una suave fórmula limpiadora con 1/4 de crema humectante para otorgarte una piel más suave, sedosa y de aspecto más saludable. Los suaves agentes limpiadores de este jabón ayudan a que tu piel mantenga su humedad natural en lugar de removerla.",2024-12-03 14:45:12.869896
22885-oxxo-market,Oxxo,cuidado-personal,Cuidado personal,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-personal.json,"Toallas Higiénicas Always Suave Tamaño M, 8 Unidades",5.6,"Siéntente limpia y seca con las Toallas Femeninas Always Suave, tamaño M de 23 cm. Con un centro de absorción instantáneo y duradero, que se ajusta a tu cuerpo y a tu ropa interior.",2024-12-03 14:45:12.869896
22885-oxxo-market,Oxxo,cuidado-personal,Cuidado personal,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-personal.json,Kotex Toalla Higiénica Normal,5.0,"Bolsa Con 10 Unidades. Absorbe Instantáneamente el Flujo y Controla el Olor, Encapsulándolo Con su Tecnología Neutraodor, Para Mayor Frescura. Cuenta Con Cubierta Extra Suave Para Máxima Comodidad al Contacto Con tu Piel, Así Como También Con un Diseño Anatómico Para Prevenir el Movimiento y Los Desbordes.",2024-12-03 14:45:12.869896
22885-oxxo-market,Oxxo,cuidado-personal,Cuidado personal,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-personal.json,"Toallas Higiénicas Always Nocturna Seca Tamaño G, 8 Unidades",9.9,Ten buenas noches de sueño durante tu periodo menstrual con las Toallas Femeninas Nocturnas Always Seca tamaño G de 28 cm. Cobertura seca que absorbe instantáneamente,2024-12-03 14:45:12.869896
22885-oxxo-market,Oxxo,cuidado-personal,Cuidado personal,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/22885-oxxo-market/cuidado-personal.json,Ladysoft Toallas Higiénicas Normal Tela Suave,4.9,"Toallas con alas en tela suave, tienen microesferas de gel para una rápida absorción, cuenta con bordes suaves y canales que no permiten que se desborden los líquidos. Te hacen sentir más fresca y segura y son ideales para usar durante el día.",2024-12-03 14:45:12.869896
