description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Leche UHT LAIVE Entera Bolsa 900ml,S/ 3.90 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,900.0,ml,Leche UHT LAIVE Entera Bolsa,3.9,plaza_vea,Bolsa 900ml,,YOGUR DE LECHE ENTERA
Leche Entera UHT Laive 900ml,S/ 3.90,metro,YOGUR DE LECHE ENTERA,2024-12-05 15:45:52.964089,900.0,ml,Leche Entera UHT Laive,3.9,metro,,,YOGUR DE LECHE ENTERA
Leche Descremada VIGOR UHT Bolsa 800ml,S/ 4.00,vega,YOGUR DE LECHE ENTERA,2024-12-05 12:23:24.351783,800.0,ml,Leche Descremada VIGOR UHT Bolsa,4.0,vega,,Vigor,YOGUR DE LECHE ENTERA
Leche Evaporada Entera Cuisine & Co Lata 410g,S/ 4.10,metro,YOGUR DE LECHE ENTERA,2024-12-05 15:45:52.964089,410.0,g,Leche Evaporada Entera Cuisine & Co Lata,4.1,metro,,,YOGUR DE LECHE ENTERA
Leche Evaporada BELL'S Entera Lata 410g,S/ 4.20,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,410.0,g,Leche Evaporada BELL'S Entera Lata,4.2,vivanda,,BELL'S,YOGUR DE LECHE ENTERA
Leche Reconstituida Entera GLORIA Lata 390g,S/ 4.20 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,390.0,g,Leche Reconstituida Entera GLORIA Lata,4.2,plaza_vea,Lata 390g,,YOGUR DE LECHE ENTERA
Leche Reconstituida Gloria Lata 390g,S/ 4.20,metro,YOGUR DE LECHE ENTERA,2024-12-05 15:45:52.964089,390.0,g,Leche Reconstituida Gloria Lata,4.2,metro,,,YOGUR DE LECHE ENTERA
Leche Reconstituida Entera GLORIA Lata 390g,S/ 4.20,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,390.0,g,Leche Reconstituida Entera GLORIA Lata,4.2,vivanda,,GLORIA,YOGUR DE LECHE ENTERA
Leche Reconstituida Gloria Lata 390g,S/ 4.30,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,390.0,g,Leche Reconstituida Gloria Lata,4.3,wong,,,YOGUR DE LECHE ENTERA
Leche Concentrada Laive Botella 390g,S/ 4.40,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,390.0,g,Leche Concentrada Laive Botella,4.4,wong,,,YOGUR DE LECHE ENTERA
Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata 390g,S/ 4.40,metro,YOGUR DE LECHE ENTERA,2024-12-05 15:45:52.964089,390.0,g,Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata,4.4,metro,,,YOGUR DE LECHE ENTERA
Leche Uht Vigor Bolsa 800ml,S/ 4.40,metro,YOGUR DE LECHE ENTERA,2024-12-05 15:45:52.964089,800.0,ml,Leche Uht Vigor Bolsa,4.4,metro,,,YOGUR DE LECHE ENTERA
Leche GLORIA Niños Lata 390g,S/ 4.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,390.0,g,Leche GLORIA Niños Lata,4.4,vivanda,,GLORIA,YOGUR DE LECHE ENTERA
Leche GLORIA Zero Lacto Lata 390g,S/ 4.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,390.0,g,Leche GLORIA Zero Lacto Lata,4.4,vivanda,,ZERO LACTO,YOGUR DE LECHE ENTERA
Leche Reconstituida Gloria Light Lata 390g,S/ 4.40,metro,YOGUR DE LECHE ENTERA,2024-12-05 15:45:52.964089,390.0,g,Leche Reconstituida Gloria Light Lata,4.4,metro,,,YOGUR DE LECHE ENTERA
Leche sin Lactosa LAIVE Botella 390g,S/ 4.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,390.0,g,Leche sin Lactosa LAIVE Botella,4.4,vivanda,,LAIVE,YOGUR DE LECHE ENTERA
Leche GLORIA UHT Entera Bolsa 900ml,S/ 4.50,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,900.0,ml,Leche GLORIA UHT Entera Bolsa,4.5,vivanda,,GLORIA,YOGUR DE LECHE ENTERA
Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata 390g,S/ 4.50,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,390.0,g,Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata,4.5,wong,,,YOGUR DE LECHE ENTERA
Leche Concentrada Sin Lactosa Laive Botella 390g,S/ 4.50,metro,YOGUR DE LECHE ENTERA,2024-12-05 15:45:52.964089,390.0,g,Leche Concentrada Sin Lactosa Laive Botella,4.5,metro,,,YOGUR DE LECHE ENTERA
Leche Asada Personal LA FLORENCIA Envase 1un,S/ 4.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,1.0,un,Leche Asada Personal LA FLORENCIA Envase,4.6,vivanda,,LA FLORENCIA,YOGUR DE LECHE ENTERA
Leche Condensada BELL'S Lata 390g,S/ 4.60 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,390.0,g,Leche Condensada BELL'S Lata,4.6,plaza_vea,Lata 390g,,YOGUR DE LECHE ENTERA
Leche UHT Vigor Light Bolsa 800ml,S/ 4.60,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,800.0,ml,Leche UHT Vigor Light Bolsa,4.6,wong,,,YOGUR DE LECHE ENTERA
Leche Condensada BELL'S Lata 390g,S/ 4.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,390.0,g,Leche Condensada BELL'S Lata,4.6,vivanda,,BELL'S,YOGUR DE LECHE ENTERA
Leche UHT LAIVE Entera Sin Lactosa Bolsa 900ml,S/ 4.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,900.0,ml,Leche UHT LAIVE Entera Sin Lactosa Bolsa,4.6,vivanda,,LAIVE,YOGUR DE LECHE ENTERA
Leche UHT LAIVE Entera Sin Lactosa Bolsa 900ml,S/ 4.60 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,900.0,ml,Leche UHT LAIVE Entera Sin Lactosa Bolsa,4.6,plaza_vea,Bolsa 900ml,,YOGUR DE LECHE ENTERA
Leche sin Lactosa LAIVE Light Botella 390g,S/ 4.70 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,390.0,g,Leche sin Lactosa LAIVE Light Botella,4.7,plaza_vea,Botella 390g,,YOGUR DE LECHE ENTERA
