description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,brand,CLASIFICACION
Chocolate con Leche Confitado Chin Chin Fiesta 200g,S/ 12.20,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,200.0,g,Chocolate con Leche Confitado Chin Chin Fiesta,12.2,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Puro Con Mousse Trufa Sin Azúcar Valor Tableta 100 g,S/ 12.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,100.0,g,Chocolate Puro Con Mousse Trufa Sin Azúcar Valor Tableta,12.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Puro 52% Cacao Sin Azúcar Añadida Valor Tableta 100 g,S/ 12.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,100.0,g,Chocolate Puro 52% Cacao Sin Azúcar Añadida Valor Tableta,12.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Puro Con Mousse Trufa Sin Azúcar Valor Tableta 100 g,S/ 12.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,100.0,g,Chocolate Puro Con Mousse Trufa Sin Azúcar Valor Tableta,12.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate COSTA Vizzio Doypack 21g,S/ 13.20,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,21.0,g,Chocolate COSTA Vizzio Doypack,13.2,vivanda,COSTA,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza SOL DE CUSCO Pasta Pura Tableta 80g,S/ 13.70,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,80.0,g,Chocolate para Taza SOL DE CUSCO Pasta Pura Tableta,13.7,vivanda,SOL DEL CUSCO,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter INNATO Cranberries y Sal Bolsa 100g,S/ 13.80,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,100.0,g,Chocolate Bitter INNATO Cranberries y Sal Bolsa,13.8,vivanda,INNATO,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Toffe Helena Peccanroll Caja 2 unid,S/ 13.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,2.0,un,Chocolate Relleno con Toffe Helena Peccanroll Caja,13.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Sabor Tradicional Lata 220 g,S/ 13.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,220.0,g,Chocolate Instantáneo Sabor Tradicional Lata,13.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Toffe Helena Peccanroll Caja 2 unid,S/ 13.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,2.0,un,Chocolate Relleno con Toffe Helena Peccanroll Caja,13.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter Montblanc 73% Cacao 80g,S/ 13.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,80.0,g,Chocolate Bitter Montblanc 73% Cacao,13.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Toffe Helena Peccanroll Caja 100 g,S/ 13.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,100.0,g,Chocolate Relleno con Toffe Helena Peccanroll Caja,13.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza Sin Azúcar 100% Cacao Tableta 90 g,S/ 13.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,90.0,g,Chocolate para Taza Sin Azúcar 100% Cacao Tableta,13.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Toffe Helena Cocconut Caja 2 unid,S/ 13.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,2.0,un,Chocolate Relleno con Toffe Helena Cocconut Caja,13.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza Sol del Cusco 220g,S/ 13.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,220.0,g,Chocolate para Taza Sol del Cusco,13.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Oscuro 73% Cacao Hershey's Tradicional 85g,S/ 14.20,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,85.0,g,Chocolate Oscuro 73% Cacao Hershey's Tradicional,14.2,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza Pasta Pura Sol del Cusco 80g,S/ 14.50,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,80.0,g,Chocolate para Taza Pasta Pura Sol del Cusco,14.5,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza Pasta Pura Sol del Cusco 80g,S/ 14.50,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,80.0,g,Chocolate para Taza Pasta Pura Sol del Cusco,14.5,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza Orgánico 100% Cacao Tableta 100 g,S/ 16.00,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,100.0,g,Chocolate para Taza Orgánico 100% Cacao Tableta,16.0,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter Fondant La Ibérica Tableta 100 g,S/ 16.00,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,100.0,g,Chocolate Bitter Fondant La Ibérica Tableta,16.0,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Confitado Mini Chin Chin 32un,S/ 16.50,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,32.0,un,Chocolate con Leche Confitado Mini Chin Chin,16.5,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate NESTLÉ Sublime Bombones Especial Caja 16un,S/ 17.00,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,16.0,un,Chocolate NESTLÉ Sublime Bombones Especial Caja,17.0,vivanda,NESTLE SUBLIME,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Sin Azúcares Añadidos Triángulo Caja 10 unid,S/ 17.70,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,10.0,un,Chocolate con Leche Sin Azúcares Añadidos Triángulo Caja,17.7,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Oscuro 70% Cacao Domenico Tableta 70 g,S/ 17.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,70.0,g,Chocolate Oscuro 70% Cacao Domenico Tableta,17.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Pastillas La Ibérica Caja 100 g,S/ 17.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,100.0,g,Chocolate Pastillas La Ibérica Caja,17.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza VEGA Tableta 90g Display 12u,S/ 18.00,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 13:08:42.436424,90.0,g,Chocolate para Taza VEGA Tableta  Display 12u,18.0,vega,Vega,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's Miniaturas Doypack 120 g,S/ 18.10,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,120.0,g,Chocolate con Leche Hershey's Miniaturas Doypack,18.1,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's Nuggets Doypack 120 g,S/ 18.10,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,120.0,g,Chocolate con Leche Hershey's Nuggets Doypack,18.1,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's Nuggets Doypack 120 g,S/ 18.10,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,120.0,g,Chocolate con Leche Hershey's Nuggets Doypack,18.1,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's Miniaturas Doypack 120 g,S/ 18.10,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,120.0,g,Chocolate con Leche Hershey's Miniaturas Doypack,18.1,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Oscuro sin Azúcar 100% Cacao Extremo Domenico Tableta 70 g,S/ 18.50,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,70.0,g,Chocolate Oscuro sin Azúcar 100% Cacao Extremo Domenico Tableta,18.5,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate BON O BON Bastón Navidad Tubo 40g,S/ 18.90,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,40.0,g,Chocolate BON O BON Bastón Navidad Tubo,18.9,vivanda,BON O BON,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolates Nikolo Surtido 45un,S/ 18.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,45.0,un,Chocolates Nikolo Surtido,18.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter Sin Azúcar 60% Cacao Orgánico Slender Tableta 100 g,S/ 19.60,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,100.0,g,Chocolate Bitter Sin Azúcar 60% Cacao Orgánico Slender Tableta,19.6,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Milk Avellanas Sin Azúcar 37% Cacao Orgánico Slender Tableta 100 g,S/ 19.60,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,100.0,g,Chocolate Milk Avellanas Sin Azúcar 37% Cacao Orgánico Slender Tableta,19.6,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Con Leche Sin Azucar 40% Cacao Orgánico Slender Tableta 100 g,S/ 19.60,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,100.0,g,Chocolate Con Leche Sin Azucar 40% Cacao Orgánico Slender Tableta,19.6,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Dark Naranja Sin Azucar 60 % Cacao Orgánico Slender Tableta 100 g,S/ 19.60,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,100.0,g,Chocolate Dark Naranja Sin Azucar 60 % Cacao Orgánico Slender Tableta,19.6,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Dark Menta Sin Azúcar 60% Cacao Orgánico Slender Tableta 100 g,S/ 19.60,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,100.0,g,Chocolate Dark Menta Sin Azúcar 60% Cacao Orgánico Slender Tableta,19.6,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Orgánico Q'uma 70% Cacao Canela Sin Azúcar 70g,S/ 20.20,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,70.0,g,Chocolate Orgánico Q'uma 70% Cacao Canela Sin Azúcar,20.2,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Milky La Iberica Con 30% Almendras y 38% Cacao Tableta 100 g,S/ 20.20,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,100.0,g,Chocolate Milky La Iberica Con 30% Almendras y 38% Cacao Tableta,20.2,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Milky La Iberica Con 25% Pecanas y Pasas y 38% Cacao Tableta 100 g,S/ 20.20,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,100.0,g,Chocolate Milky La Iberica Con 25% Pecanas y Pasas y 38% Cacao Tableta,20.2,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Orgánico Q'uma 70% Cacao Extra Dark 70g,S/ 20.20,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,70.0,g,Chocolate Orgánico Q'uma 70% Cacao Extra Dark,20.2,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Orgánico Q'uma 70% Cacao con Sal De Maras 70g,S/ 20.20,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,70.0,g,Chocolate Orgánico Q'uma 70% Cacao con Sal De Maras,20.2,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Intenso QUMA 91% Cacao Caja 70g,S/ 20.20,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,70.0,g,Chocolate Intenso QUMA 91% Cacao Caja,20.2,vivanda,QUMA,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Choco Listo Chocolate 600g,S/ 20.50,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,600.0,g,Chocolate Instantáneo Choco Listo Chocolate,20.5,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate KIT KAT Caja 249g,S/ 20.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,249.0,g,Chocolate KIT KAT Caja,20.5,vivanda,KIT KAT,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Choco Listo Chocolate 600g,S/ 20.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,600.0,g,Chocolate Instantáneo Choco Listo Chocolate,20.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate ORQUÍDEA Dark 72% Cacao Barra 90g,S/ 20.90,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,90.0,g,Chocolate ORQUÍDEA Dark 72% Cacao Barra,20.9,vivanda,ORQUIDEA,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Para Taza Clavo Canela Lata x 324 g,S/ 21.40,tottus,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 12:29:23.603324,324.0,g,Chocolate Instantáneo Para Taza Clavo Canela Lata x,21.4,tottus,SOL DEL CUSCO,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate en Polvo Instantáneo 220 g,S/ 21.40,tottus,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 12:29:23.603324,220.0,g,Chocolate en Polvo Instantáneo,21.4,tottus,SOL DEL CUSCO,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo 40% Cacao Dark Lata 220 g,S/ 21.50,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,220.0,g,Chocolate Instantáneo 40% Cacao Dark Lata,21.5,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter Orquidea 80% Cacao Tableta 90 gr,S/ 21.50,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,90.0,g,Chocolate Bitter Orquidea 80% Cacao Tableta r,21.5,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Orgánico 72% Cacao Orquídea Tableta 90 g,S/ 21.50,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,90.0,g,Chocolate Orgánico 72% Cacao Orquídea Tableta,21.5,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Orgánico 72% Cacao Orquídea Tableta 90 g,S/ 21.50,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,90.0,g,Chocolate Orgánico 72% Cacao Orquídea Tableta,21.5,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Orquídea Sin Azúcar 90g,S/ 21.50,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,90.0,g,Chocolate con Leche Orquídea Sin Azúcar,21.5,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter La Ibérica Fondant Pastillas Caja 150 g,S/ 21.50,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,150.0,g,Chocolate Bitter La Ibérica Fondant Pastillas Caja,21.5,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate LA IBÉRICA PASTILLAS DE LECHE De leche en pastillas Caja 150g,S/ 21.60,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,150.0,g,Chocolate LA IBÉRICA PASTILLAS DE LECHE De leche en pastillas Caja,21.6,vivanda,LA IBERICA,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Triángulo Barra 30 g Caja 10 unid,S/ 21.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,30.0,g,Chocolate con Leche Triángulo Barra  Caja,21.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Crema de Maní Princesa Barra 30 g Caja 10 unid,S/ 21.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,30.0,g,Chocolate Relleno con Crema de Maní Princesa Barra  Caja,21.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche con Maní Sublime Sonrisa 8un,S/ 21.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,8.0,un,Chocolate con Leche con Maní Sublime Sonrisa,21.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Sabor Canela y Clavo Lata 324 g,S/ 21.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,324.0,g,Chocolate Instantáneo Sabor Canela y Clavo Lata,21.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Sabor Canela y Clavo Lata 324 g,S/ 21.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,324.0,g,Chocolate Instantáneo Sabor Canela y Clavo Lata,21.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche con Maní Sublime Sonrisa 8un,S/ 21.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,8.0,un,Chocolate con Leche con Maní Sublime Sonrisa,21.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Triángulo Barra 30 g Caja 10 unid,S/ 21.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,30.0,g,Chocolate con Leche Triángulo Barra  Caja,21.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Sabor Tradicional Sol del Cusco Lata 324 g,S/ 21.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,324.0,g,Chocolate Instantáneo Sabor Tradicional Sol del Cusco Lata,21.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Crema de Maní Princesa Barra 30 g Caja 10 unid,S/ 21.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,30.0,g,Chocolate Relleno con Crema de Maní Princesa Barra  Caja,21.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate NESTLÉ Sublime sin Azúcar Paquete 6un,S/ 22.20,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,6.0,un,Chocolate NESTLÉ Sublime sin Azúcar Paquete,22.2,vivanda,NESTLE SUBLIME,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate LINDT Leche con Avellanas Paquete 100g,S/ 22.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,100.0,g,Chocolate LINDT Leche con Avellanas Paquete,22.5,vivanda,LINDT,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Vizzio Lata 182 g,S/ 22.50,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,182.0,g,Chocolate Vizzio Lata,22.5,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate de Leche Lindt Swiss Classic 100g,S/ 22.50,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,100.0,g,Chocolate de Leche Lindt Swiss Classic,22.5,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Suizo lanco LIND Swiss Classic Envoltura 100g,S/ 22.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,100.0,g,Chocolate Suizo lanco LIND Swiss Classic Envoltura,22.5,vivanda,LINDT,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's Halloween 231g,S/ 22.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,231.0,g,Chocolate con Leche Hershey's Halloween,22.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's Halloween 231g,S/ 22.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,231.0,g,Chocolate con Leche Hershey's Halloween,22.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Oscuro Orgánico 70% Cacao Piura Maraná Tableta 70 g,S/ 23.50,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,70.0,g,Chocolate Oscuro Orgánico 70% Cacao Piura Maraná Tableta,23.5,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Fondy Mini La Ibérica Caja 200 g,S/ 23.70,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,200.0,g,Chocolate Fondy Mini La Ibérica Caja,23.7,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Fondy Mini La Ibérica Caja 200 g,S/ 23.70,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,200.0,g,Chocolate Fondy Mini La Ibérica Caja,23.7,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Puro con Almendras 52% Cacao Sin Azúcar Añadida Valor Tableta 150 g,S/ 24.60,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,150.0,g,Chocolate Puro con Almendras 52% Cacao Sin Azúcar Añadida Valor Tableta,24.6,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche y Almendras Milky Sin Azúcar 100g,S/ 24.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,100.0,g,Chocolate con Leche y Almendras Milky Sin Azúcar,24.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche y Pecanas Milky Sin Azúcar 100g,S/ 24.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,100.0,g,Chocolate con Leche y Pecanas Milky Sin Azúcar,24.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Milky Bite Size 20un,S/ 25.20,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,20.0,un,Chocolate con Leche Milky Bite Size,25.2,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Milky Mini 10un,S/ 25.30,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,10.0,un,Chocolate con Leche Milky Mini,25.3,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate NESTLÉ Sublime Doypack 136g x 2u,S/ 25.80,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 13:08:42.436424,136.0,g,Chocolate NESTLÉ Sublime Doypack  x 2u,25.8,vega,Sublime,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Amargo 85% Cacao Lindt Excellence 100g,S/ 26.00,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,100.0,g,Chocolate Amargo 85% Cacao Lindt Excellence,26.0,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Amargo 85% Cacao Lindt Excellence 100g,S/ 26.00,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,100.0,g,Chocolate Amargo 85% Cacao Lindt Excellence,26.0,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Amargo LINDT Excellence 70% Cocoa Caja 100g,S/ 26.00,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,100.0,g,Chocolate Amargo LINDT Excellence 70% Cocoa Caja,26.0,vivanda,LINDT,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter 73% Cacao Montblanc 190g,S/ 26.20,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,190.0,g,Chocolate Bitter 73% Cacao Montblanc,26.2,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter con Maní Sublime Tableta 40 g Caja 8 unid,S/ 27.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,40.0,g,Chocolate Bitter con Maní Sublime Tableta  Caja,27.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter con Maní Sublime Tableta 40 g Caja 8 unid,S/ 27.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,40.0,g,Chocolate Bitter con Maní Sublime Tableta  Caja,27.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta 90g Display 12u,S/ 28.80,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 13:08:42.436424,90.0,g,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta  Display 12u,28.8,vega,Sol Del Cuzco,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate BON O BON Pote 225g,S/ 29.30,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,225.0,g,Chocolate BON O BON Pote,29.3,vivanda,BON O BON,DIVERSAS PRESENTACIONES DE CHOCOLATES
