description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Gaseosa Inca Kola Lata 355 ml,,355.0,ml,6.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,355.0,ml,6.9,BEBIDAS GASEOSAS
Gaseosa Coca Cola Zero Lata 355 ml,,355.0,ml,6.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,355.0,ml,6.9,BEBIDAS GASEOSAS
Gaseosa Pepsi Black Botella 3 Litros,,3.0,l,6.9,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,3.0,l,6.9,BEBIDAS GASEOSAS
Gaseosa Coca Cola Botella 1.5L,,1.5,l,6.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,1.5,l,6.9,BEBIDAS GASEOSAS
Gaseosa Inca Kola Botella 1.5L,,1.5,l,6.9,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,1.5,l,6.9,BEBIDAS GASEOSAS
Gaseosa FANTA KOLA INGLESA Botella 3L,Fanta,3.0,l,6.9,vega,2024-12-05 13:29:23.838742,BEBIDAS GASEOSAS,3.0,l,6.9,BEBIDAS GASEOSAS
Gaseosa Coca Cola Botella 1.5L,,1.5,l,6.9,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,1.5,l,6.9,BEBIDAS GASEOSAS
Gaseosa Fanta Botella 3L,,3.0,l,6.9,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,3.0,l,6.9,BEBIDAS GASEOSAS
Gaseosa Pepsi Black Botella 3 Litros,,3.0,l,6.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,3.0,l,6.9,BEBIDAS GASEOSAS
Gaseosa sabor Naranja 3 L,FANTA,3.0,l,6.9,tottus,2024-12-05 12:47:41.513258,BEBIDAS GASEOSAS,3.0,l,6.9,BEBIDAS GASEOSAS
Gaseosa Inca Kola Sin Azúcar Botella 1.5L,,1.5,l,6.9,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,1.5,l,6.9,BEBIDAS GASEOSAS
Gaseosa Zero Black 3 L,PEPSI,3.0,l,6.9,tottus,2024-12-05 12:47:41.513258,BEBIDAS GASEOSAS,3.0,l,6.9,BEBIDAS GASEOSAS
Gaseosa Crush Orange Lata 355ml,,355.0,ml,6.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,355.0,ml,6.9,BEBIDAS GASEOSAS
Gaeosa Crush Fresa Lata 355 ml,,355.0,ml,6.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,355.0,ml,6.9,BEBIDAS GASEOSAS
Gaseosa COCA COLA Sin Azúcar Botella 1.5L,COCA COLA,1.5,l,6.9,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,1.5,l,6.9,BEBIDAS GASEOSAS
Gaseosa 1.5 L,INCA KOLA,1.5,l,6.9,tottus,2024-12-05 12:47:41.513258,BEBIDAS GASEOSAS,1.5,l,6.9,BEBIDAS GASEOSAS
Gaseosa Fanta Kola Inglesa Botella 3L,,3.0,l,6.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,3.0,l,6.9,BEBIDAS GASEOSAS
Agua Tonica Canada Dry Lata 355 ml,,355.0,ml,6.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,355.0,ml,6.9,BEBIDAS GASEOSAS
Gaseosa Sunkist Orange Lata 355ml,,355.0,ml,6.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,355.0,ml,6.9,BEBIDAS GASEOSAS
Gaseosa Sprite Lima Limón Botella 3L,,3.0,l,6.9,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,3.0,l,6.9,BEBIDAS GASEOSAS
