description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Miel de abeja LA REYNA OXAPAMPA Frasco 600Gr,,600.0,g,30.7,plaza_vea,2024-12-05 15:44:24.553330,MIEL DE ABEJA,600.0,g,30.7
Miel De Abeja Orgánica Wasi Frasco 300 g,,300.0,g,32.4,wong,2024-12-05 19:02:51.895009,MIEL DE ABEJA,300.0,g,32.4
Miel de Abeja Dolce Natura Floración Eucalipto Frasco 600 g,,600.0,g,32.5,metro,2024-12-05 16:25:59.552421,MIEL DE ABEJA,600.0,g,32.5
Miel de Abeja Dolce Natura Floración Silvestre Frasco 600 g,,600.0,g,32.5,metro,2024-12-05 16:25:59.552421,MIEL DE ABEJA,600.0,g,32.5
Miel De Abeja Cruda x 600 g,HACIENDA DE NAJAR,600.0,g,33.08,tottus,2024-12-05 12:27:54.087049,MIEL DE ABEJA,600.0,g,33.08
Miel de Abeja Dolce Natura Floración Silvestre Frasco 600 g,,600.0,g,33.7,wong,2024-12-05 19:02:51.895009,MIEL DE ABEJA,600.0,g,33.7
Miel de Abeja la Reyna de Oxapampa 750 g,,750.0,g,34.9,tottus,2024-12-05 12:27:54.087049,MIEL DE ABEJA,750.0,g,34.9
Miel de abeja LA REYNA OXAPAMPA Frasco 600Gr,LA REYNA DE OXAPAMPA,600.0,g,35.4,vivanda,2024-12-05 22:20:50.038883,MIEL DE ABEJA,600.0,g,35.4
Miel de Abeja CALLEJÓN DE HUAYLAS Floración Si...,,500.0,g,36.5,plaza_vea,2024-12-05 15:44:24.553330,MIEL DE ABEJA,500.0,g,36.5
Miel de Abeja La Reyna de Oxapampa Frasco 600 g,,600.0,g,37.16,metro,2024-12-05 16:25:59.552421,MIEL DE ABEJA,600.0,g,37.16
Miel de Abejas Silvestre Callejón de Huaylas Frasco 500 g,,500.0,g,37.4,wong,2024-12-05 19:02:51.895009,MIEL DE ABEJA,500.0,g,37.4
Miel de Abeja Hacienda de Najar 600g,,600.0,g,37.5,wong,2024-12-05 19:02:51.895009,MIEL DE ABEJA,600.0,g,37.5
Miel de Abejas CALLEJÓN DE HUAYLAS Floración Eucalipto Frasco 500g,CALLEJON DE HUAYLAS,500.0,g,40.5,vivanda,2024-12-05 22:20:50.038883,MIEL DE ABEJA,500.0,g,40.5
Miel CALLEJÓN DE HUAYLAS Miel de Abejas y Euca...,,500.0,g,40.5,plaza_vea,2024-12-05 15:44:24.553330,MIEL DE ABEJA,500.0,g,40.5
Miel de Abeja La Reyna de Oxapampa Frasco 750 g,,750.0,g,43.45,wong,2024-12-05 19:02:51.895009,MIEL DE ABEJA,750.0,g,43.45
