description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Fideo Caracol 250 g,S/ 1.50,tottus,PAN CARACOL,2024-12-05 11:13:39.645529,250.0,g,Fideo Caracol,1.5,tottus,,GRANO DE ORO,PAN CARACOL
Fideos Caracol Rayado VEGA Bolsa 250gr,S/ 1.50,vega,PAN CARACOL,2024-12-05 11:43:10.578095,250.0,g,Fideos Caracol Rayado VEGA Bolsa r,1.5,vega,,Vega,PAN CARACOL
Fideo Caracol Multicereal 295 g,S/ 1.50,tottus,PAN CARACOL,2024-12-05 11:13:39.645529,295.0,g,Fideo Caracol Multicereal,1.5,tottus,,GRANO DE ORO,PAN CARACOL
Fideos Caracol Rayado GRANO DOE ORO Bolsa 250g,S/ 1.60,vega,PAN CARACOL,2024-12-05 11:43:10.578095,250.0,g,Fideos Caracol Rayado GRANO DOE ORO Bolsa,1.6,vega,,Grano De Oro,PAN CARACOL
Fideos Caracol Rayado BENOTI Bolsa 250g,S/ 1.60,vega,PAN CARACOL,2024-12-05 11:43:10.578095,250.0,g,Fideos Caracol Rayado BENOTI Bolsa,1.6,vega,,Benoti,PAN CARACOL
Galleta SAN JORGE Soda Familiar 75gr,S/ 1.60,vega,PAN CARACOL,2024-12-05 11:43:10.578095,75.0,g,Galleta SAN JORGE Soda Familiar r,1.6,vega,,San Jorge,PAN CARACOL
Galleta SAN JORGE Vainilla Familiar Paquete 120gr,S/ 1.70,vega,PAN CARACOL,2024-12-05 11:43:10.578095,120.0,g,Galleta SAN JORGE Vainilla Familiar Paquete r,1.7,vega,,San Jorge,PAN CARACOL
Pan Baguette Clásico x un,S/ 1.90,metro,PAN CARACOL,2024-12-05 15:10:40.877371,1.0,un,Pan Baguette Clásico,1.9,metro,,,PAN CARACOL
Pan de la Casa 5 un,S/ 1.90,metro,PAN CARACOL,2024-12-05 15:10:40.877371,5.0,un,Pan de la Casa,1.9,metro,,,PAN CARACOL
Galletas SAN JORGE Coconut Paquete 55g x 2u,S/ 2.00,vega,PAN CARACOL,2024-12-05 11:43:10.578095,55.0,g,Galletas SAN JORGE Coconut Paquete  x 2u,2.0,vega,,San Jorge,PAN CARACOL
