description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Harina BENOTI Sin Prepar Paquete 180 gr,S/ 1.20,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,180.0,g,Harina BENOTI Sin Prepar Paquete r,1.2,vega,,Benoti,HARINA DE TRIGO PREPARADA
Harina GRANO DE ORO Sin Preparar Paquete 180gr,S/ 1.30,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,180.0,g,Harina GRANO DE ORO Sin Preparar Paquete r,1.3,vega,,Grano De Oro,HARINA DE TRIGO PREPARADA
Sémola de Trigo MOLITALIA Bolsa 200gr,S/ 1.70,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,200.0,g,Sémola de Trigo MOLITALIA Bolsa r,1.7,vega,,Molitalia,HARINA DE TRIGO PREPARADA
Pudin UNIVERSAL sabor a Vainilla Bolsa 100gr,S/ 2.50,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,100.0,g,Pudin UNIVERSAL sabor a Vainilla Bolsa r,2.5,vega,,Universal,HARINA DE TRIGO PREPARADA
Trigo mote VEGA Bolsa 400g,S/ 2.60,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,400.0,g,Trigo mote VEGA Bolsa,2.6,vega,,Vega,HARINA DE TRIGO PREPARADA
Trigo mote TIMONEL Bolsa 400g,S/ 2.90,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,400.0,g,Trigo mote TIMONEL Bolsa,2.9,vega,,Timonel,HARINA DE TRIGO PREPARADA
Chuño UNIVERSAL Bolsa 180gr,S/ 3.30,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,180.0,g,Chuño UNIVERSAL Bolsa r,3.3,vega,,Universal,HARINA DE TRIGO PREPARADA
Galletas Integral COSTA con Salvado de Trigo Paquete 6u 37g,S/ 4.30,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,37.0,g,Galletas Integral COSTA con Salvado de Trigo Paquete 6u,4.3,vega,,Costa,HARINA DE TRIGO PREPARADA
Harina BENOTI Sin Preparar Paquete 1Kg,S/ 5.30,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,1.0,kg,Harina BENOTI Sin Preparar Paquete,5.3,vega,,Benoti,HARINA DE TRIGO PREPARADA
Harina BENOTI Preparada Paquete 1Kg,S/ 6.00,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,1.0,kg,Harina BENOTI Preparada Paquete,6.0,vega,,Benoti,HARINA DE TRIGO PREPARADA
Harina MOLITALIA sin Preparar Bolsa 1kg,S/ 6.20,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,1.0,kg,Harina MOLITALIA sin Preparar Bolsa,6.2,vega,,Molitalia,HARINA DE TRIGO PREPARADA
Harina GRANO DE ORO Preparada Paquete 1kg,S/ 6.30,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,1.0,kg,Harina GRANO DE ORO Preparada Paquete,6.3,vega,,Grano De Oro,HARINA DE TRIGO PREPARADA
Harina MOLITALIA Preparada Bolsa 1kg,S/ 6.90,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,1.0,kg,Harina MOLITALIA Preparada Bolsa,6.9,vega,,Molitalia,HARINA DE TRIGO PREPARADA
Harina BELL'S De trigo preparada Bolsa 1Kg,S/ 6.90 un,plaza_vea,HARINA DE TRIGO PREPARADA,2024-12-05 14:25:46.777059,1.0,kg,Harina BELL'S De trigo preparada Bolsa,6.9,plaza_vea,Bolsa 1kg,,HARINA DE TRIGO PREPARADA
Harina de Trigo Preparada BELL'S Bolsa 1Kg,S/ 6.90,vivanda,HARINA DE TRIGO PREPARADA,2024-12-05 21:29:16.009797,1.0,kg,Harina de Trigo Preparada BELL'S Bolsa,6.9,vivanda,,BELL'S,HARINA DE TRIGO PREPARADA
Harina de Trigo Preparada Nicolini 1kg,S/ 6.99,metro,HARINA DE TRIGO PREPARADA,2024-12-05 15:04:47.717103,1.0,kg,Harina de Trigo Preparada Nicolini,6.99,metro,,,HARINA DE TRIGO PREPARADA
Harina de Trigo NICOLINI Preparada Bolsa 1Kg,S/ 6.99,vivanda,HARINA DE TRIGO PREPARADA,2024-12-05 21:29:16.009797,1.0,kg,Harina de Trigo NICOLINI Preparada Bolsa,6.99,vivanda,,NICOLINI,HARINA DE TRIGO PREPARADA
Harina de Trigo NICOLINI Preparada Bolsa 1Kg,S/ 6.99 un,plaza_vea,HARINA DE TRIGO PREPARADA,2024-12-05 14:25:46.777059,1.0,kg,Harina de Trigo NICOLINI Preparada Bolsa,6.99,plaza_vea,Bolsa 1kg,,HARINA DE TRIGO PREPARADA
Harina de Trigo Preparada Nicolini 1kg,S/ 6.99,wong,HARINA DE TRIGO PREPARADA,2024-12-05 17:32:32.835501,1.0,kg,Harina de Trigo Preparada Nicolini,6.99,wong,,,HARINA DE TRIGO PREPARADA
Harina BLANCA FLOR Preparada Paquete 1Kg,S/ 8.00,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,1.0,kg,Harina BLANCA FLOR Preparada Paquete,8.0,vega,,Blanca Flor,HARINA DE TRIGO PREPARADA
Harina de Trigo Preparada BLANCA FLOR Bolsa 1K...,S/ 8.49 un,plaza_vea,HARINA DE TRIGO PREPARADA,2024-12-05 14:25:46.777059,1.0,kg,Harina de Trigo Preparada BLANCA FLOR Bolsa 1K,8.49,plaza_vea,Bolsa 1kg,,HARINA DE TRIGO PREPARADA
Harina de Maíz PAN Precocida Bolsa 1kg,S/ 8.50 13%,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,1.0,kg,Harina de Maíz PAN Precocida Bolsa,8.5,vega,,P.A.N.,HARINA DE TRIGO PREPARADA
Mizena DURYEA Caja 500gr,S/ 8.90 10%,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,500.0,g,Mizena DURYEA Caja r,8.9,vega,,Duryea,HARINA DE TRIGO PREPARADA
Cerveza CUSQUEÑA Trigo Pack 6 Botella 310ml,S/ 22.50 2%,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,310.0,ml,Cerveza CUSQUEÑA Trigo Pack 6 Botella,22.5,vega,,Cusqueña,HARINA DE TRIGO PREPARADA
Cerveza CUSQUEÑA Trigo Pack 6 Lata 355ml,S/ 22.90,vega,HARINA DE TRIGO PREPARADA,2024-12-05 11:38:06.918028,6.0,l,Cerveza CUSQUEÑA Trigo Pack ata,22.9,vega,,Cusqueña,HARINA DE TRIGO PREPARADA
