description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Alimento Húmedo para Perros DOG CHOW Cachorros Pollo Doypack 100g x3u,S/ 9.90 28%,vega,PIERNA DE POLLO,2024-12-05 12:02:04.919554,100.0,g,Alimento Húmedo para Perros DOG CHOW Cachorros Pollo Doypack  x3u,9.9,vega,,Dog Chow,PIERNA DE POLLO
HOT DOG DE POLLO X 500G,S/ 9.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,500.0,g,HOT DOG DE POLLO X,9.9,tottus,,TOTTUS,PIERNA DE POLLO
Nuggets Pechuga Pollo 300 g (20 unidades),S/ 9.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,300.0,g,Nuggets Pechuga Pollo  (ades),9.9,tottus,,SAN FERNANDO,PIERNA DE POLLO
Nuggets De Pollo 270gr,S/ 9.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,270.0,g,Nuggets De Pollo r,9.9,tottus,,AVINKA,PIERNA DE POLLO
Salchicha de pollo San Fernando 500 g,S/ 9.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,500.0,g,Salchicha de pollo San Fernando,9.9,tottus,,,PIERNA DE POLLO
Hot Dog San Fernando ahumado de pollo de 440 g,S/ 10,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,440.0,g,Hot Dog San Fernando ahumado de pollo de,10.0,tottus,,,PIERNA DE POLLO
Jamon De Pierna Ahumado 150gr,S/ 10.50,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,150.0,g,Jamon De Pierna Ahumado r,10.5,tottus,,SALCHICHERIA ALEMANA,PIERNA DE POLLO
ENROLLADO DE POLLO PET CARE 80G,S/ 10.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,80.0,g,ENROLLADO DE POLLO PET CARE,10.9,tottus,,,PIERNA DE POLLO
Masticables Patas De Pollo 130 g,S/ 10.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,130.0,g,Masticables Patas De Pollo,10.9,tottus,,NATURAL HOME,PIERNA DE POLLO
Deditos De Pollo 12 Un,S/ 11,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,12.0,un,Deditos De Pollo,11.0,tottus,,TOTTUS,PIERNA DE POLLO
