description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Papas PRINGLES Crema y Cebolla Lata 109g,,109.0,g,8.5,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),109.0,g,8.5
Papas Pringles Crema y Cebolla 109g,,109.0,g,8.9,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),109.0,g,8.9
Canela Molina Cuisine & Co Frasco 55g,,55.0,g,8.99,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),55.0,g,8.99
Ají Amarillo x kg,,1.0,kg,8.99,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),1.0,kg,8.99
Ají Paprika Deshidratado Guva 100g,,100.0,g,9.0,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),100.0,g,9.0
Ají Mirasol Deshidratado Guva 100g,,100.0,g,9.0,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),100.0,g,9.0
Canela Molida Badía Frasco 56.7 g,,56.7,g,9.3,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),56.7,g,9.3
Canela en Polvo BADIA Frasco 56.7g,,56.7,g,9.3,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),56.7,g,9.3
Cebolla en Polvo Badía Frasco 2.75 Onzas,,2.75,oz,9.4,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),2.75,oz,9.4
Papas en Hojuelas Sabor Crema & Cebolla Papa Chips Cuisine & Co Tubo 140 g,,140.0,g,9.5,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),140.0,g,9.5
Yogurt Batido GLORIA Griego Sabor Frutos Rojos...,,950.0,g,9.5,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),950.0,g,9.5
Yogurt Griego LAIVE Frutos Rojos Botella 800g,,800.0,g,9.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),800.0,g,9.9
Infusión NATURE'S HEART Frutos Rojos Caja 20un,,20.0,un,9.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),20.0,un,9.9
Ambientador en Aerosol GLADE Manzana y canela ...,,400.0,ml,10.0,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),400.0,ml,10.0
Yogurt GLORIA Slim Triple Zero Sabor a Frutos ...,,1.7,kg,10.3,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),1.7,kg,10.3
Rodaja Casera de Pavita San Fernando x kg,,1.0,kg,10.4,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),1.0,kg,10.4
Jabón Líquido Antibacterial AVAL Frutos Rojos ...,,400.0,ml,10.6,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),400.0,ml,10.6
Pack x3 Gelatina en Polvo Royal Sabor Cereza Sobre 160g,,3.0,g,10.9,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),3.0,g,10.9
Té Canela y Clavo Hornimans Caja 100 unid,,100.0,un,10.9,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),100.0,un,10.9
Papel Toalla NOVA Clásica Gigante Doble Hoja P...,,1.0,un,10.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),1.0,un,10.9
Ambientador Glade Aerosol Manzana Canela 400ml,,400.0,ml,10.9,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),400.0,ml,10.9
Té Canela y Clavo HORNIMAN´S Display 100un,,100.0,un,11.2,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),100.0,un,11.2
Huevos Blancos LA CALERA Paquete 15un,,15.0,un,11.2,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),15.0,un,11.2
Rocoto x kg,,1.0,kg,11.24,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),1.0,kg,11.24
Huevos Pardos LA CALERA Bandeja 15un,,15.0,un,11.49,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),15.0,un,11.49
Huevos Clásicos Blancos La Calera 15un,,15.0,un,11.5,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),15.0,un,11.5
Té Canela y Clavo BELL'S Caja 100un,,100.0,un,11.5,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),100.0,un,11.5
Huevos para el Ande La Calera 15un,,15.0,un,11.9,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),15.0,un,11.9
Café Molido SELLO ROJO Tradición Bolsa 212g,,212.0,g,11.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),212.0,g,11.9
Té Canela y Clavo MC COLIN'S Caja 100un,,100.0,un,12.4,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),100.0,un,12.4
Papel Toalla SCOTT Calorie Absorb 65 hojas Paq...,,4.0,un,12.4,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),4.0,un,12.4
Jabón Líquido AVAL Antibacterial Frutos Rojos ...,,800.0,ml,12.6,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),800.0,ml,12.6
Hamburguesa de Carne La Casera SAN FERNANDO Bo...,,910.0,g,12.6,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),910.0,g,12.6
Hamburguesa La Casera de Pollo SAN FERNANDO Bo...,,910.0,g,12.69,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),910.0,g,12.69
Té Canela y Clavo McColins 100un,,100.0,un,12.9,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),100.0,un,12.9
Huevos de Gallina LA CALERA Pardos Jumbo Bande...,,15.0,un,12.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),15.0,un,12.9
Quitamanchas Líquido VANISH Ropa Color Doypack...,,800.0,ml,13.1,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),800.0,ml,13.1
Ají Limo Metro x kg,,1.0,kg,13.29,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),1.0,kg,13.29
Ají Panca Despepitado Naturandes Bandeja 100g,,100.0,g,13.3,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),100.0,g,13.3
Ají Mirasol Despepitado Naturandes Bandeja 100g,,100.0,g,13.6,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),100.0,g,13.6
Huevos de Gallina LA CALERA de Corral Paquete ...,,12.0,un,13.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),12.0,un,13.9
Hamburguesa San Fernando La Casera 14un,,14.0,un,14.1,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),14.0,un,14.1
Huevo de Corral La Calera 12un.,,12.0,un,14.5,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),12.0,un,14.5
Jabón Líquido Antibacterial BACTERION Frutos R...,,1.0,l,14.6,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),1.0,l,14.6
Rocoto Metro x kg,,1.0,kg,14.79,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),1.0,kg,14.79
Yogurt Griego TIGO Frutos Rojos Pote 1kg,,1.0,kg,15.49,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),1.0,kg,15.49
Cereal UNIÓN Granola con miel de abeja Doypack...,,400.0,g,15.5,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),400.0,g,15.5
Quitamanchas SAPOLIO Ropa Color Botella 1800ml,,1.8,l,15.7,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),1.8,l,15.7
Huevos Gallinas Libres 12un,,12.0,un,15.9,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),12.0,un,15.9
Granola con Miel de Abeja Unión Doypack 400 g,,400.0,g,16.3,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),400.0,g,16.3
La Casera San Fernando 14un,,14.0,un,16.5,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),14.0,un,16.5
Papel Higiénico PARACAS Blanco Doble Hoja Bols...,,12.0,un,17.5,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),12.0,un,17.5
Huevos Pardos La Calera 17un + Huevo Sorpresa,,17.0,un,18.2,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),17.0,un,18.2
Papel Higiénico HIGIENOL Doble Hoja Paquete 12...,,12.0,un,18.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),12.0,un,18.9
Ajos sin Pelar x kg,,1.0,kg,18.99,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),1.0,kg,18.99
Ajos Enteros sin Pelar x kg,,1.0,kg,18.99,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),1.0,kg,18.99
Jabón Líquido De la Cabeza a los Pies Johnson's Baby Frasco 200ml,,200.0,ml,19.6,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),200.0,ml,19.6
Papel Higiénico Doble Hoja BALANZÉ BASICOS 40m...,,12.0,un,19.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),12.0,un,19.9
Hamburguesa Casera de Res LA FLORENCIA,,1.1,kg,19.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),1.1,kg,19.9
Cerezas Congeladas Berries Del Perú Bolsa 350 g,,350.0,g,20.79,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),350.0,g,20.79
Miel de abeja LA REYNA OXAPAMPA Frasco 300Gr,,300.0,g,21.89,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),300.0,g,21.89
Papel Higiénico BALANZÉ BÁSICOS Doble Hoja Paq...,,40.0,un,22.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),40.0,un,22.9
Detergente en Polvo MARSELLA Jazmín y Rosas Bo...,,2.0,kg,22.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),2.0,kg,22.9
Huevos Pardos LA CALERA Paquete 30un,,30.0,un,22.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),30.0,un,22.9
