description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Anchoveta En Aceite Vegetal x 125 g,S/ 3.50,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464,125.0,g,Anchoveta En Aceite Vegetal x,3.5,tottus,,SANTORINI,VEGETALES SANCOCHADOS
Grated de Atún CAMPOMAR en Aceite Vegetal Lata 160g,S/ 3.80,vega,VEGETALES SANCOCHADOS,2024-12-05 13:22:01.731340,160.0,g,Grated de Atún CAMPOMAR en Aceite Vegetal Lata,3.8,vega,,Campomar,VEGETALES SANCOCHADOS
Trozos de Atún en Aceite Vegetal Cuisine & Co 140g,S/ 3.90,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,140.0,g,Trozos de Atún en Aceite Vegetal Cuisine & Co,3.9,metro,,,VEGETALES SANCOCHADOS
Trozos de Atún en Aceite Vegetal Metro 140g,S/ 3.90,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,140.0,g,Trozos de Atún en Aceite Vegetal Metro,3.9,metro,,,VEGETALES SANCOCHADOS
Trozos de Jurel en Aceite Vegetal Campomar 170g,S/ 4.10,wong,VEGETALES SANCOCHADOS,2024-12-05 19:22:54.198124,170.0,g,Trozos de Jurel en Aceite Vegetal Campomar,4.1,wong,,,VEGETALES SANCOCHADOS
Trozos de Jurel en Aceite Vegetal Campomar 170g,S/ 4.10,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,170.0,g,Trozos de Jurel en Aceite Vegetal Campomar,4.1,metro,,,VEGETALES SANCOCHADOS
Filete de Atún en Aceite Vegetal Metro 140g,S/ 4.20,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,140.0,g,Filete de Atún en Aceite Vegetal Metro,4.2,metro,,,VEGETALES SANCOCHADOS
Filete de Atún en Aceite Vegetal Cuisine & Co 140g,S/ 4.20,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,140.0,g,Filete de Atún en Aceite Vegetal Cuisine & Co,4.2,metro,,,VEGETALES SANCOCHADOS
Filete de Bonito FRESCOMAR en Aceite Vegetal L...,S/ 4.50 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-05 16:00:00.558645,170.0,g,Filete de Bonito FRESCOMAR en Aceite Vegetal L,4.5,plaza_vea,Lata 170g,,VEGETALES SANCOCHADOS
Filete de Bonito en Aceite Vegetal Tambomar 120g,S/ 4.50,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,120.0,g,Filete de Bonito en Aceite Vegetal Tambomar,4.5,metro,,,VEGETALES SANCOCHADOS
Grated de Atún en Aceite Vegetal Florida 140g,S/ 4.60,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,140.0,g,Grated de Atún en Aceite Vegetal Florida,4.6,metro,,,VEGETALES SANCOCHADOS
Trozos de Atún en Aceite Vegetal 170 g,S/ 4.80,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464,170.0,g,Trozos de Atún en Aceite Vegetal,4.8,tottus,,TOTTUS,VEGETALES SANCOCHADOS
Filete de Caballa FRESCOMAR Aceite Vegetal Lat...,S/ 4.80 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-05 16:00:00.558645,170.0,g,Filete de Caballa FRESCOMAR Aceite Vegetal Lat,4.8,plaza_vea,Lata 170g,,VEGETALES SANCOCHADOS
Trozos de Atún en Aceite Vegetal A1 Lata 140g,S/ 4.90 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-05 16:00:00.558645,140.0,g,Trozos de Atún en Aceite Vegetal Aata,4.9,plaza_vea,Lata 140g,,VEGETALES SANCOCHADOS
Filete De Bonito Atún Aceite Vegetal 170Gr,S/ 4.90,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464,170.0,g,Filete De Bonito Atún Aceite Vegetal r,4.9,tottus,,FRESCOMAR,VEGETALES SANCOCHADOS
D Gussto Trozos Atún Aceite Vegetal 140 g,S/ 5,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464,140.0,g,D Gussto Trozos Atún Aceite Vegetal,5.0,tottus,,D'GUSSTO,VEGETALES SANCOCHADOS
D Gussto Trozos Atún Aceite Vegetal 170 g,S/ 5,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464,170.0,g,D Gussto Trozos Atún Aceite Vegetal,5.0,tottus,,,VEGETALES SANCOCHADOS
Filete De Bonito Aceite Vegetal 150 g,S/ 5.10,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464,150.0,g,Filete De Bonito Aceite Vegetal,5.1,tottus,,CAMPOMAR,VEGETALES SANCOCHADOS
Trozos de Atún en Aceite Vegetal Cuisine & Co 140g,S/ 5.10,wong,VEGETALES SANCOCHADOS,2024-12-05 19:22:54.198124,140.0,g,Trozos de Atún en Aceite Vegetal Cuisine & Co,5.1,wong,,,VEGETALES SANCOCHADOS
Trozos De Atún Aceite Vegetal 140 g,S/ 5.10,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464,140.0,g,Trozos De Atún Aceite Vegetal,5.1,tottus,,COMPASS,VEGETALES SANCOCHADOS
Sólido de Caballa CAMPOMAR en Aceite Vegetal Lata 150g,S/ 5.20,vivanda,VEGETALES SANCOCHADOS,2024-12-05 22:30:27.434023,150.0,g,Sólido de Caballa CAMPOMAR en Aceite Vegetal Lata,5.2,vivanda,,CAMPOMAR,VEGETALES SANCOCHADOS
Sólido de Caballa CAMPOMAR en Aceite Vegetal Lata 170g,S/ 5.20,vivanda,VEGETALES SANCOCHADOS,2024-12-05 22:30:27.434023,170.0,g,Sólido de Caballa CAMPOMAR en Aceite Vegetal Lata,5.2,vivanda,,CAMPOMAR,VEGETALES SANCOCHADOS
Sólido de Caballa CAMPOMAR en Aceite Vegetal L...,S/ 5.20 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-05 16:00:00.558645,150.0,g,Sólido de Caballa CAMPOMAR en Aceite Vegetal L,5.2,plaza_vea,Lata 150g,,VEGETALES SANCOCHADOS
Filete de Atún Marinero Aceite Vegetal 140g,S/ 5.30,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,140.0,g,Filete de Atún Marinero Aceite Vegetal,5.3,metro,,,VEGETALES SANCOCHADOS
Filete de Atún en Aceite Vegetal A1 Lata 140g,S/ 5.30 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-05 16:00:00.558645,140.0,g,Filete de Atún en Aceite Vegetal Aata,5.3,plaza_vea,Lata 140g,,VEGETALES SANCOCHADOS
Trozos de Atún en Aceite Vegetal CAMPOMAR Lata 150g,S/ 5.40,vivanda,VEGETALES SANCOCHADOS,2024-12-05 22:30:27.434023,150.0,g,Trozos de Atún en Aceite Vegetal CAMPOMAR Lata,5.4,vivanda,,CAMPOMAR,VEGETALES SANCOCHADOS
Filete De Atún Aceite Vegetal x 140 g,S/ 5.50,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464,140.0,g,Filete De Atún Aceite Vegetal x,5.5,tottus,,COMPASS,VEGETALES SANCOCHADOS
Trozos de Atún PRIMOR en Aceite Vegetal Lata 1...,S/ 5.50 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-05 16:00:00.558645,140.0,g,Trozos de Atún PRIMOR en Aceite Vegetal Lata 1,5.5,plaza_vea,Lata 140g,,VEGETALES SANCOCHADOS
Trozos de atún en aceite vegetal de 150 g,S/ 5.60,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464,150.0,g,Trozos de atún en aceite vegetal de,5.6,tottus,,CAMPOMAR,VEGETALES SANCOCHADOS
Trozos De Atún Aceite Vegetal 170Gr,S/ 5.60,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464,170.0,g,Trozos De Atún Aceite Vegetal r,5.6,tottus,,FRESCOMAR,VEGETALES SANCOCHADOS
Sólido de Atún en Aceite Vegetal Cuisine & Co 140g,S/ 5.60,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,140.0,g,Sólido de Atún en Aceite Vegetal Cuisine & Co,5.6,metro,,,VEGETALES SANCOCHADOS
Sólido de Atún en Aceite Vegetal Metro 140g,S/ 5.60,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,140.0,g,Sólido de Atún en Aceite Vegetal Metro,5.6,metro,,,VEGETALES SANCOCHADOS
Filete de Atún CAMPOMAR en Aceite Vegetal Lata 150g,S/ 5.60,vivanda,VEGETALES SANCOCHADOS,2024-12-05 22:30:27.434023,150.0,g,Filete de Atún CAMPOMAR en Aceite Vegetal Lata,5.6,vivanda,,CAMPOMAR,VEGETALES SANCOCHADOS
Filete de Atún CAMPOMAR en Aceite Vegetal Lata...,S/ 5.60 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-05 16:00:00.558645,150.0,g,Filete de Atún CAMPOMAR en Aceite Vegetal Lata,5.6,plaza_vea,Lata 150g,,VEGETALES SANCOCHADOS
Sólido de Atún BELL'S en Aceite Vegetal Lata 150gr,S/ 5.60,vivanda,VEGETALES SANCOCHADOS,2024-12-05 22:30:27.434023,150.0,g,Sólido de Atún BELL'S en Aceite Vegetal Lata r,5.6,vivanda,,BELL'S,VEGETALES SANCOCHADOS
Trozos de Atún en Aceite Vegetal Campomar 150g,S/ 5.70,wong,VEGETALES SANCOCHADOS,2024-12-05 19:22:54.198124,150.0,g,Trozos de Atún en Aceite Vegetal Campomar,5.7,wong,,,VEGETALES SANCOCHADOS
Trozos de Atún en Aceite Vegetal Campomar 150g,S/ 5.70,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,150.0,g,Trozos de Atún en Aceite Vegetal Campomar,5.7,metro,,,VEGETALES SANCOCHADOS
Pallar 500 g,S/ 5.70,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464,500.0,g,Pallar,5.7,tottus,,TOTTUS,VEGETALES SANCOCHADOS
Trozos de Atún FLORIDA en Aceite Vegetal Lata 140gr,S/ 5.80,vega,VEGETALES SANCOCHADOS,2024-12-05 13:22:01.731340,140.0,g,Trozos de Atún FLORIDA en Aceite Vegetal Lata r,5.8,vega,,Florida,VEGETALES SANCOCHADOS
Aceite VEGA de Soya Botella 900ml,S/ 5.80 13%,vega,VEGETALES SANCOCHADOS,2024-12-05 13:22:01.731340,900.0,ml,Aceite VEGA de Soya Botella,5.8,vega,,Vega,VEGETALES SANCOCHADOS
Aceite Vegetal BELL'S Botella 900ml,S/ 5.80 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-05 16:00:00.558645,900.0,ml,Aceite Vegetal BELL'S Botella,5.8,plaza_vea,Botella 900ml,,VEGETALES SANCOCHADOS
Lomos de Atún en Aceite Vegetal CAMPOMAR Lata ...,S/ 5.80 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-05 16:00:00.558645,150.0,g,Lomos de Atún en Aceite Vegetal CAMPOMAR Lata,5.8,plaza_vea,Lata 150g,,VEGETALES SANCOCHADOS
Lomos de Atún en Aceite Vegetal CAMPOMAR Lata 150g,S/ 5.80,vivanda,VEGETALES SANCOCHADOS,2024-12-05 22:30:27.434023,150.0,g,Lomos de Atún en Aceite Vegetal CAMPOMAR Lata,5.8,vivanda,,CAMPOMAR,VEGETALES SANCOCHADOS
Trozos de Atún FLORIDA en Aceite Vegetal Lata ...,S/ 5.80 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-05 16:00:00.558645,140.0,g,Trozos de Atún FLORIDA en Aceite Vegetal Lata,5.8,plaza_vea,Lata 140g,,VEGETALES SANCOCHADOS
