description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Agua Mineral SOCOSANI Pera Botella 500ml,S/ 2.10,vivanda,PERA DE AGUA,2024-12-05 22:05:52.700614,500.0,ml,Agua Mineral SOCOSANI Pera Botella,2.1,vivanda,,SOCOSANI,PERA DE AGUA
Agua PURA VIDA sin Gas Botella 3L,S/ 2.50,vega,PERA DE AGUA,2024-12-05 12:42:08.456697,3.0,l,Agua PURA VIDA sin Gas Botella,2.5,vega,,Pura Vida,PERA DE AGUA
Bebida Sabor Pera 1 L,S/ 3.90,tottus,PERA DE AGUA,2024-12-05 12:05:16.676102,1.0,l,Bebida Sabor Pera,3.9,tottus,,WATTS,PERA DE AGUA
Bebida de Pera Watts Caja 1L,S/ 4.50,metro,PERA DE AGUA,2024-12-05 16:04:21.026041,1.0,l,Bebida de Pera Watts Caja,4.5,metro,,,PERA DE AGUA
BEBIDAS DE PERA CAJA 946ML,S/ 4.50,tottus,PERA DE AGUA,2024-12-05 12:05:16.676102,946.0,ml,BEBIDAS DE PERA CAJA,4.5,tottus,,WATTS,PERA DE AGUA
Bebida de Pera Watts Caja 1L,S/ 4.50,wong,PERA DE AGUA,2024-12-05 18:39:47.435650,1.0,l,Bebida de Pera Watts Caja,4.5,wong,,,PERA DE AGUA
Agua PURA VIDA sin Gas Botella 3L Paquete 4u,S/ 8.50 27%,vega,PERA DE AGUA,2024-12-05 12:42:08.456697,3.0,l,Agua PURA VIDA sin Gas Botella  Paquete 4u,8.5,vega,,Pura Vida,PERA DE AGUA
Jugo de Frutas Orgánico Manzana y Pera AMA Botella 300 ml,S/ 10.30,wong,PERA DE AGUA,2024-12-05 18:39:47.435650,300.0,ml,Jugo de Frutas Orgánico Manzana y Pera AMA Botella,10.3,wong,,,PERA DE AGUA
