description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Caramelo BUBBALO Sparkies Bolsa 25gr,Sparkies,25.0,g,1.5,vega,2024-12-05 13:09:39.024168,CARAMELOS,25.0,g,1.5
MARSHMALLOWS 7U X 31.5G,OLE OLE,31.5,g,1.5,tottus,2024-12-05 12:29:49.292795,CARAMELOS,31.5,g,1.5
Caramelos Masticables Bubbaloo Sparkies Bolsa 25 g,,25.0,g,1.5,metro,2024-12-05 16:27:55.733304,CARAMELOS,25.0,g,1.5
Caramelos Masticables Bubbaloo Sparkies Bolsa 25 g,,25.0,g,1.6,wong,2024-12-05 19:06:50.945150,CARAMELOS,25.0,g,1.6
Gomitas Gummi Pizza 15.5g,TROLLI,15.5,g,1.7,tottus,2024-12-05 12:29:49.292795,CARAMELOS,15.5,g,1.7
Caramelo BARBIE Anillo Diamante Bolsa 13Gr,Barbie,13.0,g,1.8,vega,2024-12-05 13:09:39.024168,CARAMELOS,13.0,g,1.8
Caramelos HALLS Hierbabuena Paquete 9un,,9.0,un,1.9,plaza_vea,2024-12-05 15:46:50.872947,CARAMELOS,9.0,un,1.9
Caramelos HALLS Hierbabuena Paquete 9un,,9.0,un,1.9,plaza_vea,2024-12-05 15:46:50.872947,CARAMELOS,9.0,un,1.9
Caramelo Masticable Bubbaloo frutas 25 g,SPARKIES,25.0,g,1.9,tottus,2024-12-05 12:29:49.292795,CARAMELOS,25.0,g,1.9
Caramelos Masticables MENTOS Limón Paquete 29....,,29.04,g,2.0,plaza_vea,2024-12-05 15:46:50.872947,CARAMELOS,29.04,g,2.0
Caramelos Masticables Menta Mentos Barra 29.7g,,29.7,g,2.0,metro,2024-12-05 16:27:55.733304,CARAMELOS,29.7,g,2.0
Caramelos MENTOS Menta Bolsa 29.04g,,29.04,g,2.0,plaza_vea,2024-12-05 15:46:50.872947,CARAMELOS,29.04,g,2.0
Caramelos MENTOS Menta Bolsa 29.04g,,29.04,g,2.0,plaza_vea,2024-12-05 15:46:50.872947,CARAMELOS,29.04,g,2.0
Caramelos Masticables MENTOS Envoltura 29.04g,,29.04,g,2.0,plaza_vea,2024-12-05 15:46:50.872947,CARAMELOS,29.04,g,2.0
Caramelos Masticables MENTOS Limón Paquete 29.04g,MENTOS,29.04,g,2.0,vivanda,2024-12-05 22:22:22.864197,CARAMELOS,29.04,g,2.0
Caramelos Masticables MENTOS Envoltura 29.04g,,29.04,g,2.0,plaza_vea,2024-12-05 15:46:50.872947,CARAMELOS,29.04,g,2.0
Caramelos MENTOS Fruta Bolsa 29.04g,MENTOS,29.04,g,2.0,vivanda,2024-12-05 22:22:22.864197,CARAMELOS,29.04,g,2.0
Caramelos Masticables Frutas 29.04 Gr - PAQUETE 29.04 GR,MENTOS,29.04,g,2.0,tottus,2024-12-05 12:29:49.292795,CARAMELOS,29.04,g,2.0
Caramelos MENTOS Fruta Bolsa 29.04g,,29.04,g,2.0,plaza_vea,2024-12-05 15:46:50.872947,CARAMELOS,29.04,g,2.0
