description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Crema Huancaína 400 g,S/ 13.50,tottus,ADEREZOS HIDRATADOS,2024-12-05 12:38:14.109776,400.0,g,Crema Huancaína,13.5,tottus,,ALACENA,ADEREZOS HIDRATADOS
Aderezo de Pavo Cuisine & Co 500g,S/ 13.50,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,500.0,g,Aderezo de Pavo Cuisine & Co,13.5,wong,,,ADEREZOS HIDRATADOS
Aderezo Para Pavo El Olivar 500 g,S/ 13.90,metro,ADEREZOS HIDRATADOS,2024-12-05 16:38:59.191077,500.0,g,Aderezo Para Pavo El Olivar,13.9,metro,,,ADEREZOS HIDRATADOS
Aderezo Para Pavo El Olivar 500 g,S/ 13.90,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,500.0,g,Aderezo Para Pavo El Olivar,13.9,wong,,,ADEREZOS HIDRATADOS
Mayonesa Doypack 475 g,S/ 14,tottus,ADEREZOS HIDRATADOS,2024-12-05 12:38:14.109776,475.0,g,Mayonesa Doypack,14.0,tottus,,ALACENA,ADEREZOS HIDRATADOS
MAYONESA LIGHT 400 GR,S/ 14.90,tottus,ADEREZOS HIDRATADOS,2024-12-05 12:38:14.109776,400.0,g,MAYONESA LIGHT R,14.9,tottus,,ALACENA,ADEREZOS HIDRATADOS
Jabón Líquido PALMOLIVE Flor de Cerezo 800ml,S/ 14.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-05 15:56:00.298516,800.0,ml,Jabón Líquido PALMOLIVE Flor de Cerezo,14.9,plaza_vea,800ml,,ADEREZOS HIDRATADOS
Ajo molido Siba de 250 g,S/ 15,tottus,ADEREZOS HIDRATADOS,2024-12-05 12:38:14.109776,250.0,g,Ajo molido Siba de,15.0,tottus,,SIBARITA,ADEREZOS HIDRATADOS
Aderezo Casero 500 g,S/ 15,tottus,ADEREZOS HIDRATADOS,2024-12-05 12:38:14.109776,500.0,g,Aderezo Casero,15.0,tottus,,EL OLIVAR,ADEREZOS HIDRATADOS
Piernas y Muslos Aderezo Criollo REDONDOS Bols...,S/ 16.50 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-05 15:56:00.298516,650.0,g,Piernas y Muslos Aderezo Criollo REDONDOS Bols,16.5,plaza_vea,Bolsa 650g,,ADEREZOS HIDRATADOS
Piernas y Muslos Aderezo Oriental REDONDOS Bolsa 780g,S/ 16.50,vivanda,ADEREZOS HIDRATADOS,2024-12-05 22:28:32.291902,780.0,g,Piernas y Muslos Aderezo Oriental REDONDOS Bolsa,16.5,vivanda,,REDONDOS,ADEREZOS HIDRATADOS
Piernas y Muslos Aderezo Estofado REDONDOS Bol...,S/ 16.50 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-05 15:56:00.298516,780.0,g,Piernas y Muslos Aderezo Estofado REDONDOS Bol,16.5,plaza_vea,Bolsa 780g,,ADEREZOS HIDRATADOS
Piernas y Muslos Aderezo Pachamanca REDONDOS Bolsa 780g,S/ 16.50,vivanda,ADEREZOS HIDRATADOS,2024-12-05 22:28:32.291902,780.0,g,Piernas y Muslos Aderezo Pachamanca REDONDOS Bolsa,16.5,vivanda,,REDONDOS,ADEREZOS HIDRATADOS
Piernas y Muslos Aderezo Pachamanca REDONDOS B...,S/ 16.50 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-05 15:56:00.298516,650.0,g,Piernas y Muslos Aderezo Pachamanca REDONDOS B,16.5,plaza_vea,Bolsa 650g,,ADEREZOS HIDRATADOS
